record_id,run_id,case,solver,id,scope,entity,t,residual,unit,tolerance,normalized,pass
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_G1,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_G1,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_G2,1,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_G2,2,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_G2,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_G2,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_up1,1,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_up1,2,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_up1,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_up1,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_down1,1,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_down1,2,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_down1,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_IES_down1,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up1,1,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up1,2,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up1,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up1,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up2,1,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up2,2,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up2,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,R_G_up2,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_IES1,1,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_IES1,2,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_IES1,3,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_nonnegative,primal,P_IES1,4,0.0,MW,0.00018099999999999998,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,5-34,cost,objective,0,1.8189894035458565e-12,USD,0.013139999999989516,1.3843146145717716e-10,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_down1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_down1,1,2.708390611955819e-14,1,1.0e-6,2.7083906119558194e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_down1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_down1,2,2.7629056265738882e-14,1,1.0e-6,2.7629056265738882e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_down1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_down1,3,2.696904733937644e-14,1,1.0e-6,2.696904733937644e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_down1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_down1,4,2.662583064236388e-14,1,1.0e-6,2.662583064236388e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_down1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_down1,1,1.7304190810864602e-14,1,1.0e-6,1.7304190810864602e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_down1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_down1,2,1.7272698188894014e-14,1,1.0e-6,1.7272698188894013e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_down1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_down1,3,1.7538995266713978e-14,1,1.0e-6,1.7538995266713977e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_down1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_down1,4,1.645372220231576e-14,1,1.0e-6,1.645372220231576e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid1,1,1.9905173292234512e-14,1,1.0e-6,1.9905173292234514e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid1,2,2.0146760455179196e-14,1,1.0e-6,2.01467604551792e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid1,3,2.050497695875994e-14,1,1.0e-6,2.050497695875994e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid1,4,1.9888134147996408e-14,1,1.0e-6,1.9888134147996408e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid2,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid2,1,2.0508382410279517e-14,1,1.0e-6,2.050838241027952e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid2,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid2,2,1.959149567799666e-14,1,1.0e-6,1.9591495677996662e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid2,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid2,3,1.998274811522616e-14,1,1.0e-6,1.998274811522616e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,gu_bid2,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,gu_bid2,4,2.1353784728819905e-14,1,1.0e-6,2.1353784728819905e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down1,1,2.1246062905186767e-14,1,1.0e-6,2.124606290518677e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down1,2,2.4654577974195565e-14,1,1.0e-6,2.4654577974195567e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down1,3,1.8261759072986558e-14,1,1.0e-6,1.8261759072986557e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down1,4,2.1002055110735672e-14,1,1.0e-6,2.1002055110735674e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down2,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down2,1,2.107918693642188e-14,1,1.0e-6,2.1079186936421882e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down2,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down2,2,1.86649849901396e-14,1,1.0e-6,1.86649849901396e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down2,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down2,3,2.3050150189383158e-14,1,1.0e-6,2.305015018938316e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_down2,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_down2,4,2.2765775743671637e-14,1,1.0e-6,2.276577574367164e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,iu_bid1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,iu_bid1,1,2.2856751509097246e-14,1,1.0e-6,2.2856751509097246e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,iu_bid1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,iu_bid1,2,2.3410423308227722e-14,1,1.0e-6,2.3410423308227724e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,iu_bid1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,iu_bid1,3,2.2193319962406512e-14,1,1.0e-6,2.2193319962406512e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,iu_bid1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,iu_bid1,4,2.532773264182715e-14,1,1.0e-6,2.532773264182715e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up1,1,1.1723955140014724e-14,1,1.0e-6,1.1723955140014725e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up1,2,7.0935849786588515e-15,1,1.0e-6,7.093584978658852e-9,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up1,3,2.2043705282685622e-14,1,1.0e-6,2.2043705282685623e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up1,4,2.2717178274276836e-14,1,1.0e-6,2.2717178274276837e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up2,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up2,1,1.9982616575104193e-14,1,1.0e-6,1.9982616575104194e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up2,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up2,2,2.5814469084620178e-14,1,1.0e-6,2.581446908462018e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up2,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up2,3,1.8448196554659837e-14,1,1.0e-6,1.844819655465984e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,ramp_up2,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,ramp_up2,4,2.1792210111353568e-14,1,1.0e-6,2.179221011135357e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down1,1,2.5142431144359925e-14,1,1.0e-6,2.5142431144359927e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down1,2,2.7079264923048732e-14,1,1.0e-6,2.7079264923048733e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down1,3,2.57549612124342e-14,1,1.0e-6,2.57549612124342e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down1,4,2.414438946397387e-14,1,1.0e-6,2.4144389463973873e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down2,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down2,1,1.8102884186740616e-14,1,1.0e-6,1.8102884186740615e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down2,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down2,2,1.5601463367304375e-14,1,1.0e-6,1.5601463367304377e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down2,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down2,3,1.7399440236991398e-14,1,1.0e-6,1.73994402369914e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_down2,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_down2,4,1.0633940809175285e-14,1,1.0e-6,1.0633940809175286e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,id_bid1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,id_bid1,1,1.814792498634891e-14,1,1.0e-6,1.814792498634891e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,id_bid1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,id_bid1,2,1.8154965855945775e-14,1,1.0e-6,1.8154965855945777e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,id_bid1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,id_bid1,3,1.8315613396319316e-14,1,1.0e-6,1.8315613396319317e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,id_bid1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,id_bid1,4,1.7767732081384133e-14,1,1.0e-6,1.7767732081384135e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_up1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_up1,1,2.283591599635451e-14,1,1.0e-6,2.2835915996354512e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_up1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_up1,2,2.2012353140687235e-14,1,1.0e-6,2.2012353140687235e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_up1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_up1,3,2.173671351284424e-14,1,1.0e-6,2.173671351284424e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,i_cap_up1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,i_cap_up1,4,2.0620560474296553e-14,1,1.0e-6,2.0620560474296554e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_up1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_up1,1,3.302175420146385e-14,1,1.0e-6,3.302175420146385e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_up1,2,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_up1,2,3.011922092678731e-14,1,1.0e-6,3.011922092678731e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_up1,3,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_up1,3,3.191978892987349e-14,1,1.0e-6,3.191978892987349e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,line_up1,4,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,line_up1,4,3.4746292784450676e-14,1,1.0e-6,3.474629278445068e-8,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_dual_sign,dual,g_cap_up1,1,0.0,1,1.0e-6,0.0,true
wide_line--clarabel,r5-market-1c555c9b-0c27-454e-a405-574d95c35316,wide_line,clarabel,R5-MK_complementarity,dual,g_cap_up1,1,2.1352296395790356e-14,1,1.0e-6,2.1352296395790356e-8,true
