record_id,run_id,phase,iteration,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,5-4,window,0,0.0,4.9999999999999996e-6,0.0,true,MWh
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,R5-D-delivery,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,R5-D-delivery,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,R5-D-delivery,PCC,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,CHP,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,CHP,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,CHP,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,CHP,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,GT,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,GT,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-10,GT,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,1,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,1,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,1,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,2,1,1.734723475976807e-18,2.0e-6,8.673617379884035e-13,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,2,2,5.689893001203927e-16,2.0e-6,2.8449465006019636e-10,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,2,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-14,2,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,1,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,1,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,1,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,2,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,2,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-15,2,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-16,e12,1,1.2793585635328952e-16,1.0e-6,1.2793585635328952e-10,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-16,e12,2,9.952975943416931e-17,1.0e-6,9.952975943416931e-11,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-16,e12,3,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-16,e12,4,7.621941272573096e-17,1.0e-6,7.621941272573096e-11,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,1,2,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,1,3,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,1,4,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,2,2,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,2,3,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-17,2,4,0.0,1.0e-6,0.0,true,pu
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-31,building,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-31,building,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-31,building,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,CHP,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,CHP,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,CHP,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,CHP,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,EB,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,EB,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,EB,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,GT,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,GT,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,GT,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,PV,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,PV,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,PV,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-P,PV,4,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,CHP,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,CHP,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,CHP,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,CHP,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,EB,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,EB,3,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,EB,4,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,GT,2,0.0,2.0e-6,0.0,true,Mvar
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,electric,5-9-Q,GT,3,0.0,2.0e-6,0.0,true,Mvar
