record_id,run_id,phase,iteration,scenario,group,count,failures,worst_id,residual,tolerance,normalized,pass
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,none,comfort,13,0,building-energy,1.582067810090848e-15,2.0e-6,7.91033905045424e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,none,cost,1,0,5-5-cost,7.815970093361102e-14,3.362000000000007e-5,2.324797767210317e-9,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,none,delivery,9,0,5-3-epigraph,6.591949208711867e-17,2.0e-6,3.2959746043559335e-11,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,none,electric,92,0,5-16,1.3595895242968226e-16,1.0e-6,1.3595895242968226e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,none,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,up,cost,1,0,5-5-cost,0.0,4.31806911154743e-5,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,up,electric,92,0,5-16,1.3595895242968226e-16,1.0e-6,1.3595895242968226e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,cost_physical,17,up,heat,76,0,5-20,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,conditional_cut,47,0,cut/33,4.853433987432378e-16,1.0e-6,4.853433987432378e-10,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,objective,1,0,master/objective,0.0,1.0e-6,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,master,17,shared,transport,4,0,cost/rows,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,1,shared,branch,1,0,z-binary,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,1,shared,comfort_link,12,0,down/1/1,0.0,0.0001,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,1,shared,cost,2,0,model-objective,0.0,4.334408536643566e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,1,shared,embedded,4,0,risk/dual-rows,8.906861301122584e-13,1.0e-8,8.906861301122584e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,1,shared,first_stage,16,0,PCC/1,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,1,shared,risk,3,0,actual-risk,4.74279467309549e-13,1.0e-8,4.74279467309549e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,down,cost,1,0,5-5-cost,0.0,4.021383846759771e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,down,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,down,electric,92,0,5-16,8.261620554339544e-17,1.0e-6,8.261620554339544e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,down,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,none,comfort,13,0,building-energy,9.159339953157541e-16,2.0e-6,4.5796699765787707e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,none,cost,1,0,5-5-cost,7.105427357601002e-15,4.117316350409468e-5,1.725742389674373e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,none,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,none,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,up,cost,1,0,5-5-cost,0.0,5.081617598976859e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,up,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,1,up,heat,76,0,5-25-26-S,2.8421709430404007e-13,0.0001,2.8421709430404007e-9,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_transport_actual,1,transport,transport,6,0,nonnegative,8.935348940322984e-13,1.0e-8,8.935348940322984e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_transport_cost,1,transport,transport,6,0,nonnegative,1.3491850532917604e-12,1.0e-8,0.00013491850532917603,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_transport_risk,1,transport,transport,6,0,nonnegative,8.935348940322984e-13,1.0e-8,8.935348940322984e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,down,complementarity,306,0,R5-D-building/building/2,2.8974622201964935e-18,1.0e-6,2.8974622201964936e-12,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,down,gap,1,0,primal-dual,1.7392312752292563e-16,0.0001,1.7392312752292562e-12,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,down,objective,1,0,objective,1.7392312752292568e-16,1.0e-6,1.7392312752292568e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,down,primal,306,0,5-25-26-R/h12/3,1.1801775614178355e-16,1.0e-8,1.1801775614178354e-8,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,down,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,down,stationarity,108,0,P_DH/1/2,6.217248937900877e-18,1.0e-6,6.2172489379008774e-12,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,none,complementarity,306,0,R5-D-building/building/3,2.288358865070323e-17,1.0e-6,2.288358865070323e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,none,gap,1,0,primal-dual,2.5489917870858473e-15,0.0001,2.548991787085847e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,none,objective,1,0,objective,1.6993278580572315e-16,1.0e-6,1.6993278580572316e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,none,primal,306,0,5-25-26-S/h12/2,1.0731747958492849e-16,1.0e-8,1.0731747958492848e-8,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,none,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,none,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,up,complementarity,306,0,5-25-26-S/h12/2,5.47634395559711e-17,1.0e-6,5.4763439555971104e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,up,gap,1,0,primal-dual,3.037913308954481e-15,0.0001,3.037913308954481e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,up,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,up,primal,306,0,5-25-26-S/h12/2,4.616854620266572e-16,1.0e-8,4.616854620266572e-8,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,up,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,1,up,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,down,cost,1,0,5-5-cost,0.0,4.021383846759771e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,down,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,down,electric,92,0,5-16,8.261620554339544e-17,1.0e-6,8.261620554339544e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,down,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,none,comfort,13,0,building-energy,9.159339953157541e-16,2.0e-6,4.5796699765787707e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,none,cost,1,0,5-5-cost,7.105427357601002e-15,4.117316350409468e-5,1.725742389674373e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,none,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,none,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,up,cost,1,0,5-5-cost,0.0,5.081617598976859e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,up,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_physical,1,up,heat,76,0,5-25-26-S,2.8421709430404007e-13,0.0001,2.8421709430404007e-9,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,1,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,1,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,1,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,1,shared,objective,1,0,master/objective,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,1,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,1,shared,transport,4,0,cost/rows,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,down,complementarity,848,0,R5-D-building/building/2,3.017430029989808e-16,1.0e-6,3.017430029989808e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,down,gap,1,0,primal-dual,3.5830017077907587e-16,0.0001,3.5830017077907583e-12,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,down,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,down,primal,848,0,5-25-26-R/h12/1,4.105492579795354e-17,1.0e-8,4.105492579795354e-9,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,down,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,down,stationarity,271,0,τ_R/1/2,1.5315439888530235e-16,1.0e-6,1.5315439888530236e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,none,complementarity,848,0,R5-D-building/building/3,3.0109985066714763e-16,1.0e-6,3.0109985066714766e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,none,gap,1,0,primal-dual,9.145182799859074e-16,0.0001,9.145182799859074e-12,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,none,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,none,primal,848,0,5-21/2/2,1.4099818641636638e-16,1.0e-8,1.4099818641636638e-8,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,none,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,none,stationarity,271,0,elastic/τ_IN/1/3/upper/1,8.326672693015346e-17,1.0e-6,8.326672693015347e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,up,complementarity,848,0,5-21/2/2,6.287195729885823e-16,1.0e-6,6.287195729885824e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,up,gap,1,0,primal-dual,1.1599290084566704e-15,0.0001,1.1599290084566704e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,up,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,up,primal,848,0,5-21/2/2,3.52495466040916e-16,1.0e-8,3.52495466040916e-8,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,up,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,diagnostic_KKT,2,up,stationarity,271,0,elastic/τ_IN/1/3/upper/1,8.326672693015346e-17,1.0e-6,8.326672693015347e-11,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,conditional_cut,3,0,cut/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,objective,1,0,master/objective,1.3815001025103185e-15,1.0e-6,1.3815001025103187e-9,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,master,2,shared,transport,4,0,cost/rows,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,3,shared,branch,1,0,z-binary,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,3,shared,comfort_link,12,0,down/1/1,0.0,0.0001,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,3,shared,cost,2,0,model-objective,0.0,5.667581145978216e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,3,shared,embedded,4,0,risk/dual-rows,8.906861301122584e-13,1.0e-8,8.906861301122584e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,3,shared,first_stage,16,0,PCC/1,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_joint,3,shared,risk,3,0,actual-risk,4.74279467309549e-13,1.0e-8,4.74279467309549e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,down,cost,1,0,5-5-cost,0.0,6.856133925365511e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,down,delivery,9,0,5-4,1.5404344466674047e-15,4.9999999999999996e-6,3.08086889333481e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,down,electric,92,0,5-16,1.5699247457590104e-16,1.0e-6,1.5699247457590104e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,down,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,none,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,none,cost,1,0,5-5-cost,0.0,5.459246741337629e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,none,electric,92,0,5-16,1.2836953722228372e-16,1.0e-6,1.2836953722228372e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,none,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,up,cost,1,0,5-5-cost,0.0,4.895697175866592e-5,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,up,electric,92,0,5-16,1.2999584048101198e-16,1.0e-6,1.2999584048101198e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_physical,3,up,heat,76,0,5-25-26-R,1.1368683772161603e-13,0.0001,1.1368683772161603e-9,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_transport_actual,3,transport,transport,6,0,nonnegative,8.935348940322984e-13,1.0e-8,8.935348940322984e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_transport_cost,3,transport,transport,6,0,budget,2.491122091624267e-11,1.0e-8,0.002491122091624267,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,candidate_transport_risk,3,transport,transport,6,0,nonnegative,8.935348940322984e-13,1.0e-8,8.935348940322984e-5,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,down,complementarity,306,0,5-25-26-R/h12/1,1.1560156340955902e-16,1.0e-6,1.1560156340955903e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,down,gap,1,0,primal-dual,3.3439302184598715e-14,0.0001,3.3439302184598716e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,down,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,down,primal,306,0,5-4/window/0,3.8510861166685117e-16,1.0e-8,3.851086116668512e-8,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,down,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,down,stationarity,108,0,P_DER/1/1,1.1368683772161603e-16,1.0e-6,1.1368683772161604e-10,true
future_hard--critical--highs,r5-benders-f4c25f4e-5b8a-44e4-9453-654e6639d278,cost_KKT,3,none,complementarity,306,0,5-25-26-S/h12/1,1.1560156340955902e-16,1.0e-6,1.1560156340955903e-10,true
