run_id,stage,name,equation,scope,entity,t,residual,unit,tolerance,pass
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-35:36,model,R2,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,mix-original,physics,R2,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-35:36,model,R2,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,mix-original,physics,R2,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-35:36,model,R2,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,mix-original,physics,R2,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R2-fixed-flow,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-27,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-30,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-32,model,1,1,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-28,model,1,1,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-31,model,1,1,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R2-fixed-flow,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-27,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-30,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-32,model,1,2,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-28,model,1,2,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-31,model,1,2,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R2-fixed-flow,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-27,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-30,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-32,model,1,3,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-28,model,1,3,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-31,model,1,3,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R2-fixed-flow,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-27,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-30,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-32,model,1,4,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-28,model,1,4,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-31,model,1,4,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,S1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,S1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,S1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,S1,1,0.09667734262993134,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,S1,1,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,S1,1,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,S1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,S1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,S1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,S1,2,0.09667734262993134,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,S1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,S1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,S1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,S1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,S1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,S1,3,0.09667734262993134,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,S1,3,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,S1,3,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,S1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,S1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,S1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,S1,4,0.09667734262993134,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,S1,4,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,S1,4,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,R1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,R1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,R1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,R1,1,0.09667571450975984,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,R1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,R1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,R1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,R1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,R1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,R1,2,0.09667571450975984,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,R1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,R1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,R1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,R1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,R1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,R1,3,0.09667571450975984,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,R1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,R1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-39:40,model,R1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-22,model,R1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-26,model,R1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-25,physics,R1,4,0.09667571450975984,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,WMM-replay,physics,R1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-33:34,model,R1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,3-1,model,0,0,0.0,currency,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-cost-field,model,0,0,0.0,currency,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,S1,1,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,S1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,R1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,R1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,S1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,S1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,R1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,R1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,S1,3,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,S1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,R1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,R1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,S1,4,5.684341886080802e-14,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,S1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-mass-replay,physics,R1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-star-bounds,model,R1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-loose-electric,1,fixed_dispatch,R3-objective-cost,model,0,0,0.0,currency,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,1,1,2.765435691350028e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-2,model,1,1,2.888886687726627e-18,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,1,2,2.844915518871206e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-2,model,1,2,9.93909442766927e-19,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,1,3,2.765048781739952e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-2,model,1,3,1.4782453468350198e-18,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,1,4,2.7943838232060685e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-2,model,1,4,6.760078139936313e-19,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,2,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,2,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,2,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,2,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,2,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,2,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,2,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,2,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,3,1,1.4371820477029554e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,3,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,3,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,3,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,3,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,3,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-3:8,model,3,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-7,model,3,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,1,1,2.220446049250313e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,1,1,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,1,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-root-voltage,model,1,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,1,2,2.7755575615628914e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,1,2,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,1,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-root-voltage,model,1,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,1,3,1.1102230246251565e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,1,3,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,1,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-root-voltage,model,1,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,1,4,4.996003610813204e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,1,4,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,1,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-root-voltage,model,1,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,2,1,3.3306690738754696e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,2,1,1.6306400674181987e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,2,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,2,2,4.440892098500626e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,2,2,1.734723475976807e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,2,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,2,3,3.3306690738754696e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,2,3,4.371503159461554e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,2,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-9,model,2,4,1.1102230246251565e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-10,model,2,4,2.0469737016526324e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-13,model,2,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-11,model,1,1,2.417770844642675e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-12,model,1,1,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,pre-SOC-electric,physics,1,1,2.3003078345942964,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-14,model,1,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-11,model,1,2,5.719166459861036e-18,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-12,model,1,2,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,pre-SOC-electric,physics,1,2,2.2724139056964887,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-14,model,1,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-11,model,1,3,7.48099499014998e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-12,model,1,3,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,pre-SOC-electric,physics,1,3,2.2916251128003813,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-14,model,1,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-11,model,1,4,2.2537852660542423e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-12,model,1,4,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,pre-SOC-electric,physics,1,4,2.283707392611958,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-14,model,1,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-21,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-43,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-17,model,1,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-loose-electric,2,pressure_reconstruction,3-17-original,physics,1,1,0.0,MW,3.0e-6,true
