run_id,purpose,equation,scope,entity,t,residual,tolerance,unit,pass
import_flexible--p1--agnb--clarabel,agnb,demand,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,MW²,true
import_flexible--p1--agnb--clarabel,agnb,heat_conversion,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-P2,model,3,4,2.9758177720221914e-17,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,energy,model,3,1,2.965115121460825e-17,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,energy,model,3,2,9.93212023509913e-18,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,energy,model,3,3,2.9724241553353546e-18,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,energy,model,3,4,6.69940323481229e-18,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,energy,model,3,5,2.827026883407692e-17,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,initial,model,3,0,2.965115121460825e-17,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,terminal,model,3,4,2.827026883407692e-17,1.2e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-P,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-H,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-P,model,3,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-H,model,3,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-P,model,3,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-H,model,3,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-P,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-B2-H,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,retail_bound,model,3,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,1,3.858025010572419e-15,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,1,5.586303508664514e-8,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,2,2.2187113257743363e-15,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,2,6.7205532611192e-8,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,3,1.4333237423553094e-15,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,3,1.0961036840673177e-7,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,P,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,P,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2P,4,3.3029134982598407e-15,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3P,4,6.123535288560245e-8,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,1,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,1,2.0074602075862823e-14,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,1,3.776073898009713e-11,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,2,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,2,1.6297187073298228e-14,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,2,3.916324209374267e-11,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,3,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,3,1.869135746244803e-14,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,3,4.0000208006985005e-11,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-peer-bound,tspa,H,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-absolute-fee,tspa,H,4,0.0,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,2H,4,1.8513196787487297e-14,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-contract,tspa,3H,4,3.916719032437399e-11,3.0e-6,MW,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-objective,tspa,AG,0,0.0004736244443961368,0.00029593151145664904,USD,false
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,1,9.725632457928622e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,2,9.725632457928622e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,3,9.725632457928622e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_CHP,4,9.725632457928622e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,1,1.1154439168393655e-17,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,2,1.1154439168393655e-17,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,3,1.1154439168393655e-17,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_PV,4,1.1154439168393655e-17,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,1,8.457822059784456e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,2,8.457822059784456e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,3,8.457822059784456e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_HP,4,8.457822059784456e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,1,8.559940818969885e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,2,8.559940818969885e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,3,8.559940818969885e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_EB,4,8.559940818969885e-13,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,1,4.586798402283322e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,2,4.582253765211273e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,3,4.582258603460043e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_ch,4,4.586772185370295e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,1,4.107472067099364e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,2,4.112256377793874e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,3,4.112251279327402e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_dis,4,4.107497256929483e-18,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,1,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,2,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,3,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,P_D,4,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,1,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,2,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,3,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_D,4,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,1,5.474810641274543e-12,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,2,5.474810641274543e-12,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,3,5.474810641274543e-12,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,H_src,4,5.474810641274543e-12,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,1,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,2,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,3,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_P,4,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,1,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,2,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,3,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,w_H,4,0.0,1.0e-6,native,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,1,1.8783947771877818e-20,1.0e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,2,4.752849685123705e-21,1.0e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,3,5.095039234782548e-24,1.0e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,4,4.783730124944889e-21,1.0e-6,MWh,true
import_flexible--p1--agnb--clarabel,agnb,R4-T1-inactive-DSO,tspa,E,5,1.8773940501859352e-20,1.0e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,1,7.740290923604255e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,1,5.651815210537961e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,1,5.941048979799407e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,1,1,9.45456696114141e-18,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,1,1.799957005205901e-19,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,1,1.780930833121629e-15,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,1,1,4.787836793695988e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,1,1,1.2384180194894008e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,2,1.4363941524645985e-14,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,2,8.331327109694495e-15,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,2,7.50961203368295e-15,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,1,2,1.2285402782351206e-14,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,2,1.7514790681193782e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,2,1.6870976607819033e-15,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,1,2,6.300515664747763e-14,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,1,2,8.769320412796281e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,3,2.018128978964545e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,3,6.912300560412983e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,3,7.240167573402248e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,1,3,3.6580913500112004e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,3,5.668498371351629e-19,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,3,1.781670659715197e-15,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,1,3,1.8041124150158794e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,1,3,1.457462569582402e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,4,6.739379145747004e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,4,1.0011230970499956e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,1,4,1.0420172382976708e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,1,4,1.2452099952883078e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,4,2.227499417457971e-19,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,1,4,1.7810128291853465e-15,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,1,4,4.0939474033052647e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,1,4,2.010447227160164e-16,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,1,1,1.1764971185149068e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,1,2,3.577211159826404e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,1,3,3.473083953884927e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,1,4,5.968299285998974e-16,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,1,5,1.9099248658016607e-16,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,initial,model,1,0,1.1764971185149068e-15,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,terminal,model,1,4,1.9099248658016607e-16,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,1,2.797411214111982e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,1,9.815593622495632e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,2,1,8.682357504514906e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,2,1,1.3877787807814457e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,2,1,3.2968639889505505e-18,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,battery_mode,model,2,1,0.0,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,binary,model,2,1,2.6465136766678777e-13,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,2,2.6558766657822843e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,2,7.358325424770029e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,2,2,3.469446951953614e-18,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,2,2,1.5003600473833829e-18,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,battery_mode,model,2,2,0.0,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,binary,model,2,2,2.6134649999676185e-13,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,3,2.3073530891615677e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,3,9.896737671764606e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,2,3,1.3877787807814457e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,2,3,2.742136817837789e-19,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,battery_mode,model,2,3,0.0,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,binary,model,2,3,2.612476815218337e-13,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,charge_exclusive,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,discharge_exclusive,model,2,3,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,4,2.722759631265876e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,4,1.0350425596200672e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,heat_conversion,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,R4-P2,model,2,4,6.444332541829124e-18,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,battery_mode,model,2,4,0.0,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,binary,model,2,4,2.609024107869118e-13,1.0e-6,1,true
import_flexible--p2--swm--clarabel,swm,charge_exclusive,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,discharge_exclusive,model,2,4,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,energy,model,2,1,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,2,2,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,2,3,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,2,4,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,energy,model,2,5,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,initial,model,2,0,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,terminal,model,2,4,0.0,1.2e-6,MWh,true
import_flexible--p2--swm--clarabel,swm,devices,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,3,1,3.847243553903942e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,3,1,1.6025091943572065e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,devices,model,3,1,5.074385452496966e-17,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,PV,model,3,1,3.1035104050120767e-16,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,demand,model,3,1,0.0,3.0e-6,MW,true
import_flexible--p2--swm--clarabel,swm,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
import_flexible--p2--swm--clarabel,swm,demand,model,3,1,0.0,3.0e-6,MW,true
