record_id,run_id,id,group,entity,t,residual,unit,tolerance,normalized,pass
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,mass,heat,1,1,0.0,kg/s,2.0e-6,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-20,heat,1,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-21,heat,1,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-24-S,heat,1,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-24-R,heat,1,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,mass,heat,2,1,0.0,kg/s,2.0e-6,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-20,heat,2,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-21,heat,2,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-24-S,heat,2,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-24-R,heat,2,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-18,heat,source,1,4.2327252813834093e-16,MW,2.0e-6,2.1163626406917047e-10,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,source-temperature,heat,source,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-19,heat,building,1,1.3877787807814457e-17,MW,2.0e-6,6.938893903907228e-12,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,heat-nonnegative,heat,building,1,0.0,MW,2.0e-6,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-31,electric,building,1,3.366251154153579e-17,MW,2.0e-6,1.6831255770767895e-11,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,load-return,heat,building,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,R5-D-building,comfort,building,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,building-energy,comfort,building,1,4.85722573273506e-17,MWh,2.0e-6,2.42861286636753e-11,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-28,comfort,building,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,terminal,comfort,building,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-25-26-S,heat,h12,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,transport-weight-S,heat,h12,1,0.0,1,1.0e-6,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-25-26-R,heat,h12,1,0.0,K,0.0001,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,transport-weight-R,heat,h12,1,0.0,1,1.0e-6,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,R5-D-delivery,delivery,PCC,1,1.3223597757724397e-16,MW,2.0e-6,6.611798878862199e-11,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-3-epigraph,delivery,PCC,1,1.3242879015606945e-14,MW,2.0e-6,6.621439507803473e-9,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-3-exact,auxiliary,PCC,1,1.3242879015606945e-14,MW,2.0e-6,6.621439507803473e-9,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-4,delivery,window,0,0.0,MWh,2.0e-6,0.0,true
capacity_denominator--clarabel,r5-dispatch-11d41232-0807-44ad-845b-5fd8a7e49849,5-5-cost,cost,total,0,1.3255174735604669e-11,USD,2.3699999999989175e-5,5.592900732325199e-7,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,PCC-bound,electric,PCC,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,QCC-bound,electric,PCC,1,0.0,Mvar,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-9-P,electric,EB,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-9-Q,electric,EB,1,0.0,Mvar,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-9-P,electric,GT,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-9-Q,electric,GT,1,0.0,Mvar,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-10,electric,GT,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-14,electric,1,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-15,electric,1,1,0.0,Mvar,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-17,electric,1,1,0.0,pu,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-14,electric,2,1,5.551115123125783e-17,MW,2.0e-6,2.7755575615628914e-11,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-15,electric,2,1,0.0,Mvar,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-17,electric,2,1,0.0,pu,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,root-voltage,electric,1,1,0.0,pu,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-16,electric,e12,1,3.404394821604484e-17,pu,1.0e-6,3.404394821604484e-11,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,P-line-bound,electric,e12,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,Q-line-bound,electric,e12,1,0.0,Mvar,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,mass,heat,1,1,0.0,kg/s,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-20,heat,1,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-21,heat,1,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-24-S,heat,1,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-24-R,heat,1,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,mass,heat,2,1,0.0,kg/s,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-20,heat,2,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-21,heat,2,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-24-S,heat,2,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-24-R,heat,2,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-18,heat,source,1,4.163336342344337e-17,MW,2.0e-6,2.0816681711721685e-11,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,source-temperature,heat,source,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-19,heat,building,1,4.163336342344337e-17,MW,2.0e-6,2.0816681711721685e-11,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,heat-nonnegative,heat,building,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-31,electric,building,1,0.0,MW,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,load-return,heat,building,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,R5-D-building,comfort,building,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,building-energy,comfort,building,1,4.163336342344337e-17,MWh,2.0e-6,2.0816681711721685e-11,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-28,comfort,building,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,terminal,comfort,building,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-25-26-S,heat,h12,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,transport-weight-S,heat,h12,1,0.0,1,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-25-26-R,heat,h12,1,0.0,K,0.0001,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,transport-weight-R,heat,h12,1,0.0,1,1.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,R5-D-delivery,delivery,PCC,1,1.0408340855860843e-17,MW,2.0e-6,5.204170427930421e-12,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-3-epigraph,delivery,PCC,1,1.0408340855860843e-17,MW,2.0e-6,5.204170427930421e-12,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-3-exact,auxiliary,PCC,1,1.0408340855860843e-17,MW,2.0e-6,5.204170427930421e-12,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-4,delivery,window,0,0.0,MWh,2.0e-6,0.0,true
down--highs,r5-dispatch-f41c5ecb-1311-4d7c-8ab4-9db547c859c1,5-5-cost,cost,total,0,1.0658141036401503e-14,USD,1.416000000000001e-5,7.526935760170548e-10,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,PCC-bound,electric,PCC,1,0.0,MW,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,QCC-bound,electric,PCC,1,0.0,Mvar,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-9-P,electric,EB,1,0.0,MW,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-9-Q,electric,EB,1,6.592271574620015e-18,Mvar,2.0e-6,3.2961357873100075e-12,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-9-P,electric,GT,1,2.4607174233027746e-17,MW,2.0e-6,1.2303587116513874e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-9-Q,electric,GT,1,6.592271574620015e-18,Mvar,2.0e-6,3.2961357873100075e-12,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-10,electric,GT,1,0.0,MW,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-14,electric,1,1,1.1102230246251565e-16,MW,2.0e-6,5.551115123125783e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-15,electric,1,1,0.0,Mvar,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-17,electric,1,1,0.0,pu,1.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-14,electric,2,1,8.230134763098009e-17,MW,2.0e-6,4.1150673815490045e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-15,electric,2,1,3.469446951953614e-18,Mvar,2.0e-6,1.734723475976807e-12,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-17,electric,2,1,0.0,pu,1.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,root-voltage,electric,1,1,0.0,pu,1.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-16,electric,e12,1,3.5561831257524545e-17,pu,1.0e-6,3.5561831257524545e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,P-line-bound,electric,e12,1,0.0,MW,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,Q-line-bound,electric,e12,1,0.0,Mvar,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,mass,heat,1,1,0.0,kg/s,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-20,heat,1,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-21,heat,1,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-24-S,heat,1,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-24-R,heat,1,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,mass,heat,2,1,0.0,kg/s,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-20,heat,2,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-21,heat,2,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-24-S,heat,2,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-24-R,heat,2,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-18,heat,source,1,9.71445146547012e-17,MW,2.0e-6,4.85722573273506e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,source-temperature,heat,source,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-19,heat,building,1,2.7755575615628914e-17,MW,2.0e-6,1.3877787807814457e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,heat-nonnegative,heat,building,1,0.0,MW,2.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-31,electric,building,1,2.6790196399722264e-17,MW,2.0e-6,1.3395098199861133e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,load-return,heat,building,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,R5-D-building,comfort,building,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,building-energy,comfort,building,1,5.551115123125783e-17,MWh,2.0e-6,2.7755575615628914e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-28,comfort,building,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,terminal,comfort,building,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-25-26-S,heat,h12,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,transport-weight-S,heat,h12,1,0.0,1,1.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-25-26-R,heat,h12,1,0.0,K,0.0001,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,transport-weight-R,heat,h12,1,0.0,1,1.0e-6,0.0,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,R5-D-delivery,delivery,PCC,1,2.0816681711721685e-17,MW,2.0e-6,1.0408340855860843e-11,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-3-epigraph,delivery,PCC,1,1.4557595939919077e-17,MW,2.0e-6,7.278797969959539e-12,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-3-exact,auxiliary,PCC,1,1.4557595939919077e-17,MW,2.0e-6,7.278797969959539e-12,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-4,delivery,window,0,2.789638819848994e-18,MWh,2.0e-6,1.3948194099244972e-12,true
down--clarabel,r5-dispatch-c1013bb4-5790-418d-bba3-d6fb71abd033,5-5-cost,cost,total,0,1.7763568394002505e-14,USD,1.4160000000000022e-5,1.254489293361757e-9,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,PCC-bound,electric,PCC,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,QCC-bound,electric,PCC,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-P,electric,EB,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-Q,electric,EB,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-P,electric,GT,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-Q,electric,GT,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-10,electric,GT,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-P,electric,CHP,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-Q,electric,CHP,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-10,electric,CHP,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-P,electric,PV,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-Q,electric,PV,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-14,electric,1,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-15,electric,1,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-17,electric,1,1,0.0,pu,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-14,electric,2,1,6.071532165918825e-18,MW,2.0e-6,3.0357660829594124e-12,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-15,electric,2,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-17,electric,2,1,0.0,pu,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,root-voltage,electric,1,1,0.0,pu,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-16,electric,e12,1,3.7947076036992655e-17,pu,1.0e-6,3.7947076036992655e-11,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,P-line-bound,electric,e12,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,Q-line-bound,electric,e12,1,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,mass,heat,1,1,0.0,kg/s,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-20,heat,1,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-21,heat,1,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-24-S,heat,1,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-24-R,heat,1,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,mass,heat,2,1,0.0,kg/s,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-20,heat,2,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-21,heat,2,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-24-S,heat,2,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-24-R,heat,2,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-18,heat,source,1,1.474514954580286e-16,MW,2.0e-6,7.37257477290143e-11,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,source-temperature,heat,source,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-19,heat,building,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,heat-nonnegative,heat,building,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-31,electric,building,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,load-return,heat,building,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,R5-D-building,comfort,building,1,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,building-energy,comfort,building,1,4.544975507059235e-16,MWh,2.0e-6,2.2724877535296173e-10,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-28,comfort,building,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-25-26-S,heat,h12,1,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,transport-weight-S,heat,h12,1,0.0,1,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-25-26-R,heat,h12,1,0.0,K,0.0001,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,transport-weight-R,heat,h12,1,0.0,1,1.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,R5-D-delivery,delivery,PCC,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-3-epigraph,delivery,PCC,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-3-exact,auxiliary,PCC,1,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,PCC-bound,electric,PCC,2,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,QCC-bound,electric,PCC,2,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-P,electric,EB,2,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-Q,electric,EB,2,0.0,Mvar,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-P,electric,GT,2,0.0,MW,2.0e-6,0.0,true
four_period--highs,r5-dispatch-28302fee-7bbd-41a2-9ecb-d53dc7e03e5c,5-9-Q,electric,GT,2,0.0,Mvar,2.0e-6,0.0,true
