run_id,case,method,pattern,equation,scope,entity,t,residual,tolerance,unit,pass
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,2,2,1.4472797960074502e-12,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,2,2,5.551115123125783e-16,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,2,2,7.358678943969466e-11,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,voltage,model,3,2,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,3,2,2.0152046698029835e-10,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,3,2,1.269276350690518e-12,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,3,2,3.3306690738754696e-16,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,3,2,7.218124709051921e-11,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,3,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,3,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,R4-P4,heat,1,2,5.235829131366998e-15,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_mass,heat,1,2,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,R4-P4,heat,2,2,6.9844303951516196e-15,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_mass,heat,2,2,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,grid,model,1,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_grid,model,1,3,0.0,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,root_voltage,model,1,3,2.220446049250313e-16,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,P_branch,model,1,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,Q_branch,model,1,3,0.0,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,ell,model,1,3,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,voltage_drop,model,1,3,3.8563080747883345e-16,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,branch_socp,model,1,3,0.0,1.0e-6,pu⁴,true
open_flexible--distributed,open_flexible,distributed,10,branch_equality,electric_original,1,3,9.80377782490438e-7,1.0e-6,pu⁴,true
open_flexible--distributed,open_flexible,distributed,10,P_branch,model,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,Q_branch,model,2,3,0.0,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,ell,model,2,3,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,voltage_drop,model,2,3,2.4764786982168704e-16,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,branch_socp,model,2,3,0.0,1.0e-6,pu⁴,true
open_flexible--distributed,open_flexible,distributed,10,branch_equality,electric_original,2,3,1.2166821551471037e-6,1.0e-6,pu⁴,false
open_flexible--distributed,open_flexible,distributed,10,voltage,model,1,3,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,1,3,2.3561621403933586e-13,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,1,3,3.3306690738754696e-16,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,1,3,5.977857098216077e-15,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,1,3,1.263737378631724e-13,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,1,3,2.937035699302537e-14,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,voltage,model,2,3,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,2,3,2.934983502095312e-6,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,2,3,1.7786277312081822e-10,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,2,3,6.661338147750939e-16,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,2,3,3.319655362127305e-7,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,voltage,model,3,3,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,3,3,2.9556609600633887e-6,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,3,3,2.809814603210725e-10,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,3,3,2.220446049250313e-16,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,3,3,3.3196130870549734e-7,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,3,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,3,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,3,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,R4-P4,heat,1,3,1.8175044802504203e-13,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,1,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_mass,heat,1,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,R4-P4,heat,2,3,9.635087866444181e-15,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_mass,heat,2,3,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,grid,model,1,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_grid,model,1,4,0.0,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,root_voltage,model,1,4,8.881784197001252e-16,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,P_branch,model,1,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,Q_branch,model,1,4,0.0,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,ell,model,1,4,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,voltage_drop,model,1,4,8.64095578943791e-16,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,branch_socp,model,1,4,0.0,1.0e-6,pu⁴,true
open_flexible--distributed,open_flexible,distributed,10,branch_equality,electric_original,1,4,1.6549638033741543e-6,1.0e-6,pu⁴,false
open_flexible--distributed,open_flexible,distributed,10,P_branch,model,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,Q_branch,model,2,4,0.0,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,ell,model,2,4,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,voltage_drop,model,2,4,5.260904694737514e-16,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,branch_socp,model,2,4,0.0,1.0e-6,pu⁴,true
open_flexible--distributed,open_flexible,distributed,10,branch_equality,electric_original,2,4,1.443452455867321e-6,1.0e-6,pu⁴,false
open_flexible--distributed,open_flexible,distributed,10,voltage,model,1,4,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,1,4,2.220446049250313e-16,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,1,4,2.220446049250313e-16,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,1,4,4.558853294867049e-15,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,1,4,2.206167106638679e-13,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,1,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,1,4,2.9738417015672264e-14,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,voltage,model,2,4,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,2,4,4.3955673101336856e-8,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,2,4,2.1718418730110045e-11,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,2,4,2.220446049250313e-16,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,2,4,2.0370324982366128e-8,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,voltage,model,3,4,0.0,1.0e-6,pu²,true
open_flexible--distributed,open_flexible,distributed,10,electric_balance,model,3,4,4.441055073689526e-8,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,reactive_balance,model,3,4,2.477603538997286e-11,3.0e-6,Mvar,true
open_flexible--distributed,open_flexible,distributed,10,mass_balance,heat,3,4,2.220446049250313e-16,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,heat_balance,heat,3,4,2.035772200814634e-8,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,3,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,port_mass,heat,3,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,port_heat,heat,3,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,R4-P4,heat,1,4,2.5741193031281195e-13,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,1,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_mass,heat,1,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,R4-P4,heat,2,4,2.5372499240505775e-14,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_heat,heat,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,pipe_mass,heat,2,4,0.0,1.1e-5,kg/s,true
open_flexible--distributed,open_flexible,distributed,10,cash_cancellation,ledger,all,0,5.684341886080802e-14,0.00016505051617753485,USD,true
open_flexible--distributed,open_flexible,distributed,10,utility_identity,ledger,all,0,5.684341886080802e-14,0.00016505051617753485,USD,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
open_flexible--distributed,open_flexible,distributed,10,cost_recomputed,model,all,0,0.0,0.00016505051617753485,USD,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,devices,model,1,1,0.0,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,devices,model,1,1,8.203975180305368e-12,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,devices,model,1,1,0.0,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,devices,model,1,1,1.9709229441115228e-13,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,devices,model,1,1,6.284799149355669e-12,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,PV,model,1,1,1.2894607686395764e-11,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,demand,model,1,1,4.199855938986068e-13,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,demand,model,1,1,8.693561875020741e-13,3.0e-6,MW,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,dissatisfaction_epigraph,model,1,1,9.183549615799121e-41,1.0e-6,MW²,true
open_flexible--central_enumeration,open_flexible,central_enumeration,14,heat_conversion,model,1,1,7.948893279707825e-14,3.0e-6,MW,true
