id,run_id,path,equation,residual,tolerance,pass
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/53,R7-T-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/54,R7-T3-mix,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/55,R7-T3-mix,5.684341886080802e-14,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/56,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/57,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/58,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/59,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/60,R7-T2-source,6.661338147750939e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/61,R7-T2-load,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/62,R7-T-control,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/63,R7-T-port-source,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/64,R7-T-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/65,R7-T3-mix,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/66,R7-T3-mix,5.684341886080802e-14,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/67,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/68,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/69,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/70,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/71,R7-T2-source,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/72,R7-T2-load,2.7755575615628914e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/73,R7-T-control,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/74,R7-T-port-load,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/75,R7-T-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/76,R7-T3-mix,5.684341886080802e-14,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/77,R7-T3-mix,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/78,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/79,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/80,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/81,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/82,R7-T2-source,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/83,R7-T2-load,2.7755575615628914e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/84,R7-T-control,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/85,R7-T-port-load,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/86,R7-T-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/87,R7-T3-mix,5.684341886080802e-14,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/88,R7-T3-mix,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/89,R7-T4-total,2.237793284010081e-16,1.0e-6,true
