accepted,backtrack,direction_norm,gamma,id,iteration,merit,projected_gradient_norm,reason
true,1,0.04999990348160965,18.012858090540988,single-source-core_only-physical,2,0.021435988879514496,0.00277723877669378,actual_improvement
false,0,0.10000021623684463,31.951726846549242,single-source-core_only-physical,3,0.01776201993798379,0.0031297338479101544,insufficient_decrease
false,1,0.05000018394835726,15.975863423274621,single-source-core_only-physical,3,0.007331479817944778,0.0031297338479101544,insufficient_decrease
false,2,0.024999897787764125,7.9879317116373105,single-source-core_only-physical,3,0.0021176864310015124,0.0031297338479101544,insufficient_decrease
true,3,0.01250005705775048,3.9939658558186553,single-source-core_only-physical,3,0.021379187824367415,0.0031297338479101544,actual_improvement
false,0,0.10000014391686574,30.967431098068896,single-source-core_only-physical,4,0.02037191455094,0.003229283965701768,insufficient_decrease
false,1,0.05000000129911597,15.483715549034448,single-source-core_only-physical,4,0.00993965473101757,0.003229283965701768,insufficient_decrease
false,2,0.02499986659383191,7.741857774517224,single-source-core_only-physical,4,0.004724928001590998,0.003229283965701768,insufficient_decrease
false,3,0.012499897966271933,3.870928887258612,single-source-core_only-physical,4,0.0021179572339941146,0.003229283965701768,insufficient_decrease
false,4,0.006249989159741176,1.935464443629306,single-source-core_only-physical,4,0.0008145830294601845,0.003229283965701768,insufficient_decrease
false,5,0.003125085043339637,0.967732221814653,single-source-core_only-physical,4,0.00016293056218753582,0.003229283965701768,insufficient_decrease
true,6,0.0015625757558637154,0.4838661109073265,single-source-core_only-physical,4,0.021372108988374425,0.003229283965701768,actual_improvement
false,0,0.10000013868996604,30.845373953688327,single-source-core_only-physical,5,0.020698194516445497,0.003242038825259197,insufficient_decrease
false,1,0.04999997231143871,15.422686976844163,single-source-core_only-physical,5,0.01026572881081851,0.003242038825259197,insufficient_decrease
false,2,0.02499988193503766,7.711343488422082,single-source-core_only-physical,5,0.005050897208427003,0.003242038825259197,insufficient_decrease
false,3,0.012499890544653836,3.855671744211041,single-source-core_only-physical,5,0.0024438609331171807,0.003242038825259197,insufficient_decrease
false,4,0.006249833305741137,1.9278358721055204,single-source-core_only-physical,5,0.001140424416658693,0.003242038825259197,insufficient_decrease
false,5,0.0031250649970575584,0.9639179360527602,single-source-core_only-physical,5,0.0004887843716944942,0.003242038825259197,insufficient_decrease
false,6,0.0015625850427694044,0.4819589680263801,single-source-core_only-physical,5,0.00016295037432647696,0.003242038825259197,insufficient_decrease
true,7,0.0007813326126622222,0.24097948401319005,single-source-core_only-physical,5,0.02136856918810598,0.003242038825259197,actual_improvement
true,0,0.09999848296089442,0.47863306871877664,single-source-core_only-normalized,1,0.02166931542710925,0.20892826704162637,actual_improvement
false,0,0.1000001689600154,36.025716181081975,single-source-core_only-normalized,2,0.007326910285452414,0.00277723877669378,insufficient_decrease
true,1,0.04999990348160965,18.012858090540988,single-source-core_only-normalized,2,0.021435988879514496,0.00277723877669378,actual_improvement
false,0,0.10000021623684463,31.951726846549242,single-source-core_only-normalized,3,0.01776201993798379,0.0031297338479101544,insufficient_decrease
false,1,0.05000018394835726,15.975863423274621,single-source-core_only-normalized,3,0.007331479817944778,0.0031297338479101544,insufficient_decrease
false,2,0.024999897787764125,7.9879317116373105,single-source-core_only-normalized,3,0.0021176864310015124,0.0031297338479101544,insufficient_decrease
true,3,0.01250005705775048,3.9939658558186553,single-source-core_only-normalized,3,0.021379187824367415,0.0031297338479101544,actual_improvement
false,0,0.10000014391686574,30.967431098068896,single-source-core_only-normalized,4,0.02037191455094,0.003229283965701768,insufficient_decrease
false,1,0.05000000129911597,15.483715549034448,single-source-core_only-normalized,4,0.00993965473101757,0.003229283965701768,insufficient_decrease
false,2,0.02499986659383191,7.741857774517224,single-source-core_only-normalized,4,0.004724928001590998,0.003229283965701768,insufficient_decrease
false,3,0.012499897966271933,3.870928887258612,single-source-core_only-normalized,4,0.0021179572339941146,0.003229283965701768,insufficient_decrease
false,4,0.006249989159741176,1.935464443629306,single-source-core_only-normalized,4,0.0008145830294601845,0.003229283965701768,insufficient_decrease
false,5,0.003125085043339637,0.967732221814653,single-source-core_only-normalized,4,0.00016293056218753582,0.003229283965701768,insufficient_decrease
true,6,0.0015625757558637154,0.4838661109073265,single-source-core_only-normalized,4,0.021372108988374425,0.003229283965701768,actual_improvement
false,0,0.10000013868996604,30.845373953688327,single-source-core_only-normalized,5,0.020698194516445497,0.003242038825259197,insufficient_decrease
false,1,0.04999997231143871,15.422686976844163,single-source-core_only-normalized,5,0.01026572881081851,0.003242038825259197,insufficient_decrease
false,2,0.02499988193503766,7.711343488422082,single-source-core_only-normalized,5,0.005050897208427003,0.003242038825259197,insufficient_decrease
false,3,0.012499890544653836,3.855671744211041,single-source-core_only-normalized,5,0.0024438609331171807,0.003242038825259197,insufficient_decrease
false,4,0.006249833305741137,1.9278358721055204,single-source-core_only-normalized,5,0.001140424416658693,0.003242038825259197,insufficient_decrease
false,5,0.0031250649970575584,0.9639179360527602,single-source-core_only-normalized,5,0.0004887843716944942,0.003242038825259197,insufficient_decrease
false,6,0.0015625850427694044,0.4819589680263801,single-source-core_only-normalized,5,0.00016295037432647696,0.003242038825259197,insufficient_decrease
true,7,0.0007813326126622222,0.24097948401319005,single-source-core_only-normalized,5,0.02136856918810598,0.003242038825259197,actual_improvement
true,0,0.009998879850244058,0.05731087584164809,single-source-schpd-step001,1,0.05319114071137651,0.17448696401749608,actual_improvement
true,0,0.009999711962577873,0.8824138958216228,single-source-schpd-step001,2,0.0530283659605267,0.011332274994537261,actual_improvement
false,0,0.00999980212134588,0.8508092224236421,single-source-schpd-step001,3,0.0006864695328501727,0.011753333388495601,insufficient_decrease
true,1,0.004999758030636237,0.42540461121182105,single-source-schpd-step001,3,0.05294639460786857,0.011753333388495601,actual_improvement
false,0,0.009999844387124313,0.8350351062038114,single-source-schpd-step001,4,0.0015996266360287315,0.01197540520921403,insufficient_decrease
false,1,0.004999801998986975,0.4175175531019057,single-source-schpd-step001,4,0.00069512012717376,0.01197540520921403,insufficient_decrease
false,2,0.0024997802361030885,0.20875877655095285,single-source-schpd-step001,4,0.0002495063374907226,0.01197540520921403,insufficient_decrease
false,3,0.0012497691880675177,0.10437938827547642,single-source-schpd-step001,4,2.8353240515854938e-5,0.01197540520921403,insufficient_decrease
true,4,0.0006247636269804957,0.05218969413773821,single-source-schpd-step001,4,0.05293613263209035,0.01197540520921403,actual_improvement
false,0,0.00999984956953659,0.8330626714995558,single-source-schpd-step001,5,0.0017161010785863612,0.012003764959871877,insufficient_decrease
false,1,0.004999807346101726,0.4165313357497779,single-source-schpd-step001,5,0.0008084141662949706,0.012003764959871877,insufficient_decrease
false,2,0.0024997856979172006,0.20826566787488895,single-source-schpd-step001,5,0.00036119081141284225,0.012003764959871877,insufficient_decrease
false,3,0.001249774723283359,0.10413283393744448,single-source-schpd-step001,5,0.00013922813575697646,0.012003764959871877,insufficient_decrease
false,4,0.0006247691808265454,0.05206641696872224,single-source-schpd-step001,5,2.8658329877519583e-5,0.012003764959871877,insufficient_decrease
true,5,0.0003122663994870045,0.02603320848436112,single-source-schpd-step001,5,0.0529309996879114,0.012003764959871877,actual_improvement
false,0,0.009999852145678556,0.8320810475312391,single-source-schpd-step001,6,0.0017745582944207676,0.012017928903754749,insufficient_decrease
false,1,0.004999810019224116,0.41604052376561956,single-source-schpd-step001,6,0.0008652990025842944,0.012017928903754749,insufficient_decrease
false,2,0.0024997884203963316,0.20802026188280978,single-source-schpd-step001,6,0.0004172799256509704,0.012017928903754749,insufficient_decrease
false,3,0.0012497774695339192,0.10401013094140489,single-source-schpd-step001,6,0.0001949170290299693,0.012017928903754749,insufficient_decrease
false,4,0.0006247719409282482,0.052005065470702445,single-source-schpd-step001,6,8.414648516900818e-5,0.012017928903754749,insufficient_decrease
false,5,0.0003122691728427718,0.026002532735351223,single-source-schpd-step001,6,2.8863856686073648e-5,0.012017928903754749,insufficient_decrease
false,6,0.0001560177948245478,0.013001266367675611,single-source-schpd-step001,6,1.2481246838394366e-6,0.012017928903754749,insufficient_decrease
true,7,7.789209721686952e-5,0.006500633183837806,single-source-schpd-step001,6,0.052929717492812334,0.012017928903754749,actual_improvement
false,0,0.009999852792745623,0.8318294392733012,single-source-schpd-step001,7,0.0017893293970615255,0.012021564740305912,insufficient_decrease
false,1,0.004999810676208805,0.4159147196366506,single-source-schpd-step001,7,0.0008796731707832309,0.012021564740305912,insufficient_decrease
false,2,0.002499789094343896,0.2079573598183253,single-source-schpd-step001,7,0.0004314531386252371,0.012021564740305912,insufficient_decrease
false,3,0.001249778140989699,0.10397867990916265,single-source-schpd-step001,7,0.00020898916930900687,0.012021564740305912,insufficient_decrease
false,4,0.0006247726322821112,0.051989339954581326,single-source-schpd-step001,7,9.816788362329321e-5,0.012021564740305912,insufficient_decrease
false,5,0.00031226986654142586,0.025994669977290663,single-source-schpd-step001,7,4.28598949842852e-5,0.012021564740305912,insufficient_decrease
false,6,0.00015601847234236743,0.012997334988645332,single-source-schpd-step001,7,1.523148949451095e-5,0.012021564740305912,insufficient_decrease
false,7,7.78927790454631e-5,0.006498667494322666,single-source-schpd-step001,7,1.4236795797226978e-6,0.012021564740305912,insufficient_decrease
true,8,3.8829940276485786e-5,0.003249333747161333,single-source-schpd-step001,7,0.0529290769202927,0.012021564740305912,actual_improvement
false,0,0.009999853112346857,0.8318812292096447,single-source-schpd-step001,8,0.0017961712201354744,0.012020816630994968,insufficient_decrease
false,1,0.004999810999741117,0.41594061460482235,single-source-schpd-step001,8,0.0008866290142341699,0.012020816630994968,insufficient_decrease
false,2,0.002499789430993049,0.20797030730241117,single-source-schpd-step001,8,0.00043846781285052463,0.012020816630994968,insufficient_decrease
false,3,0.0012497784852809612,0.10398515365120559,single-source-schpd-step001,8,0.00021603374974543956,0.012020816630994968,insufficient_decrease
false,4,0.0006247729699089266,0.05199257682560279,single-source-schpd-step001,8,0.00010522748108526594,0.012020816630994968,insufficient_decrease
false,5,0.00031227019610180484,0.025996288412801397,single-source-schpd-step001,8,4.992705190305405e-5,0.012020816630994968,insufficient_decrease
false,6,0.00015601880997095918,0.012998144206400698,single-source-schpd-step001,8,2.2302434523865173e-5,0.012020816630994968,insufficient_decrease
false,7,7.789311734640592e-5,0.006499072103200349,single-source-schpd-step001,8,8.496519043318204e-6,0.012020816630994968,insufficient_decrease
false,8,3.883028378881548e-5,0.0032495360516001746,single-source-schpd-step001,8,1.5951531366101441e-6,0.012020816630994968,insufficient_decrease
true,9,1.9298847345972092e-5,0.0016247680258000873,single-source-schpd-step001,8,0.05292871569091134,0.012020816630994968,actual_improvement
false,0,0.626922293125817,5.7310875841648095,single-source-schpd-step100,1,0.26718752849470173,0.17448696401749608,insufficient_decrease
false,1,0.5000000816315754,2.8655437920824047,single-source-schpd-step100,1,0.18548965650012011,0.17448696401749608,insufficient_decrease
false,2,0.2500000134263535,1.4327718960412024,single-source-schpd-step100,1,0.07621818757078618,0.17448696401749608,insufficient_decrease
false,3,0.12499999606732715,0.7163859480206012,single-source-schpd-step100,1,0.01775933483470471,0.17448696401749608,insufficient_decrease
true,4,0.06249956498582365,0.3581929740103006,single-source-schpd-step100,1,0.053667130841535945,0.17448696401749608,actual_improvement
false,0,0.5948804691216084,121.29848531284841,single-source-schpd-step100,2,0.17498520029328646,0.008243627577442236,insufficient_decrease
false,1,0.5000001798432798,60.64924265642421,single-source-schpd-step100,2,0.1263177476818535,0.008243627577442236,insufficient_decrease
false,2,0.2500000679702863,30.324621328212103,single-source-schpd-step100,2,0.0344502302346569,0.008243627577442236,insufficient_decrease
false,3,0.12500020943518086,15.162310664106052,single-source-schpd-step100,2,0.0028095314384901514,0.008243627577442236,insufficient_decrease
true,4,0.06249982913656349,7.581155332053026,single-source-schpd-step100,2,0.05261435818506417,0.008243627577442236,actual_improvement
false,0,0.5323806399890676,93.96702760251542,single-source-schpd-step100,3,0.16080894630529638,0.010641888049086834,insufficient_decrease
false,1,0.4999991417963596,46.98351380125771,single-source-schpd-step100,3,0.12723122494920794,0.010641888049086834,insufficient_decrease
false,2,0.2500000342109654,23.491756900628854,single-source-schpd-step100,3,0.04823254911454112,0.010641888049086834,insufficient_decrease
false,3,0.12499997160705423,11.745878450314427,single-source-schpd-step100,3,0.017786741138684205,0.010641888049086834,insufficient_decrease
false,4,0.06250025766820855,5.8729392251572134,single-source-schpd-step100,3,0.0023323396855777787,0.010641888049086834,insufficient_decrease
true,5,0.03124997989039291,2.9364696125786067,single-source-schpd-step100,3,0.05209158464484611,0.010641888049086834,actual_improvement
false,0,0.5011306600984846,82.1746750736248,single-source-schpd-step100,4,0.15442880338456197,0.012169289560577612,insufficient_decrease
false,1,0.4999999518132091,41.0873375368124,single-source-schpd-step100,4,0.1288176307885599,0.012169289560577612,insufficient_decrease
false,2,0.25000051138356283,20.5436687684062,single-source-schpd-step100,4,0.055343609875525966,0.012169289560577612,insufficient_decrease
false,3,0.12499994148812665,10.2718343842031,single-source-schpd-step100,4,0.02524699837851636,0.012169289560577612,insufficient_decrease
false,4,0.0625003573967543,5.13591719210155,single-source-schpd-step100,4,0.009979062351234982,0.012169289560577612,insufficient_decrease
false,5,0.0312502626761656,2.567958596050775,single-source-schpd-step100,4,0.002282337313193284,0.012169289560577612,insufficient_decrease
true,6,0.015625123199047852,1.2839792980253875,single-source-schpd-step100,4,0.051822551726491486,0.012169289560577612,actual_improvement
false,0,0.4855055368995942,76.6634355923154,single-source-schpd-step100,5,0.15145038051886642,0.013044270392178925,insufficient_decrease
false,1,0.48550553671833707,38.3317177961577,single-source-schpd-step100,5,0.12682345993982522,0.013044270392178925,insufficient_decrease
false,2,0.25000036765535727,19.16585889807885,single-source-schpd-step100,5,0.05891808275853583,0.013044270392178925,insufficient_decrease
false,3,0.1250000188677921,9.582929449039424,single-source-schpd-step100,5,0.028964008633473436,0.013044270392178925,insufficient_decrease
false,4,0.06250028708346311,4.791464724519712,single-source-schpd-step100,5,0.013773676957874622,0.013044270392178925,insufficient_decrease
false,5,0.031250359218785495,2.395732362259856,single-source-schpd-step100,5,0.006117610608280792,0.013044270392178925,insufficient_decrease
false,6,0.015625263622887298,1.197866181129928,single-source-schpd-step100,5,0.002273164296252589,0.013044270392178925,insufficient_decrease
false,7,0.007812696382707207,0.598933090564964,single-source-schpd-step100,5,0.00034668424037858226,0.013044270392178925,insufficient_decrease
true,8,0.003906410203951438,0.299466545282482,single-source-schpd-step100,5,0.051754312027834336,0.013044270392178925,actual_improvement
false,0,0.48159912669566385,75.32374118967799,single-source-schpd-step100,6,0.15072423358761997,0.0132763027725612,insufficient_decrease
false,1,0.4815991266620063,37.661870594838994,single-source-schpd-step100,6,0.12626198729308707,0.0132763027725612,insufficient_decrease
false,2,0.2500003309565433,18.830935297419497,single-source-schpd-step100,6,0.059813291108870535,0.0132763027725612,insufficient_decrease
false,3,0.12500003350545974,9.415467648709749,single-source-schpd-step100,6,0.029891925487511163,0.0132763027725612,insufficient_decrease
false,4,0.06250024736988358,4.707733824354874,single-source-schpd-step100,6,0.014719577508237726,0.0132763027725612,insufficient_decrease
false,5,0.031250373313123525,2.353866912177437,single-source-schpd-step100,6,0.007073017786922103,0.0132763027725612,insufficient_decrease
false,6,0.01562529365844123,1.1769334560887186,single-source-schpd-step100,6,0.0032334552385716213,0.0132763027725612,insufficient_decrease
false,7,0.007812731147311736,0.5884667280443593,single-source-schpd-step100,6,0.0013094510943037578,0.0132763027725612,insufficient_decrease
false,8,0.003906446399516317,0.29423336402217964,single-source-schpd-step100,6,0.000346373675604588,0.0132763027725612,insufficient_decrease
true,9,0.0019533034464381815,0.14711668201108982,single-source-schpd-step100,6,0.05171998549302432,0.0132763027725612,actual_improvement
false,0,0.47964582324923,74.6594023354287,single-source-schpd-step100,7,0.15036434642695495,0.013394452046785799,insufficient_decrease
false,1,0.4796458231075995,37.32970116771435,single-source-schpd-step100,7,0.1259835125348632,0.013394452046785799,insufficient_decrease
false,2,0.2500003838867946,18.664850583857174,single-source-schpd-step100,7,0.060261120395874064,0.013394452046785799,insufficient_decrease
false,3,0.1250000415477196,9.332425291928587,single-source-schpd-step100,7,0.03035574506153167,0.013394452046785799,insufficient_decrease
false,4,0.06250023250924641,4.666212645964293,single-source-schpd-step100,7,0.015192235637306208,0.013394452046785799,insufficient_decrease
false,5,0.03125037861568203,2.3331063229821467,single-source-schpd-step100,7,0.007550356716101115,0.013394452046785799,insufficient_decrease
false,6,0.01562530754271152,1.1665531614910734,single-source-schpd-step100,7,0.0037132043605026554,0.013394452046785799,insufficient_decrease
false,7,0.007812747808027987,0.5832765807455367,single-source-schpd-step100,7,0.0017904232621766267,0.013394452046785799,insufficient_decrease
false,8,0.003906464006242394,0.29163829037276834,single-source-schpd-step100,7,0.000827961845875262,0.013394452046785799,insufficient_decrease
false,9,0.001953321408262765,0.14581914518638417,single-source-schpd-step100,7,0.00034646097946657337,0.013394452046785799,insufficient_decrease
false,10,0.0009767499655272127,0.07290957259319208,single-source-schpd-step100,7,0.00010564266943306203,0.013394452046785799,insufficient_decrease
true,11,0.000488464216122364,0.03645478629659604,single-source-schpd-step100,7,0.05171137596091238,0.013394452046785799,actual_improvement
false,0,0.4791573590331072,74.50802784589088,single-source-schpd-step100,8,0.15029263527551948,0.013421668101572637,insufficient_decrease
false,1,0.4791573590274837,37.25401392294544,single-source-schpd-step100,8,0.1259229316799745,0.013421668101572637,insufficient_decrease
false,2,0.2500003957897805,18.62700696147272,single-source-schpd-step100,8,0.0603702391009696,0.013421668101572637,insufficient_decrease
false,3,0.12500004327965786,9.31350348073636,single-source-schpd-step100,8,0.030470037267964666,0.013421668101572637,insufficient_decrease
false,4,0.06250022869098248,4.65675174036818,single-source-schpd-step100,8,0.01530953086655227,0.013421668101572637,insufficient_decrease
false,5,0.03125037975885325,2.32837587018409,single-source-schpd-step100,8,0.007669283174590184,0.013421668101572637,insufficient_decrease
false,6,0.01562531089128527,1.164187935092045,single-source-schpd-step100,8,0.003832982028697038,0.013421668101572637,insufficient_decrease
false,7,0.007812751887981584,0.5820939675460225,single-source-schpd-step100,8,0.001910635805193344,0.013421668101572637,insufficient_decrease
false,8,0.0039064683406500045,0.29104698377301125,single-source-schpd-step100,8,0.0009483942252967675,0.013421668101572637,insufficient_decrease
false,9,0.001953325844304743,0.14552349188650562,single-source-schpd-step100,8,0.0004670038710269327,0.013421668101572637,insufficient_decrease
false,10,0.000976754458902107,0.07276174594325281,single-source-schpd-step100,8,0.00022624103190979291,0.013421668101572637,insufficient_decrease
false,11,0.0004884687196962112,0.036380872971626406,single-source-schpd-step100,8,0.00010584256881571742,0.013421668101572637,insufficient_decrease
true,0,0.10000003539717162,1.4324796071764268,two-source-schpd-physical,1,0.11238567851319255,0.2792360857329348,actual_improvement
true,0,0.11221299960739506,18.73940842719154,two-source-schpd-physical,2,0.1101888146972271,0.021345388716977,actual_improvement
false,0,0.0999999608555393,8.4292651299632,two-source-schpd-physical,3,0.1105976973584417,0.025406744589171026,insufficient_decrease
false,1,0.05000002351342969,4.2146325649816,two-source-schpd-physical,3,0.1103833073514342,0.025406744589171026,insufficient_decrease
false,2,0.02499999892863225,2.1073162824908,two-source-schpd-physical,3,0.11028693069785361,0.025406744589171026,insufficient_decrease
false,3,0.012499994358107225,1.0536581412454,two-source-schpd-physical,3,0.11023809465338644,0.025406744589171026,insufficient_decrease
false,4,0.006249991519197584,0.5268290706227,two-source-schpd-physical,3,0.11021351071298992,0.025406744589171026,insufficient_decrease
false,5,0.0031250482435829507,0.26341453531135,two-source-schpd-physical,3,0.11020117691039165,0.025406744589171026,insufficient_decrease
false,6,0.0015624722528020385,0.131707267655675,two-source-schpd-physical,3,0.11019499919132236,0.025406744589171026,insufficient_decrease
false,7,0.0007812446459254385,0.0658536338278375,two-source-schpd-physical,3,0.11019190801112022,0.025406744589171026,insufficient_decrease
false,8,0.00039064830058443967,0.03292681691391875,two-source-schpd-physical,3,0.11019036112958884,0.025406744589171026,insufficient_decrease
false,9,0.00019537113024070685,0.016463408456959375,two-source-schpd-physical,3,0.11018958838668093,0.025406744589171026,insufficient_decrease
false,10,9.761949215003618e-5,0.008231704228479688,two-source-schpd-physical,3,0.11018920130734618,0.025406744589171026,insufficient_decrease
false,11,4.8788890597561974e-5,0.004115852114239844,two-source-schpd-physical,3,0.11018900795519886,0.025406744589171026,insufficient_decrease
true,0,0.10000005085744679,0.3581199017941067,two-source-schpd-normalized,1,0.11238748780381255,0.2792360857329348,actual_improvement
true,0,0.09999999972491846,4.694698491735194,two-source-schpd-normalized,2,0.11057342590336236,0.021300622573344308,actual_improvement
false,0,0.10000004139550989,3.9037097560637526,two-source-schpd-normalized,3,0.11113555927138553,0.025616704275551294,insufficient_decrease
false,1,0.05000002751002208,1.9518548780318763,two-source-schpd-normalized,3,0.11083019267297341,0.025616704275551294,insufficient_decrease
false,2,0.025000046924115726,0.9759274390159381,two-source-schpd-normalized,3,0.11070357831970443,0.025616704275551294,insufficient_decrease
false,3,0.01250004608509947,0.4879637195079691,two-source-schpd-normalized,3,0.11063895757810019,0.025616704275551294,insufficient_decrease
false,4,0.0062500042192563665,0.24398185975398454,two-source-schpd-normalized,3,0.1106063070983581,0.025616704275551294,insufficient_decrease
false,5,0.003125004130349218,0.12199092987699227,two-source-schpd-normalized,3,0.11058989555175434,0.025616704275551294,insufficient_decrease
false,6,0.0015624499501987188,0.060995464938496134,two-source-schpd-normalized,3,0.11058166691792952,0.025616704275551294,insufficient_decrease
false,7,0.0007812763924488486,0.030497732469248067,two-source-schpd-normalized,3,0.11057754902605739,0.025616704275551294,insufficient_decrease
false,8,0.0003906526065408089,0.015248866234624034,two-source-schpd-normalized,3,0.11057548717519446,0.025616704275551294,insufficient_decrease
false,9,0.00019523368781226846,0.007624433117312017,two-source-schpd-normalized,3,0.11057445571632962,0.025616704275551294,insufficient_decrease
false,10,9.768595263559554e-5,0.0038122165586560084,two-source-schpd-normalized,3,0.11057394316685555,0.025616704275551294,insufficient_decrease
false,11,4.898030140332299e-5,0.0019061082793280042,two-source-schpd-normalized,3,0.11057368552964467,0.025616704275551294,insufficient_decrease
false,0,0.10000012425215465,68.8024356170755,two-source-case_fixed-physical,1,0.005942696395215468,0.00581375693716224,insufficient_decrease
true,1,0.05000000063154064,34.40121780853775,two-source-case_fixed-physical,1,0.1108451531295118,0.00581375693716224,actual_improvement
false,0,0.10000000767565242,59.78764533866588,two-source-case_fixed-physical,2,0.018092714177240364,0.006690341116952991,insufficient_decrease
false,1,0.05000020228498392,29.89382266933294,two-source-case_fixed-physical,2,0.004090209660437054,0.006690341116952991,insufficient_decrease
false,2,0.025000018442660643,14.94691133466647,two-source-case_fixed-physical,2,0.0010388205162631275,0.006690341116952991,insufficient_decrease
true,3,0.012499999984210475,7.473455667333235,two-source-case_fixed-physical,2,0.11068176827073156,0.006690341116952991,actual_improvement
false,0,0.10000000038424417,57.62776589977973,two-source-case_fixed-physical,3,0.022642495543912695,0.006941096888443021,insufficient_decrease
false,1,0.05000002367317036,28.813882949889866,two-source-case_fixed-physical,3,0.005257769202141421,0.006941096888443021,insufficient_decrease
false,2,0.025000317175590148,14.406941474944933,two-source-case_fixed-physical,3,0.0023858937772568293,0.006941096888443021,insufficient_decrease
false,3,0.01250001826507674,7.2034707374724665,two-source-case_fixed-physical,3,0.0009493753858354403,0.006941096888443021,insufficient_decrease
false,4,0.006250000230080821,3.6017353687362332,two-source-case_fixed-physical,3,0.00023098264780001788,0.006941096888443021,insufficient_decrease
true,5,0.0031250000680705936,1.8008676843681166,two-source-case_fixed-physical,3,0.11064146451648343,0.006941096888443021,actual_improvement
false,0,0.10000000041712065,57.09401493069874,two-source-case_fixed-physical,4,0.02376546891214345,0.007005987393224222,insufficient_decrease
false,1,0.050000056843002905,28.54700746534937,two-source-case_fixed-physical,4,0.005531973275243398,0.007005987393224222,insufficient_decrease
false,2,0.025000288311802343,14.273503732674685,two-source-case_fixed-physical,4,0.002702595558915895,0.007005987393224222,insufficient_decrease
false,3,0.012500034584627562,7.136751866337343,two-source-case_fixed-physical,4,0.001287349165988811,0.007005987393224222,insufficient_decrease
false,4,0.006250005096506195,3.5683759331686713,two-source-case_fixed-physical,4,0.000579597267736648,0.007005987393224222,insufficient_decrease
false,5,0.0031250002273259803,1.7841879665843356,two-source-case_fixed-physical,4,0.00022568489682612885,0.007005987393224222,insufficient_decrease
false,6,0.0015625001737178401,0.8920939832921678,two-source-case_fixed-physical,4,4.872090006048129e-5,0.007005987393224222,insufficient_decrease
true,7,0.000781250115332699,0.4460469916460839,two-source-case_fixed-physical,4,0.1106314183930604,0.007005987393224222,actual_improvement
false,0,0.10000000041946355,56.96097060919633,two-source-case_fixed-physical,5,0.024045193585500325,0.0070223515358686095,insufficient_decrease
false,1,0.04999997764328923,28.480485304598165,two-source-case_fixed-physical,5,0.005599390596753462,0.0070223515358686095,insufficient_decrease
false,2,0.025000281192386287,14.240242652299083,two-source-case_fixed-physical,5,0.0027805434980423148,0.0070223515358686095,insufficient_decrease
false,3,0.012499982156368161,7.120121326149541,two-source-case_fixed-physical,5,0.0013705613225078077,0.0070223515358686095,insufficient_decrease
false,4,0.006250015878083159,3.5600606630747706,two-source-case_fixed-physical,5,0.0006654483729934379,0.0070223515358686095,insufficient_decrease
false,5,0.003125000202061634,1.7800303315373853,two-source-case_fixed-physical,5,0.0003128527403059136,0.0070223515358686095,insufficient_decrease
false,6,0.0015625002125864151,0.8900151657686927,two-source-case_fixed-physical,5,0.00013654765707800512,0.0070223515358686095,insufficient_decrease
false,7,0.000781250171106973,0.44500758288434633,two-source-case_fixed-physical,5,4.839294078715391e-5,0.0070223515358686095,insufficient_decrease
false,8,0.00039062513859999815,0.22250379144217317,two-source-case_fixed-physical,5,4.315039618659988e-6,0.0070223515358686095,insufficient_decrease
true,9,0.00019531262693506246,0.11125189572108658,two-source-case_fixed-physical,5,0.11062890868338215,0.0070223515358686095,actual_improvement
false,0,0.1000000004191206,56.92773055799691,two-source-case_fixed-physical,6,0.024115224386714006,0.007026451927509947,insufficient_decrease
false,1,0.04999997372744913,28.463865278998455,two-source-case_fixed-physical,6,0.0056162581800715625,0.007026451927509947,insufficient_decrease
false,2,0.02500027948970207,14.231932639499227,two-source-case_fixed-physical,6,0.0027999954569034448,0.007026451927509947,insufficient_decrease
false,3,0.012499867819957933,7.115966319749614,two-source-case_fixed-physical,6,0.001391299461721394,0.007026451927509947,insufficient_decrease
false,4,0.006250016831690797,3.557983159874807,two-source-case_fixed-physical,6,0.0006868403401562103,0.007026451927509947,insufficient_decrease
false,5,0.003125000191477989,1.7789915799374034,two-source-case_fixed-physical,6,0.0003345684182717527,0.007026451927509947,insufficient_decrease
false,6,0.0015625002166552715,0.8894957899687017,two-source-case_fixed-physical,6,0.00015842510944860804,0.007026451927509947,insufficient_decrease
false,7,0.0007812501780841696,0.44474789498435086,two-source-case_fixed-physical,6,7.035128895291782e-5,0.007026451927509947,insufficient_decrease
false,8,0.00039062515153653887,0.22237394749217543,two-source-case_fixed-physical,6,2.631382960659178e-5,0.007026451927509947,insufficient_decrease
false,9,0.00019531263777350372,0.11118697374608771,two-source-case_fixed-physical,6,4.294974214776857e-6,0.007026451927509947,insufficient_decrease
true,10,9.765638144920707e-5,0.05559348687304386,two-source-case_fixed-physical,6,0.11062765400181353,0.007026451927509947,actual_improvement
false,0,0.10000000042053658,56.91111562841267,two-source-case_fixed-physical,7,0.024150137467585917,0.007028503290373855,insufficient_decrease
false,1,0.04999997337108497,28.455557814206333,two-source-case_fixed-physical,7,0.005624635987637223,0.007028503290373855,insufficient_decrease
false,2,0.025000278536034037,14.227778907103167,two-source-case_fixed-physical,7,0.002809688333291909,0.007028503290373855,insufficient_decrease
