id,iteration,mode,cost,absolute_change,epsilon_1e6,epsilon_1e4,epsilon_1e2,original_outer_status
two-source-box50,86,dispatch,177.53816934308082,0.0012051624761966195,false,false,true,iteration_limit
two-source-box50,87,dispatch,177.53696386846528,0.0012054746155456542,false,false,true,iteration_limit
two-source-box50,88,dispatch,177.53575813772395,0.0012057307413329,false,false,true,iteration_limit
two-source-box50,89,dispatch,177.53455177106952,0.0012063666544293028,false,false,true,iteration_limit
two-source-box50,90,dispatch,177.53334542973528,0.001206341334238914,false,false,true,iteration_limit
two-source-box50,91,dispatch,177.5321389806744,0.0012064490608736378,false,false,true,iteration_limit
two-source-box50,92,dispatch,177.53093179644736,0.00120718422704158,false,false,true,iteration_limit
two-source-box50,93,dispatch,177.52972458587323,0.0012072105741367523,false,false,true,iteration_limit
two-source-box50,94,dispatch,177.52851724005825,0.0012073458149757244,false,false,true,iteration_limit
two-source-box50,95,dispatch,177.52730940749785,0.0012078325603965823,false,false,true,iteration_limit
two-source-box50,96,dispatch,177.52610047054918,0.001208936948671635,false,false,true,iteration_limit
two-source-box50,97,dispatch,177.52489300041933,0.001207470129855892,false,false,true,iteration_limit
two-source-box50,98,dispatch,177.52368431951345,0.0012086809058757808,false,false,true,iteration_limit
two-source-box50,99,dispatch,177.52247494981015,0.0012093697033037643,false,false,true,iteration_limit
two-source-box50,100,dispatch,177.52126585100797,0.0012090988021782323,false,false,true,iteration_limit
two-source-box50,101,dispatch,177.52005586100591,0.0012099900020530185,false,false,true,iteration_limit
two-source-box50,102,dispatch,177.51884679188976,0.0012090691161574796,false,false,true,iteration_limit
two-source-box50,103,dispatch,177.51763673320866,0.0012100586810959157,false,false,true,iteration_limit
two-source-box50,104,dispatch,177.51642636477902,0.0012103684296391748,false,false,true,iteration_limit
two-source-box50,105,dispatch,177.5152156346422,0.0012107301368189383,false,false,true,iteration_limit
two-source-box50,106,dispatch,177.51400487435507,0.0012107602871367362,false,false,true,iteration_limit
two-source-box50,107,dispatch,177.51279368298083,0.0012111913742387515,false,false,true,iteration_limit
two-source-box50,108,dispatch,177.51158229659492,0.001211386385904234,false,false,true,iteration_limit
two-source-box50,109,dispatch,177.51037033956166,0.0012119570332629337,false,false,true,iteration_limit
two-source-box50,110,dispatch,177.5091582931081,0.0012120464535598785,false,false,true,iteration_limit
two-source-box50,111,dispatch,177.50794628140278,0.0012120117053200374,false,false,true,iteration_limit
two-source-box50,112,dispatch,177.50673250828726,0.0012137731155235087,false,false,true,iteration_limit
two-source-box50,113,dispatch,177.50552106655527,0.0012114417319821769,false,false,true,iteration_limit
two-source-box50,114,dispatch,177.50430788753104,0.0012131790242335683,false,false,true,iteration_limit
two-source-box50,115,dispatch,177.5030945907859,0.0012132967451350396,false,false,true,iteration_limit
two-source-box50,116,dispatch,177.5018809945469,0.0012135962390118493,false,false,true,iteration_limit
two-source-box50,117,dispatch,177.500666616922,0.0012143776249047278,false,false,true,iteration_limit
two-source-box50,118,dispatch,177.49945280265842,0.0012138142635649274,false,false,true,iteration_limit
two-source-box50,119,dispatch,177.49823867207414,0.0012141305842874317,false,false,true,iteration_limit
two-source-box50,120,dispatch,177.4970237766512,0.001214895422947393,false,false,true,iteration_limit
two-source-box50,121,dispatch,177.49580893171395,0.001214844937237558,false,false,true,iteration_limit
two-source-box50,122,dispatch,177.4945934952877,0.0012154364262642048,false,false,true,iteration_limit
two-source-box50,123,dispatch,177.49337796970946,0.0012155255782317909,false,false,true,iteration_limit
two-source-box50,124,dispatch,177.4921621874983,0.001215782211147598,false,false,true,iteration_limit
two-source-box50,125,dispatch,177.49094517065603,0.0012170168422755978,false,false,true,iteration_limit
two-source-box50,126,dispatch,177.48972965901936,0.0012155116366727725,false,false,true,iteration_limit
two-source-box50,127,dispatch,177.48851304066747,0.0012166183518900198,false,false,true,iteration_limit
two-source-box50,128,dispatch,177.48729633406464,0.0012167066028325735,false,false,true,iteration_limit
two-source-box50,129,dispatch,177.48607942529833,0.0012169087663096434,false,false,true,iteration_limit
two-source-box50,130,dispatch,177.4848618423964,0.001217582901915648,false,false,true,iteration_limit
two-source-box50,131,dispatch,177.48364411610117,0.0012177262952377532,false,false,true,iteration_limit
two-source-box50,132,dispatch,177.48242645594487,0.0012176601562998712,false,false,true,iteration_limit
two-source-box50,133,dispatch,177.48120803469106,0.0012184212538102202,false,false,true,iteration_limit
two-source-box50,134,dispatch,177.47998947164524,0.0012185630458247942,false,false,true,iteration_limit
two-source-box50,135,dispatch,177.47877114838326,0.0012183232619804585,false,false,true,iteration_limit
two-source-box50,136,dispatch,177.47755172783934,0.001219420543918659,false,false,true,iteration_limit
two-source-box50,137,dispatch,177.47633264911968,0.0012190787196573183,false,false,true,iteration_limit
two-source-box50,138,dispatch,177.4751132189704,0.0012194301492911563,false,false,true,iteration_limit
two-source-box50,139,dispatch,177.47389307325938,0.0012201457110165848,false,false,true,iteration_limit
two-source-box50,140,dispatch,177.4726728488975,0.001220224361873079,false,false,true,iteration_limit
two-source-box50,141,dispatch,177.47145270510993,0.001220143787577399,false,false,true,iteration_limit
two-source-box50,142,dispatch,177.47023198929992,0.0012207158100068227,false,false,true,iteration_limit
two-source-box50,143,dispatch,177.4690109076994,0.0012210816005051583,false,false,true,iteration_limit
two-source-box50,144,dispatch,177.46778979683654,0.0012211108628719103,false,false,true,iteration_limit
two-source-box50,145,dispatch,177.4665688332133,0.001220963623239868,false,false,true,iteration_limit
two-source-box50,146,dispatch,177.46536603439748,0.00120279881582519,false,false,true,iteration_limit
two-source-box50,147,dispatch,177.4642720988405,0.001093935556980341,false,false,true,iteration_limit
two-source-box50,148,dispatch,177.46317515998714,0.0010969388533510482,false,false,true,iteration_limit
two-source-box50,149,dispatch,177.4620781413107,0.0010970186764325263,false,false,true,iteration_limit
two-source-box50,150,dispatch,177.46098107790897,0.0010970634017439806,false,false,true,iteration_limit
two-source-box50,151,dispatch,177.45988394008202,0.001097137826945982,false,false,true,iteration_limit
two-source-box50,152,dispatch,177.45878672835806,0.0010972117239589352,false,false,true,iteration_limit
two-source-box50,153,dispatch,177.45768948432794,0.0010972440301202369,false,false,true,iteration_limit
two-source-box50,154,dispatch,177.4565921712229,0.0010973131050491247,false,false,true,iteration_limit
two-source-box50,155,dispatch,177.45549477346205,0.0010973977608443874,false,false,true,iteration_limit
two-source-box50,156,dispatch,177.4543972907669,0.0010974826951439809,false,false,true,iteration_limit
two-source-box50,157,dispatch,177.45329977977042,0.0010975109964874719,false,false,true,iteration_limit
two-source-box50,158,dispatch,177.45220218881076,0.0010975909596595557,false,false,true,iteration_limit
two-source-box50,159,dispatch,177.45110454964637,0.0010976391643851002,false,false,true,iteration_limit
two-source-box50,160,dispatch,177.45000683669818,0.0010977129481943848,false,false,true,iteration_limit
two-source-box50,161,dispatch,177.44890908460567,0.0010977520925052886,false,false,true,iteration_limit
two-source-box50,162,dispatch,177.44781124934246,0.0010978352632093902,false,false,true,iteration_limit
two-source-box50,163,dispatch,177.44671336760754,0.0010978817349212022,false,false,true,iteration_limit
two-source-box50,164,dispatch,177.44561541752347,0.001097950084073318,false,false,true,iteration_limit
two-source-box50,165,dispatch,177.44451743797345,0.0010979795500247747,false,false,true,iteration_limit
two-source-box50,166,dispatch,177.44341938443387,0.0010980535395788138,false,false,true,iteration_limit
two-source-box50,167,dispatch,177.44232126979216,0.0010981146417066157,false,false,true,iteration_limit
two-source-box50,168,dispatch,177.44122308958265,0.0010981802095102466,false,false,true,iteration_limit
two-source-box50,169,dispatch,177.44012488044484,0.001098209137808226,false,false,true,iteration_limit
two-source-box50,170,dispatch,177.4390266150007,0.0010982654441420436,false,false,true,iteration_limit
two-source-box50,171,dispatch,177.43792826614182,0.0010983488588749424,false,false,true,iteration_limit
two-source-box50,172,dispatch,177.43682986864263,0.0010983974991916057,false,false,true,iteration_limit
two-source-box50,173,dispatch,177.43573143524347,0.001098433399164378,false,false,true,iteration_limit
two-source-box50,174,dispatch,177.43463291656533,0.0010985186781340417,false,false,true,iteration_limit
two-source-box50,175,dispatch,177.4335343693508,0.0010985472145250696,false,false,true,iteration_limit
two-source-box50,176,dispatch,177.43243581298879,0.0010985563620238281,false,false,true,iteration_limit
two-source-box50,177,dispatch,177.431334584701,0.0011012282877800317,false,false,true,iteration_limit
two-source-box50,178,dispatch,177.43023739128688,0.001097193414125286,false,false,true,iteration_limit
two-source-box50,179,dispatch,177.42913862234374,0.0010987689431374292,false,false,true,iteration_limit
two-source-box50,180,dispatch,177.4280397528309,0.001098869512844658,false,false,true,iteration_limit
two-source-box50,181,dispatch,177.4269409378176,0.0010988150133073304,false,false,true,iteration_limit
two-source-box50,182,dispatch,177.42584103731667,0.0010999005009182383,false,false,true,iteration_limit
two-source-box50,183,dispatch,177.42474203330167,0.001099004015003402,false,false,true,iteration_limit
two-source-box50,184,dispatch,177.42364322780315,0.001098805498514821,false,false,true,iteration_limit
two-source-box50,185,dispatch,177.4225442129365,0.0010990148666678579,false,false,true,iteration_limit
two-source-box50,186,dispatch,177.4214449126955,0.001099300240980483,false,false,true,iteration_limit
two-source-box50,187,dispatch,177.4203460590286,0.001098853666917421,false,false,true,iteration_limit
two-source-box50,188,dispatch,177.41924657512305,0.0010994839055342709,false,false,true,iteration_limit
two-source-box50,189,dispatch,177.41814738179667,0.0010991933263824194,false,false,true,iteration_limit
two-source-box50,190,dispatch,177.4170485056497,0.0010988761469832298,false,false,true,iteration_limit
two-source-box50,191,dispatch,177.41594922264872,0.0010992830009683985,false,false,true,iteration_limit
two-source-box50,192,dispatch,177.41484884946496,0.0011003731837604391,false,false,true,iteration_limit
two-source-box50,193,dispatch,177.41375044626116,0.0010984032037981706,false,false,true,iteration_limit
two-source-box50,194,dispatch,177.41265118941908,0.001099256842081786,false,false,true,iteration_limit
two-source-box50,195,dispatch,177.41155218519324,0.0010990042258356425,false,false,true,iteration_limit
two-source-box50,196,dispatch,177.41045417566963,0.0010980095236163834,false,false,true,iteration_limit
two-source-box50,197,dispatch,177.40935677401256,0.0010974016570628464,false,false,true,iteration_limit
two-source-box50,198,dispatch,177.40825847522828,0.0010982987842851344,false,false,true,iteration_limit
two-source-box50,199,dispatch,177.4071584356128,0.0011000396154656755,false,false,true,iteration_limit
two-source-box50,200,dispatch,177.40605890949377,0.0010995261190487327,false,false,true,iteration_limit
two-source-box75,1,diagnostic,NaN,NaN,false,false,false,iteration_limit
two-source-box75,2,diagnostic,NaN,NaN,false,false,false,iteration_limit
two-source-box75,3,diagnostic,NaN,NaN,false,false,false,iteration_limit
two-source-box75,4,dispatch,187.11094547090866,NaN,false,false,false,iteration_limit
two-source-box75,5,dispatch,186.54407517898716,0.5668702919215036,false,false,false,iteration_limit
two-source-box75,6,dispatch,185.97209903682906,0.5719761421580927,false,false,false,iteration_limit
two-source-box75,7,dispatch,185.82797070945946,0.14412832736960013,false,false,false,iteration_limit
two-source-box75,8,dispatch,185.75574396383735,0.0722267456221175,false,false,false,iteration_limit
two-source-box75,9,dispatch,185.73766806971142,0.01807589412592847,false,false,false,iteration_limit
two-source-box75,10,dispatch,185.72861195199292,0.0090561177185009,false,false,true,iteration_limit
two-source-box75,11,dispatch,185.3484969660033,0.38011498598962135,false,false,false,iteration_limit
two-source-box75,12,dispatch,185.12720656910116,0.22129039690213403,false,false,false,iteration_limit
two-source-box75,13,dispatch,184.68520982994613,0.4419967391550301,false,false,false,iteration_limit
two-source-box75,14,dispatch,184.4600955870442,0.22511424290192394,false,false,false,iteration_limit
two-source-box75,15,dispatch,184.34843652901858,0.11165905802562293,false,false,false,iteration_limit
two-source-box75,16,dispatch,184.28968840873347,0.058748120285116556,false,false,false,iteration_limit
two-source-box75,17,dispatch,184.26387483453428,0.025813574199190725,false,false,false,iteration_limit
two-source-box75,18,dispatch,184.11460388801135,0.1492709465229325,false,false,false,iteration_limit
two-source-box75,19,dispatch,183.56042893851006,0.554174949501288,false,false,false,iteration_limit
two-source-box75,20,dispatch,183.4917318876802,0.06869705082985433,false,false,false,iteration_limit
two-source-box75,21,dispatch,183.46222865003824,0.029503237641961277,false,false,false,iteration_limit
two-source-box75,22,dispatch,183.45760796366858,0.004620686369662508,false,false,true,iteration_limit
two-source-box75,23,dispatch,183.08042232876818,0.3771856349003997,false,false,false,iteration_limit
two-source-box75,24,dispatch,182.70341993891554,0.3770023898526347,false,false,false,iteration_limit
two-source-box75,25,dispatch,182.53652790364328,0.16689203527226937,false,false,false,iteration_limit
two-source-box75,26,dispatch,182.0385017646396,0.4980261390036844,false,false,false,iteration_limit
two-source-box75,27,dispatch,181.7358333450229,0.3026684196166798,false,false,false,iteration_limit
two-source-box75,28,dispatch,181.65857947190221,0.07725387312069643,false,false,false,iteration_limit
two-source-box75,29,dispatch,181.61978403600773,0.03879543589448531,false,false,false,iteration_limit
two-source-box75,30,dispatch,181.60034368959418,0.019440346413546195,false,false,false,iteration_limit
two-source-box75,31,dispatch,181.5906123996325,0.009731289961678158,false,false,true,iteration_limit
two-source-box75,32,dispatch,181.2948023008462,0.29581009878631903,false,false,false,iteration_limit
two-source-box75,33,dispatch,181.2449202473113,0.04988205353487274,false,false,false,iteration_limit
two-source-box75,34,dispatch,181.05627315555998,0.18864709175133498,false,false,false,iteration_limit
two-source-box75,35,dispatch,180.86419487232547,0.19207828323450826,false,false,false,iteration_limit
two-source-box75,36,dispatch,180.68703186432424,0.17716300800123008,false,false,false,iteration_limit
two-source-box75,37,dispatch,180.6736145329286,0.013417331395629617,false,false,false,iteration_limit
two-source-box75,38,dispatch,180.67275315682718,0.0008613761014260035,false,false,true,iteration_limit
two-source-box75,39,dispatch,180.42893499219076,0.2438181646364228,false,false,false,iteration_limit
two-source-box75,40,dispatch,180.18416170350997,0.24477328868078985,false,false,false,iteration_limit
two-source-box75,41,dispatch,179.96887593525355,0.21528576825642176,false,false,false,iteration_limit
two-source-box75,42,dispatch,179.84774097623924,0.12113495901431293,false,false,false,iteration_limit
two-source-box75,43,dispatch,179.72733390353972,0.12040707269952122,false,false,false,iteration_limit
two-source-box75,44,dispatch,179.62953384603134,0.09780005750837972,false,false,false,iteration_limit
two-source-box75,45,dispatch,179.5562003049386,0.0733335410927225,false,false,false,iteration_limit
two-source-box75,46,dispatch,179.49841294585735,0.05778735908126009,false,false,false,iteration_limit
two-source-box75,47,dispatch,179.44146402663202,0.056948919225334294,false,false,false,iteration_limit
two-source-box75,48,dispatch,179.38533871049262,0.05612531613940064,false,false,false,iteration_limit
two-source-box75,49,dispatch,179.33002074252136,0.05531796797126276,false,false,false,iteration_limit
two-source-box75,50,dispatch,179.27549341826204,0.05452732425931117,false,false,false,iteration_limit
two-source-box75,51,dispatch,179.24544377206456,0.03004964619748307,false,false,false,iteration_limit
two-source-box75,52,dispatch,179.220856711847,0.024587060217555745,false,false,false,iteration_limit
two-source-box75,53,dispatch,179.19614148567229,0.02471522617472033,false,false,false,iteration_limit
two-source-box75,54,dispatch,179.17129760912982,0.02484387654246234,false,false,false,iteration_limit
two-source-box75,55,dispatch,179.1463233249378,0.02497428419201242,false,false,false,iteration_limit
two-source-box75,56,dispatch,179.12121740933912,0.02510591559868658,false,false,false,iteration_limit
two-source-box75,57,dispatch,179.09597895190825,0.025238457430873495,false,false,false,iteration_limit
two-source-box75,58,dispatch,179.07060690470604,0.02537204720221098,false,false,false,iteration_limit
two-source-box75,59,dispatch,179.04510448927795,0.025502415428093173,false,false,false,iteration_limit
two-source-box75,60,dispatch,179.0194579626077,0.025646526670243475,false,false,false,iteration_limit
two-source-box75,61,dispatch,178.9936740537861,0.025783908821608748,false,false,false,iteration_limit
two-source-box75,62,dispatch,178.96775139598932,0.0259226577967695,false,false,false,iteration_limit
two-source-box75,63,dispatch,178.94168645276937,0.02606494321995001,false,false,false,iteration_limit
two-source-box75,64,dispatch,178.9154799865747,0.02620646619467948,false,false,false,iteration_limit
two-source-box75,65,dispatch,178.88913018378514,0.026349802789553678,false,false,false,iteration_limit
two-source-box75,66,dispatch,178.8626355019979,0.02649468178725556,false,false,false,iteration_limit
two-source-box75,67,dispatch,178.83599348055452,0.026642021443365138,false,false,false,iteration_limit
two-source-box75,68,dispatch,178.80920129243617,0.026792188118349713,false,false,false,iteration_limit
two-source-box75,69,dispatch,178.7856682034747,0.02353308896147155,false,false,false,iteration_limit
two-source-box75,70,dispatch,178.76404694128814,0.021621262186556578,false,false,false,iteration_limit
two-source-box75,71,dispatch,178.74228783875634,0.02175910253180291,false,false,false,iteration_limit
two-source-box75,72,dispatch,178.72039292871037,0.021894910045972438,false,false,false,iteration_limit
two-source-box75,73,dispatch,178.69835972248427,0.022033206226097946,false,false,false,iteration_limit
two-source-box75,74,dispatch,178.67618756709325,0.022172155391018578,false,false,false,iteration_limit
two-source-box75,75,dispatch,178.6538747768572,0.022312790236043156,false,false,false,iteration_limit
two-source-box75,76,dispatch,178.63141929555673,0.022455481300482916,false,false,false,iteration_limit
two-source-box75,77,dispatch,178.60881895018497,0.022600345371756703,false,false,false,iteration_limit
two-source-box75,78,dispatch,178.58607327718528,0.022745672999690214,false,false,false,iteration_limit
two-source-box75,79,dispatch,178.56318088427312,0.022892392912154946,false,false,false,iteration_limit
two-source-box75,80,dispatch,178.5401397237734,0.02304116049973004,false,false,false,iteration_limit
two-source-box75,81,dispatch,178.51694879768783,0.023190926085561614,false,false,false,iteration_limit
two-source-box75,82,dispatch,178.4936066221764,0.023342175511430696,false,false,false,iteration_limit
two-source-box75,83,dispatch,178.47011169639967,0.02349492577673118,false,false,false,iteration_limit
two-source-box75,84,dispatch,178.44646358745055,0.02364810894911784,false,false,false,iteration_limit
two-source-box75,85,dispatch,178.42266348030833,0.023800107142221805,false,false,false,iteration_limit
two-source-box75,86,dispatch,178.3987024493689,0.02396103093943225,false,false,false,iteration_limit
two-source-box75,87,dispatch,178.37458226225857,0.02412018711032715,false,false,false,iteration_limit
two-source-box75,88,dispatch,178.35030388497165,0.02427837728691884,false,false,false,iteration_limit
two-source-box75,89,dispatch,178.32586193857284,0.024441946398809478,false,false,false,iteration_limit
two-source-box75,90,dispatch,178.30125435495822,0.024607583614624673,false,false,false,iteration_limit
two-source-box75,91,dispatch,178.27648435893002,0.02476999602819774,false,false,false,iteration_limit
two-source-box75,92,dispatch,178.2515480764422,0.024936282487828976,false,false,false,iteration_limit
two-source-box75,93,dispatch,178.22644637014918,0.02510170629301456,false,false,false,iteration_limit
two-source-box75,94,dispatch,178.20117647501309,0.025269895136091236,false,false,false,iteration_limit
two-source-box75,95,dispatch,178.17573596483402,0.025440510179066678,false,false,false,iteration_limit
two-source-box75,96,dispatch,178.1501192510233,0.02561671381070596,false,false,false,iteration_limit
two-source-box75,97,dispatch,178.1250343310836,0.025084919939700967,false,false,false,iteration_limit
two-source-box75,98,dispatch,178.1113669801893,0.013667350894309038,false,false,false,iteration_limit
two-source-box75,99,dispatch,178.0977041237353,0.013662856454004668,false,false,false,iteration_limit
two-source-box75,100,dispatch,178.08403703164038,0.013667092094920008,false,false,false,iteration_limit
two-source-box75,101,dispatch,178.07036136425563,0.013675667384745793,false,false,false,iteration_limit
two-source-box75,102,dispatch,178.05667625002803,0.01368511422759866,false,false,false,iteration_limit
two-source-box75,103,dispatch,178.04298639277755,0.013689857250483328,false,false,false,iteration_limit
two-source-box75,104,dispatch,178.02929158651864,0.013694806258911285,false,false,false,iteration_limit
two-source-box75,105,dispatch,178.0155804296118,0.013711156906850874,false,false,false,iteration_limit
two-source-box75,106,dispatch,178.0018819870756,0.013698442536195898,false,false,false,iteration_limit
two-source-box75,107,dispatch,177.9881468042272,0.013735182848392924,false,false,false,iteration_limit
two-source-box75,108,dispatch,177.9744198547571,0.013726949470111549,false,false,false,iteration_limit
two-source-box75,109,dispatch,177.96068533384468,0.013734520912407788,false,false,false,iteration_limit
two-source-box75,110,dispatch,177.946962088633,0.013723245211679114,false,false,false,iteration_limit
two-source-box75,111,dispatch,177.93320616372696,0.013755924906035943,false,false,false,iteration_limit
two-source-box75,112,dispatch,177.91945283384075,0.013753329886213805,false,false,false,iteration_limit
two-source-box75,113,dispatch,177.9056930839513,0.013759749889459272,false,false,false,iteration_limit
two-source-box75,114,dispatch,177.8919258186521,0.013767265299179599,false,false,false,iteration_limit
two-source-box75,115,dispatch,177.87814911338,0.013776705272107392,false,false,false,iteration_limit
two-source-box75,116,dispatch,177.86436463603525,0.013784477344756851,false,false,false,iteration_limit
two-source-box75,117,dispatch,177.85057171100829,0.013792925026962166,false,false,false,iteration_limit
two-source-box75,118,dispatch,177.83676890726733,0.013802803740958325,false,false,false,iteration_limit
two-source-box75,119,dispatch,177.82296126365856,0.013807643608771514,false,false,false,iteration_limit
two-source-box75,120,dispatch,177.8091447719766,0.013816491681950538,false,false,false,iteration_limit
two-source-box75,121,dispatch,177.795323742501,0.013821029475593605,false,false,false,iteration_limit
two-source-box75,122,dispatch,177.7815094643194,0.013814278181598638,false,false,false,iteration_limit
two-source-box75,123,dispatch,177.76766473149536,0.013844732824054518,false,false,false,iteration_limit
two-source-box75,124,dispatch,177.75381886949015,0.013845862005211984,false,false,false,iteration_limit
two-source-box75,125,dispatch,177.73996720208666,0.01385166740348609,false,false,false,iteration_limit
two-source-box75,126,dispatch,177.72610698103614,0.013860221050521204,false,false,false,iteration_limit
two-source-box75,127,dispatch,177.71223788275267,0.01386909828346461,false,false,false,iteration_limit
two-source-box75,128,dispatch,177.69835801456531,0.013879868187359534,false,false,false,iteration_limit
two-source-box75,129,dispatch,177.68446898848526,0.013889026080050826,false,false,false,iteration_limit
two-source-box75,130,dispatch,177.679050665542,0.005418322943256726,false,false,true,iteration_limit
two-source-box75,131,dispatch,177.67798832719302,0.0010623383489871685,false,false,true,iteration_limit
two-source-box75,132,dispatch,177.6769199297752,0.0010683974178107292,false,false,true,iteration_limit
two-source-box75,133,dispatch,177.67585617255753,0.00106375721767904,false,false,true,iteration_limit
two-source-box75,134,dispatch,177.67478838556883,0.0010677869886990266,false,false,true,iteration_limit
two-source-box75,135,dispatch,177.6737201520654,0.0010682335034175594,false,false,true,iteration_limit
two-source-box75,136,dispatch,177.67265586718847,0.0010642848769464308,false,false,true,iteration_limit
two-source-box75,137,dispatch,177.67158684038606,0.0010690268024120542,false,false,true,iteration_limit
two-source-box75,138,dispatch,177.67052034964507,0.0010664907409818625,false,false,true,iteration_limit
two-source-box75,139,dispatch,177.6694524571913,0.0010678924537614876,false,false,true,iteration_limit
two-source-box75,140,dispatch,177.6683840233333,0.0010684338580233543,false,false,true,iteration_limit
two-source-box75,141,dispatch,177.66731617954082,0.0010678437924696027,false,false,true,iteration_limit
two-source-box75,142,dispatch,177.66624821000636,0.0010679695344606444,false,false,true,iteration_limit
two-source-box75,143,dispatch,177.66517884168383,0.0010693683225326822,false,false,true,iteration_limit
two-source-box75,144,dispatch,177.6641095589643,0.0010692827195271093,false,false,true,iteration_limit
two-source-box75,145,dispatch,177.66303952769454,0.0010700312697622394,false,false,true,iteration_limit
two-source-box75,146,dispatch,177.66197120322062,0.0010683244739198017,false,false,true,iteration_limit
two-source-box75,147,dispatch,177.66090110334613,0.0010700998744823664,false,false,true,iteration_limit
two-source-box75,148,dispatch,177.6598313705328,0.0010697328133346673,false,false,true,iteration_limit
two-source-box75,149,dispatch,177.65876101867443,0.001070351858373897,false,false,true,iteration_limit
two-source-box75,150,dispatch,177.6576902889772,0.001070729697232764,false,false,true,iteration_limit
two-source-box75,151,dispatch,177.6566192724892,0.001071016487998122,false,false,true,iteration_limit
two-source-box75,152,dispatch,177.65554826307215,0.001071009417046298,false,false,true,iteration_limit
two-source-box75,153,dispatch,177.65447716686543,0.001071096206715083,false,false,true,iteration_limit
two-source-box75,154,dispatch,177.653405018493,0.0010721483724296377,false,false,true,iteration_limit
two-source-box75,155,dispatch,177.652332731132,0.0010722873610120587,false,false,true,iteration_limit
two-source-box75,156,dispatch,177.65126102377639,0.001071707355606577,false,false,true,iteration_limit
two-source-box75,157,dispatch,177.65018888107494,0.001072142701445955,false,false,true,iteration_limit
two-source-box75,158,dispatch,177.64911592542884,0.0010729556460944423,false,false,true,iteration_limit
two-source-box75,159,dispatch,177.64804290834383,0.0010730170850195009,false,false,true,iteration_limit
two-source-box75,160,dispatch,177.64697107974143,0.0010718286023916335,false,false,true,iteration_limit
two-source-box75,161,dispatch,177.64589724479725,0.0010738349441794526,false,false,true,iteration_limit
two-source-box75,162,dispatch,177.64482405486805,0.0010731899292011349,false,false,true,iteration_limit
two-source-box75,163,dispatch,177.64375081202715,0.0010732428409028216,false,false,true,iteration_limit
two-source-box75,164,dispatch,177.64267601053575,0.0010748014913986026,false,false,true,iteration_limit
two-source-box75,165,dispatch,177.64160285302677,0.0010731575089835133,false,false,true,iteration_limit
two-source-box75,166,dispatch,177.64052834831347,0.001074504713301394,false,false,true,iteration_limit
two-source-box75,167,dispatch,177.6394541425382,0.0010742057752679557,false,false,true,iteration_limit
two-source-box75,168,dispatch,177.63837874048946,0.0010754020487411253,false,false,true,iteration_limit
two-source-box75,169,dispatch,177.63730310260976,0.0010756378796941135,false,false,true,iteration_limit
two-source-box75,170,dispatch,177.6362282505608,0.001074852048958519,false,false,true,iteration_limit
two-source-box75,171,dispatch,177.6351526868521,0.0010755637086958814,false,false,true,iteration_limit
two-source-box75,172,dispatch,177.6340779148664,0.0010747719857135962,false,false,true,iteration_limit
two-source-box75,173,dispatch,177.63300194684615,0.0010759680202454547,false,false,true,iteration_limit
two-source-box75,174,dispatch,177.6319262769565,0.0010756698896443595,false,false,true,iteration_limit
two-source-box75,175,dispatch,177.6308494542282,0.0010768227282937914,false,false,true,iteration_limit
two-source-box75,176,dispatch,177.62977324328656,0.0010762109416475596,false,false,true,iteration_limit
two-source-box75,177,dispatch,177.62869655018127,0.0010766931052899054,false,false,true,iteration_limit
two-source-box75,178,dispatch,177.6276192431866,0.0010773069946878877,false,false,true,iteration_limit
two-source-box75,179,dispatch,177.62654251337977,0.001076729806811727,false,false,true,iteration_limit
two-source-box75,180,dispatch,177.62546457710414,0.0010779362756352384,false,false,true,iteration_limit
two-source-box75,181,dispatch,177.62438778043355,0.0010767966705884646,false,false,true,iteration_limit
two-source-box75,182,dispatch,177.62331017724034,0.0010776031932095975,false,false,true,iteration_limit
two-source-box75,183,dispatch,177.62223179133767,0.0010783859026730624,false,false,true,iteration_limit
two-source-box75,184,dispatch,177.62115264960147,0.0010791417361986078,false,false,true,iteration_limit
two-source-box75,185,dispatch,177.62007569452499,0.0010769550764848645,false,false,true,iteration_limit
two-source-box75,186,dispatch,177.61899592387823,0.0010797706467542412,false,false,true,iteration_limit
two-source-box75,187,dispatch,177.61791719105918,0.0010787328190531298,false,false,true,iteration_limit
two-source-box75,188,dispatch,177.6168392410624,0.0010779499967839001,false,false,true,iteration_limit
two-source-box75,189,dispatch,177.6157594145132,0.0010798265491871462,false,false,true,iteration_limit
two-source-box75,190,dispatch,177.61468086016015,0.0010785543530573705,false,false,true,iteration_limit
two-source-box75,191,dispatch,177.61360131400932,0.0010795461508337212,false,false,true,iteration_limit
two-source-box75,192,dispatch,177.61251969815828,0.001081615851035167,false,false,true,iteration_limit
two-source-box75,193,dispatch,177.61144090971794,0.001078788440338485,false,false,true,iteration_limit
two-source-box75,194,dispatch,177.6103613410709,0.001079568647043061,false,false,true,iteration_limit
two-source-box75,195,dispatch,177.60927858289887,0.0010827581720320723,false,false,true,iteration_limit
two-source-box75,196,dispatch,177.6081980261489,0.001080556749968764,false,false,true,iteration_limit
two-source-box75,197,dispatch,177.60711934107826,0.0010786850706381301,false,false,true,iteration_limit
two-source-box75,198,dispatch,177.60603906281284,0.0010802782654195653,false,false,true,iteration_limit
two-source-box75,199,dispatch,177.6049572471804,0.0010818156324319261,false,false,true,iteration_limit
