equation,scope,entity,t,residual,unit,tolerance,pass
R2-fixed-flow,model,34,15,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,15,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,15,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,15,0.0,1,1.0e-6,true
3-28,model,34,15,0.0,1,1.0e-6,true
3-29:32,model,34,15,0.0,1,1.0e-6,true
3-31,model,34,15,0.0,1,1.0e-6,true
3-29:32,model,34,15,0.0,1,1.0e-6,true
3-23,model,34,16,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,16,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,16,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,16,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,16,0.0,1,1.0e-6,true
3-28,model,34,16,0.0,1,1.0e-6,true
3-29:32,model,34,16,0.0,1,1.0e-6,true
3-31,model,34,16,0.0,1,1.0e-6,true
3-29:32,model,34,16,0.0,1,1.0e-6,true
3-23,model,34,17,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,17,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,17,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,17,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,17,0.0,1,1.0e-6,true
3-28,model,34,17,0.0,1,1.0e-6,true
3-29:32,model,34,17,0.0,1,1.0e-6,true
3-31,model,34,17,0.0,1,1.0e-6,true
3-29:32,model,34,17,0.0,1,1.0e-6,true
3-23,model,34,18,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,18,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,18,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,18,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,18,0.0,1,1.0e-6,true
3-28,model,34,18,0.0,1,1.0e-6,true
3-29:32,model,34,18,0.0,1,1.0e-6,true
3-31,model,34,18,0.0,1,1.0e-6,true
3-29:32,model,34,18,0.0,1,1.0e-6,true
3-23,model,34,19,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,19,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,19,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,19,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,19,0.0,1,1.0e-6,true
3-28,model,34,19,0.0,1,1.0e-6,true
3-29:32,model,34,19,0.0,1,1.0e-6,true
3-31,model,34,19,0.0,1,1.0e-6,true
3-29:32,model,34,19,0.0,1,1.0e-6,true
3-23,model,34,20,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,20,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,20,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,20,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,20,0.0,1,1.0e-6,true
3-28,model,34,20,0.0,1,1.0e-6,true
3-29:32,model,34,20,0.0,1,1.0e-6,true
3-31,model,34,20,0.0,1,1.0e-6,true
3-29:32,model,34,20,0.0,1,1.0e-6,true
3-23,model,34,21,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,21,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,21,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,21,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,21,0.0,1,1.0e-6,true
3-28,model,34,21,0.0,1,1.0e-6,true
3-29:32,model,34,21,0.0,1,1.0e-6,true
3-31,model,34,21,0.0,1,1.0e-6,true
3-29:32,model,34,21,0.0,1,1.0e-6,true
3-23,model,34,22,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,22,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,22,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,22,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,22,0.0,1,1.0e-6,true
3-28,model,34,22,0.0,1,1.0e-6,true
3-29:32,model,34,22,0.0,1,1.0e-6,true
3-31,model,34,22,0.0,1,1.0e-6,true
3-29:32,model,34,22,0.0,1,1.0e-6,true
3-23,model,34,23,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,23,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,23,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,23,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,23,0.0,1,1.0e-6,true
3-28,model,34,23,0.0,1,1.0e-6,true
3-29:32,model,34,23,0.0,1,1.0e-6,true
3-31,model,34,23,0.0,1,1.0e-6,true
3-29:32,model,34,23,0.0,1,1.0e-6,true
3-23,model,34,24,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,34,24,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-27,model,34,24,0.0,kg/s,2.947222222222222e-5,true
3-30,model,34,24,0.0,kg/s,2.947222222222222e-5,true
3-32,model,34,24,0.0,1,1.0e-6,true
3-28,model,34,24,0.0,1,1.0e-6,true
3-29:32,model,34,24,0.0,1,1.0e-6,true
3-31,model,34,24,0.0,1,1.0e-6,true
3-29:32,model,34,24,0.0,1,1.0e-6,true
3-39:40,model,S34,1,0.0,K,0.0001,true
3-41,model,34,1,0.0,K,0.0001,true
3-41,model,34,1,0.0,K,0.0001,true
3-23-kappa,model,34,1,0.0,kPa,0.005199261864978687,true
3-22,model,S34,1,0.0,normalized,1.0e-6,true
3-26,model,S34,1,0.0,normalized,1.0e-6,true
3-25,physics,S34,1,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,1,0.0,K,0.0001,true
3-33:34,model,S34,1,0.0,K,0.0001,true
3-39:40,model,S34,2,0.0,K,0.0001,true
3-41,model,34,2,0.0,K,0.0001,true
3-41,model,34,2,0.0,K,0.0001,true
3-23-kappa,model,34,2,0.0,kPa,0.005199261864978687,true
3-22,model,S34,2,0.0,normalized,1.0e-6,true
3-26,model,S34,2,0.0,normalized,1.0e-6,true
3-25,physics,S34,2,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,2,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S34,2,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S34,3,0.0,K,0.0001,true
3-41,model,34,3,0.0,K,0.0001,true
3-41,model,34,3,0.0,K,0.0001,true
3-23-kappa,model,34,3,0.0,kPa,0.005199261864978687,true
3-22,model,S34,3,0.0,normalized,1.0e-6,true
3-26,model,S34,3,0.0,normalized,1.0e-6,true
3-25,physics,S34,3,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,3,0.0,K,0.0001,true
3-33:34,model,S34,3,0.0,K,0.0001,true
3-39:40,model,S34,4,0.0,K,0.0001,true
3-41,model,34,4,0.0,K,0.0001,true
3-41,model,34,4,0.0,K,0.0001,true
3-23-kappa,model,34,4,0.0,kPa,0.005199261864978687,true
3-22,model,S34,4,0.0,normalized,1.0e-6,true
3-26,model,S34,4,0.0,normalized,1.0e-6,true
3-25,physics,S34,4,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,4,0.0,K,0.0001,true
3-33:34,model,S34,4,0.0,K,0.0001,true
3-39:40,model,S34,5,5.684341886080802e-14,K,0.0001,true
3-41,model,34,5,0.0,K,0.0001,true
3-41,model,34,5,0.0,K,0.0001,true
3-23-kappa,model,34,5,0.0,kPa,0.005199261864978687,true
3-22,model,S34,5,0.0,normalized,1.0e-6,true
3-26,model,S34,5,0.0,normalized,1.0e-6,true
3-25,physics,S34,5,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,5,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S34,5,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S34,6,5.684341886080802e-14,K,0.0001,true
3-41,model,34,6,0.0,K,0.0001,true
3-41,model,34,6,0.0,K,0.0001,true
3-23-kappa,model,34,6,0.0,kPa,0.005199261864978687,true
3-22,model,S34,6,0.0,normalized,1.0e-6,true
3-26,model,S34,6,0.0,normalized,1.0e-6,true
3-25,physics,S34,6,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,6,0.0,K,0.0001,true
3-33:34,model,S34,6,0.0,K,0.0001,true
3-39:40,model,S34,7,0.0,K,0.0001,true
3-41,model,34,7,0.0,K,0.0001,true
3-41,model,34,7,0.0,K,0.0001,true
3-23-kappa,model,34,7,0.0,kPa,0.005199261864978687,true
3-22,model,S34,7,0.0,normalized,1.0e-6,true
3-26,model,S34,7,0.0,normalized,1.0e-6,true
3-25,physics,S34,7,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,7,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S34,7,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S34,8,0.0,K,0.0001,true
3-41,model,34,8,0.0,K,0.0001,true
3-41,model,34,8,0.0,K,0.0001,true
3-23-kappa,model,34,8,0.0,kPa,0.005199261864978687,true
3-22,model,S34,8,0.0,normalized,1.0e-6,true
3-26,model,S34,8,0.0,normalized,1.0e-6,true
3-25,physics,S34,8,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,8,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S34,8,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S34,9,0.0,K,0.0001,true
3-41,model,34,9,0.0,K,0.0001,true
3-41,model,34,9,0.0,K,0.0001,true
3-23-kappa,model,34,9,0.0,kPa,0.005199261864978687,true
3-22,model,S34,9,0.0,normalized,1.0e-6,true
3-26,model,S34,9,0.0,normalized,1.0e-6,true
3-25,physics,S34,9,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,9,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S34,9,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S34,10,0.0,K,0.0001,true
3-41,model,34,10,0.0,K,0.0001,true
3-41,model,34,10,0.0,K,0.0001,true
3-23-kappa,model,34,10,0.0,kPa,0.005199261864978687,true
3-22,model,S34,10,0.0,normalized,1.0e-6,true
3-26,model,S34,10,0.0,normalized,1.0e-6,true
3-25,physics,S34,10,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,10,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,S34,10,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,S34,11,5.684341886080802e-14,K,0.0001,true
3-41,model,34,11,0.0,K,0.0001,true
3-41,model,34,11,0.0,K,0.0001,true
3-23-kappa,model,34,11,0.0,kPa,0.005199261864978687,true
3-22,model,S34,11,0.0,normalized,1.0e-6,true
3-26,model,S34,11,0.0,normalized,1.0e-6,true
3-25,physics,S34,11,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,11,0.0,K,0.0001,true
3-33:34,model,S34,11,0.0,K,0.0001,true
3-39:40,model,S34,12,5.684341886080801e-13,K,0.0001,true
3-41,model,34,12,0.0,K,0.0001,true
3-41,model,34,12,0.0,K,0.0001,true
3-23-kappa,model,34,12,0.0,kPa,0.005199261864978687,true
3-22,model,S34,12,0.0,normalized,1.0e-6,true
3-26,model,S34,12,0.0,normalized,1.0e-6,true
3-25,physics,S34,12,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,12,7.958078640513122e-13,K,0.0001,true
3-33:34,model,S34,12,7.958078640513122e-13,K,0.0001,true
3-39:40,model,S34,13,1.9326762412674725e-12,K,0.0001,true
3-41,model,34,13,0.0,K,0.0001,true
3-41,model,34,13,0.0,K,0.0001,true
3-23-kappa,model,34,13,0.0,kPa,0.005199261864978687,true
3-22,model,S34,13,0.0,normalized,1.0e-6,true
3-26,model,S34,13,0.0,normalized,1.0e-6,true
3-25,physics,S34,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,13,2.2168933355715126e-12,K,0.0001,true
3-33:34,model,S34,13,2.2168933355715126e-12,K,0.0001,true
3-39:40,model,S34,14,4.149569576838985e-12,K,0.0001,true
3-41,model,34,14,0.0,K,0.0001,true
3-41,model,34,14,0.0,K,0.0001,true
3-23-kappa,model,34,14,0.0,kPa,0.005199261864978687,true
3-22,model,S34,14,0.0,normalized,1.0e-6,true
3-26,model,S34,14,0.0,normalized,1.0e-6,true
3-25,physics,S34,14,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,14,8.071765478234738e-12,K,0.0001,true
3-33:34,model,S34,14,8.071765478234738e-12,K,0.0001,true
3-39:40,model,S34,15,5.115907697472721e-12,K,0.0001,true
3-41,model,34,15,0.0,K,0.0001,true
3-41,model,34,15,0.0,K,0.0001,true
3-23-kappa,model,34,15,0.0,kPa,0.005199261864978687,true
3-22,model,S34,15,0.0,normalized,1.0e-6,true
3-26,model,S34,15,0.0,normalized,1.0e-6,true
3-25,physics,S34,15,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,15,8.071765478234738e-12,K,0.0001,true
3-33:34,model,S34,15,8.071765478234738e-12,K,0.0001,true
3-39:40,model,S34,16,6.366462912410498e-12,K,0.0001,true
3-41,model,34,16,0.0,K,0.0001,true
3-41,model,34,16,0.0,K,0.0001,true
3-23-kappa,model,34,16,0.0,kPa,0.005199261864978687,true
3-22,model,S34,16,0.0,normalized,1.0e-6,true
3-26,model,S34,16,0.0,normalized,1.0e-6,true
3-25,physics,S34,16,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,16,4.263256414560601e-12,K,0.0001,true
3-33:34,model,S34,16,4.263256414560601e-12,K,0.0001,true
3-39:40,model,S34,17,6.110667527536862e-11,K,0.0001,true
3-41,model,34,17,0.0,K,0.0001,true
3-41,model,34,17,0.0,K,0.0001,true
3-23-kappa,model,34,17,0.0,kPa,0.005199261864978687,true
3-22,model,S34,17,0.0,normalized,1.0e-6,true
3-26,model,S34,17,0.0,normalized,1.0e-6,true
3-25,physics,S34,17,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,17,7.997869033715688e-11,K,0.0001,true
3-33:34,model,S34,17,7.997869033715688e-11,K,0.0001,true
3-39:40,model,S34,18,1.5921841622912325e-10,K,0.0001,true
3-41,model,34,18,0.0,K,0.0001,true
3-41,model,34,18,0.0,K,0.0001,true
3-23-kappa,model,34,18,0.0,kPa,0.005199261864978687,true
3-22,model,S34,18,0.0,normalized,1.0e-6,true
3-26,model,S34,18,0.0,normalized,1.0e-6,true
3-25,physics,S34,18,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,18,3.112745616817847e-10,K,0.0001,true
3-33:34,model,S34,18,3.112745616817847e-10,K,0.0001,true
3-39:40,model,S34,19,2.5215740606654435e-10,K,0.0001,true
3-41,model,34,19,0.0,K,0.0001,true
3-41,model,34,19,0.0,K,0.0001,true
3-23-kappa,model,34,19,0.0,kPa,0.005199261864978687,true
3-22,model,S34,19,0.0,normalized,1.0e-6,true
3-26,model,S34,19,0.0,normalized,1.0e-6,true
3-25,physics,S34,19,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,19,2.3362645151792094e-11,K,0.0001,true
3-33:34,model,S34,19,2.3362645151792094e-11,K,0.0001,true
3-39:40,model,S34,20,4.182140855846228e-9,K,0.0001,true
3-41,model,34,20,0.0,K,0.0001,true
3-41,model,34,20,0.0,K,0.0001,true
3-23-kappa,model,34,20,0.0,kPa,0.005199261864978687,true
3-22,model,S34,20,0.0,normalized,1.0e-6,true
3-26,model,S34,20,0.0,normalized,1.0e-6,true
3-25,physics,S34,20,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,20,3.4701770346146077e-9,K,0.0001,true
3-33:34,model,S34,20,3.4701770346146077e-9,K,0.0001,true
3-39:40,model,S34,21,2.3319216779782437e-8,K,0.0001,true
3-41,model,34,21,0.0,K,0.0001,true
3-41,model,34,21,0.0,K,0.0001,true
3-23-kappa,model,34,21,0.0,kPa,0.005199261864978687,true
3-22,model,S34,21,0.0,normalized,1.0e-6,true
3-26,model,S34,21,0.0,normalized,1.0e-6,true
3-25,physics,S34,21,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,21,2.4286350708280224e-8,K,0.0001,true
3-33:34,model,S34,21,2.4286350708280224e-8,K,0.0001,true
3-39:40,model,S34,22,6.991530199229601e-8,K,0.0001,true
3-41,model,34,22,0.0,K,0.0001,true
3-41,model,34,22,0.0,K,0.0001,true
3-23-kappa,model,34,22,0.0,kPa,0.005199261864978687,true
3-22,model,S34,22,0.0,normalized,1.0e-6,true
3-26,model,S34,22,0.0,normalized,1.0e-6,true
3-25,physics,S34,22,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,22,1.1853410342155257e-7,K,0.0001,true
3-33:34,model,S34,22,1.1853410342155257e-7,K,0.0001,true
3-39:40,model,S34,23,8.142156389112643e-7,K,0.0001,true
3-41,model,34,23,0.0,K,0.0001,true
3-41,model,34,23,0.0,K,0.0001,true
3-23-kappa,model,34,23,0.0,kPa,0.005199261864978687,true
3-22,model,S34,23,0.0,normalized,1.0e-6,true
3-26,model,S34,23,0.0,normalized,1.0e-6,true
3-25,physics,S34,23,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,23,1.4496933431473735e-6,K,0.0001,true
3-33:34,model,S34,23,1.4496933431473735e-6,K,0.0001,true
3-39:40,model,S34,24,2.7899762926608673e-6,K,0.0001,true
3-41,model,34,24,0.0,K,0.0001,true
3-41,model,34,24,0.0,K,0.0001,true
3-23-kappa,model,34,24,0.0,kPa,0.005199261864978687,true
3-22,model,S34,24,0.0,normalized,1.0e-6,true
3-26,model,S34,24,0.0,normalized,1.0e-6,true
3-25,physics,S34,24,0.0,normalized,1.0e-6,true
WMM-replay,physics,S34,24,2.1266665896746417e-5,K,0.0001,true
3-33:34,model,S34,24,2.1266665896746417e-5,K,0.0001,true
3-39:40,model,R34,1,0.0,K,0.0001,true
3-41,model,34,1,0.0,K,0.0001,true
3-41,model,34,1,0.0,K,0.0001,true
3-23-kappa,model,34,1,0.0,kPa,0.005199261864978687,true
3-22,model,R34,1,0.0,normalized,1.0e-6,true
3-26,model,R34,1,0.0,normalized,1.0e-6,true
3-25,physics,R34,1,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,1,0.0,K,0.0001,true
3-33:34,model,R34,1,0.0,K,0.0001,true
3-39:40,model,R34,2,5.684341886080802e-14,K,0.0001,true
3-41,model,34,2,0.0,K,0.0001,true
3-41,model,34,2,0.0,K,0.0001,true
3-23-kappa,model,34,2,0.0,kPa,0.005199261864978687,true
3-22,model,R34,2,0.0,normalized,1.0e-6,true
3-26,model,R34,2,0.0,normalized,1.0e-6,true
3-25,physics,R34,2,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,2,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R34,2,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R34,3,0.0,K,0.0001,true
3-41,model,34,3,0.0,K,0.0001,true
3-41,model,34,3,0.0,K,0.0001,true
3-23-kappa,model,34,3,0.0,kPa,0.005199261864978687,true
3-22,model,R34,3,0.0,normalized,1.0e-6,true
3-26,model,R34,3,0.0,normalized,1.0e-6,true
3-25,physics,R34,3,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,3,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R34,3,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R34,4,0.0,K,0.0001,true
3-41,model,34,4,0.0,K,0.0001,true
3-41,model,34,4,0.0,K,0.0001,true
3-23-kappa,model,34,4,0.0,kPa,0.005199261864978687,true
3-22,model,R34,4,0.0,normalized,1.0e-6,true
3-26,model,R34,4,0.0,normalized,1.0e-6,true
3-25,physics,R34,4,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,4,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R34,4,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R34,5,0.0,K,0.0001,true
3-41,model,34,5,0.0,K,0.0001,true
3-41,model,34,5,0.0,K,0.0001,true
3-23-kappa,model,34,5,0.0,kPa,0.005199261864978687,true
3-22,model,R34,5,0.0,normalized,1.0e-6,true
3-26,model,R34,5,0.0,normalized,1.0e-6,true
3-25,physics,R34,5,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,5,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R34,5,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R34,6,0.0,K,0.0001,true
3-41,model,34,6,0.0,K,0.0001,true
3-41,model,34,6,0.0,K,0.0001,true
3-23-kappa,model,34,6,0.0,kPa,0.005199261864978687,true
3-22,model,R34,6,0.0,normalized,1.0e-6,true
3-26,model,R34,6,0.0,normalized,1.0e-6,true
3-25,physics,R34,6,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,6,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,R34,6,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,R34,7,0.0,K,0.0001,true
3-41,model,34,7,0.0,K,0.0001,true
3-41,model,34,7,0.0,K,0.0001,true
3-23-kappa,model,34,7,0.0,kPa,0.005199261864978687,true
3-22,model,R34,7,0.0,normalized,1.0e-6,true
3-26,model,R34,7,0.0,normalized,1.0e-6,true
3-25,physics,R34,7,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,7,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,R34,7,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,R34,8,0.0,K,0.0001,true
3-41,model,34,8,0.0,K,0.0001,true
3-41,model,34,8,0.0,K,0.0001,true
3-23-kappa,model,34,8,0.0,kPa,0.005199261864978687,true
3-22,model,R34,8,0.0,normalized,1.0e-6,true
3-26,model,R34,8,0.0,normalized,1.0e-6,true
3-25,physics,R34,8,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,8,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R34,8,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R34,9,0.0,K,0.0001,true
3-41,model,34,9,0.0,K,0.0001,true
3-41,model,34,9,0.0,K,0.0001,true
3-23-kappa,model,34,9,0.0,kPa,0.005199261864978687,true
3-22,model,R34,9,0.0,normalized,1.0e-6,true
3-26,model,R34,9,0.0,normalized,1.0e-6,true
3-25,physics,R34,9,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,9,1.7053025658242404e-13,K,0.0001,true
3-33:34,model,R34,9,1.7053025658242404e-13,K,0.0001,true
3-39:40,model,R34,10,0.0,K,0.0001,true
3-41,model,34,10,0.0,K,0.0001,true
3-41,model,34,10,0.0,K,0.0001,true
3-23-kappa,model,34,10,0.0,kPa,0.005199261864978687,true
3-22,model,R34,10,0.0,normalized,1.0e-6,true
3-26,model,R34,10,0.0,normalized,1.0e-6,true
3-25,physics,R34,10,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,10,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,R34,10,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,R34,11,1.1368683772161603e-13,K,0.0001,true
3-41,model,34,11,0.0,K,0.0001,true
3-41,model,34,11,0.0,K,0.0001,true
3-23-kappa,model,34,11,0.0,kPa,0.005199261864978687,true
3-22,model,R34,11,0.0,normalized,1.0e-6,true
3-26,model,R34,11,0.0,normalized,1.0e-6,true
3-25,physics,R34,11,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,11,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,R34,11,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,R34,12,5.684341886080802e-14,K,0.0001,true
3-41,model,34,12,0.0,K,0.0001,true
3-41,model,34,12,0.0,K,0.0001,true
3-23-kappa,model,34,12,0.0,kPa,0.005199261864978687,true
3-22,model,R34,12,0.0,normalized,1.0e-6,true
3-26,model,R34,12,0.0,normalized,1.0e-6,true
3-25,physics,R34,12,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,12,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,R34,12,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,R34,13,2.2737367544323206e-13,K,0.0001,true
3-41,model,34,13,0.0,K,0.0001,true
3-41,model,34,13,0.0,K,0.0001,true
3-23-kappa,model,34,13,0.0,kPa,0.005199261864978687,true
3-22,model,R34,13,0.0,normalized,1.0e-6,true
3-26,model,R34,13,0.0,normalized,1.0e-6,true
3-25,physics,R34,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,13,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R34,13,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R34,14,1.8758328224066645e-12,K,0.0001,true
3-41,model,34,14,0.0,K,0.0001,true
3-41,model,34,14,0.0,K,0.0001,true
3-23-kappa,model,34,14,0.0,kPa,0.005199261864978687,true
3-22,model,R34,14,0.0,normalized,1.0e-6,true
3-26,model,R34,14,0.0,normalized,1.0e-6,true
3-25,physics,R34,14,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,14,9.663381206337363e-13,K,0.0001,true
3-33:34,model,R34,14,9.663381206337363e-13,K,0.0001,true
3-39:40,model,R34,15,2.6716406864579767e-12,K,0.0001,true
3-41,model,34,15,0.0,K,0.0001,true
3-41,model,34,15,0.0,K,0.0001,true
3-23-kappa,model,34,15,0.0,kPa,0.005199261864978687,true
3-22,model,R34,15,0.0,normalized,1.0e-6,true
3-26,model,R34,15,0.0,normalized,1.0e-6,true
3-25,physics,R34,15,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,15,2.5011104298755527e-12,K,0.0001,true
3-33:34,model,R34,15,2.5011104298755527e-12,K,0.0001,true
3-39:40,model,R34,16,6.423306331271306e-12,K,0.0001,true
3-41,model,34,16,0.0,K,0.0001,true
3-41,model,34,16,0.0,K,0.0001,true
3-23-kappa,model,34,16,0.0,kPa,0.005199261864978687,true
3-22,model,R34,16,0.0,normalized,1.0e-6,true
3-26,model,R34,16,0.0,normalized,1.0e-6,true
3-25,physics,R34,16,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,16,6.821210263296962e-12,K,0.0001,true
3-33:34,model,R34,16,6.821210263296962e-12,K,0.0001,true
3-39:40,model,R34,17,1.6484591469634324e-12,K,0.0001,true
3-41,model,34,17,0.0,K,0.0001,true
3-41,model,34,17,0.0,K,0.0001,true
3-23-kappa,model,34,17,0.0,kPa,0.005199261864978687,true
3-22,model,R34,17,0.0,normalized,1.0e-6,true
3-26,model,R34,17,0.0,normalized,1.0e-6,true
3-25,physics,R34,17,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,17,4.888534022029489e-12,K,0.0001,true
3-33:34,model,R34,17,4.888534022029489e-12,K,0.0001,true
3-39:40,model,R34,18,7.048583938740194e-12,K,0.0001,true
3-41,model,34,18,0.0,K,0.0001,true
3-41,model,34,18,0.0,K,0.0001,true
3-23-kappa,model,34,18,0.0,kPa,0.005199261864978687,true
3-22,model,R34,18,0.0,normalized,1.0e-6,true
3-26,model,R34,18,0.0,normalized,1.0e-6,true
3-25,physics,R34,18,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,18,2.8990143619012088e-12,K,0.0001,true
3-33:34,model,R34,18,2.8990143619012088e-12,K,0.0001,true
3-39:40,model,R34,19,1.1755219020415097e-10,K,0.0001,true
3-41,model,34,19,0.0,K,0.0001,true
3-41,model,34,19,0.0,K,0.0001,true
3-23-kappa,model,34,19,0.0,kPa,0.005199261864978687,true
3-22,model,R34,19,0.0,normalized,1.0e-6,true
3-26,model,R34,19,0.0,normalized,1.0e-6,true
3-25,physics,R34,19,0.0,normalized,1.0e-6,true
WMM-replay,physics,R34,19,1.9610979506978765e-11,K,0.0001,true
3-33:34,model,R34,19,1.9610979506978765e-11,K,0.0001,true
3-39:40,model,R34,20,3.1508307074545883e-10,K,0.0001,true
3-41,model,34,20,0.0,K,0.0001,true
