equation,scope,entity,t,residual,unit,tolerance,pass
WMM-replay,physics,R11,22,1.6058265828178264e-10,K,0.0001,true
3-33:34,model,R11,22,1.6058265828178264e-10,K,0.0001,true
3-39:40,model,R11,23,1.4466081665887032e-9,K,0.0001,true
3-41,model,11,23,0.0,K,0.0001,true
3-41,model,11,23,0.0,K,0.0001,true
3-23-kappa,model,11,23,0.0,kPa,0.005199261864978687,true
3-22,model,R11,23,0.0,normalized,1.0e-6,true
3-26,model,R11,23,0.0,normalized,1.0e-6,true
3-25,physics,R11,23,0.0,normalized,1.0e-6,true
WMM-replay,physics,R11,23,2.7303599381411914e-9,K,0.0001,true
3-33:34,model,R11,23,2.7303599381411914e-9,K,0.0001,true
3-39:40,model,R11,24,2.6716406864579767e-11,K,0.0001,true
3-41,model,11,24,0.0,K,0.0001,true
3-41,model,11,24,0.0,K,0.0001,true
3-23-kappa,model,11,24,0.0,kPa,0.005199261864978687,true
3-22,model,R11,24,0.0,normalized,1.0e-6,true
3-26,model,R11,24,0.0,normalized,1.0e-6,true
3-25,physics,R11,24,0.0,normalized,1.0e-6,true
WMM-replay,physics,R11,24,7.810285751475021e-10,K,0.0001,true
3-33:34,model,R11,24,7.810285751475021e-10,K,0.0001,true
3-23,model,12,1,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,1,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,1,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,1,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,1,0.0,1,1.0e-6,true
3-28,model,12,1,0.0,1,1.0e-6,true
3-29:32,model,12,1,0.0,1,1.0e-6,true
3-31,model,12,1,0.0,1,1.0e-6,true
3-29:32,model,12,1,0.0,1,1.0e-6,true
3-23,model,12,2,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,2,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,2,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,2,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,2,0.0,1,1.0e-6,true
3-28,model,12,2,0.0,1,1.0e-6,true
3-29:32,model,12,2,0.0,1,1.0e-6,true
3-31,model,12,2,0.0,1,1.0e-6,true
3-29:32,model,12,2,0.0,1,1.0e-6,true
3-23,model,12,3,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,3,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,3,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,3,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,3,0.0,1,1.0e-6,true
3-28,model,12,3,0.0,1,1.0e-6,true
3-29:32,model,12,3,0.0,1,1.0e-6,true
3-31,model,12,3,0.0,1,1.0e-6,true
3-29:32,model,12,3,0.0,1,1.0e-6,true
3-23,model,12,4,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,4,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,4,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,4,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,4,0.0,1,1.0e-6,true
3-28,model,12,4,0.0,1,1.0e-6,true
3-29:32,model,12,4,0.0,1,1.0e-6,true
3-31,model,12,4,0.0,1,1.0e-6,true
3-29:32,model,12,4,0.0,1,1.0e-6,true
3-23,model,12,5,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,5,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,5,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,5,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,5,0.0,1,1.0e-6,true
3-28,model,12,5,0.0,1,1.0e-6,true
3-29:32,model,12,5,0.0,1,1.0e-6,true
3-31,model,12,5,0.0,1,1.0e-6,true
3-29:32,model,12,5,0.0,1,1.0e-6,true
3-23,model,12,6,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,6,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,6,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,6,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,6,0.0,1,1.0e-6,true
3-28,model,12,6,0.0,1,1.0e-6,true
3-29:32,model,12,6,0.0,1,1.0e-6,true
3-31,model,12,6,0.0,1,1.0e-6,true
3-29:32,model,12,6,0.0,1,1.0e-6,true
3-23,model,12,7,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,7,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,7,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,7,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,7,0.0,1,1.0e-6,true
3-28,model,12,7,0.0,1,1.0e-6,true
3-29:32,model,12,7,0.0,1,1.0e-6,true
3-31,model,12,7,0.0,1,1.0e-6,true
3-29:32,model,12,7,0.0,1,1.0e-6,true
3-23,model,12,8,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,8,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,8,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,8,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,8,0.0,1,1.0e-6,true
3-28,model,12,8,0.0,1,1.0e-6,true
3-29:32,model,12,8,0.0,1,1.0e-6,true
3-31,model,12,8,0.0,1,1.0e-6,true
3-29:32,model,12,8,0.0,1,1.0e-6,true
3-23,model,12,9,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,9,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,9,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,9,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,9,0.0,1,1.0e-6,true
3-28,model,12,9,0.0,1,1.0e-6,true
3-29:32,model,12,9,0.0,1,1.0e-6,true
3-31,model,12,9,0.0,1,1.0e-6,true
3-29:32,model,12,9,0.0,1,1.0e-6,true
3-23,model,12,10,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,10,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,10,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,10,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,10,0.0,1,1.0e-6,true
3-28,model,12,10,0.0,1,1.0e-6,true
3-29:32,model,12,10,0.0,1,1.0e-6,true
3-31,model,12,10,0.0,1,1.0e-6,true
3-29:32,model,12,10,0.0,1,1.0e-6,true
3-23,model,12,11,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,11,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,11,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,11,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,11,0.0,1,1.0e-6,true
3-28,model,12,11,0.0,1,1.0e-6,true
3-29:32,model,12,11,0.0,1,1.0e-6,true
3-31,model,12,11,0.0,1,1.0e-6,true
3-29:32,model,12,11,0.0,1,1.0e-6,true
3-23,model,12,12,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,12,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,12,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,12,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,12,0.0,1,1.0e-6,true
3-28,model,12,12,0.0,1,1.0e-6,true
3-29:32,model,12,12,0.0,1,1.0e-6,true
3-31,model,12,12,0.0,1,1.0e-6,true
3-29:32,model,12,12,0.0,1,1.0e-6,true
3-23,model,12,13,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,13,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,13,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,13,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,13,0.0,1,1.0e-6,true
3-28,model,12,13,0.0,1,1.0e-6,true
3-29:32,model,12,13,0.0,1,1.0e-6,true
3-31,model,12,13,0.0,1,1.0e-6,true
3-29:32,model,12,13,0.0,1,1.0e-6,true
3-23,model,12,14,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,14,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,14,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,14,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,14,0.0,1,1.0e-6,true
3-28,model,12,14,0.0,1,1.0e-6,true
3-29:32,model,12,14,0.0,1,1.0e-6,true
3-31,model,12,14,0.0,1,1.0e-6,true
3-29:32,model,12,14,0.0,1,1.0e-6,true
3-23,model,12,15,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,15,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,15,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,15,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,15,0.0,1,1.0e-6,true
3-28,model,12,15,0.0,1,1.0e-6,true
3-29:32,model,12,15,0.0,1,1.0e-6,true
3-31,model,12,15,0.0,1,1.0e-6,true
3-29:32,model,12,15,0.0,1,1.0e-6,true
3-23,model,12,16,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,16,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,16,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,16,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,16,0.0,1,1.0e-6,true
3-28,model,12,16,0.0,1,1.0e-6,true
3-29:32,model,12,16,0.0,1,1.0e-6,true
3-31,model,12,16,0.0,1,1.0e-6,true
3-29:32,model,12,16,0.0,1,1.0e-6,true
3-23,model,12,17,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,17,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,17,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,17,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,17,0.0,1,1.0e-6,true
3-28,model,12,17,0.0,1,1.0e-6,true
3-29:32,model,12,17,0.0,1,1.0e-6,true
3-31,model,12,17,0.0,1,1.0e-6,true
3-29:32,model,12,17,0.0,1,1.0e-6,true
3-23,model,12,18,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,18,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,18,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,18,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,18,0.0,1,1.0e-6,true
3-28,model,12,18,0.0,1,1.0e-6,true
3-29:32,model,12,18,0.0,1,1.0e-6,true
3-31,model,12,18,0.0,1,1.0e-6,true
3-29:32,model,12,18,0.0,1,1.0e-6,true
3-23,model,12,19,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,19,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,19,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,19,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,19,0.0,1,1.0e-6,true
3-28,model,12,19,0.0,1,1.0e-6,true
3-29:32,model,12,19,0.0,1,1.0e-6,true
3-31,model,12,19,0.0,1,1.0e-6,true
3-29:32,model,12,19,0.0,1,1.0e-6,true
3-23,model,12,20,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,20,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,20,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,20,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,20,0.0,1,1.0e-6,true
3-28,model,12,20,0.0,1,1.0e-6,true
3-29:32,model,12,20,0.0,1,1.0e-6,true
3-31,model,12,20,0.0,1,1.0e-6,true
3-29:32,model,12,20,0.0,1,1.0e-6,true
3-23,model,12,21,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,21,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,21,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,21,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,21,0.0,1,1.0e-6,true
3-28,model,12,21,0.0,1,1.0e-6,true
3-29:32,model,12,21,0.0,1,1.0e-6,true
3-31,model,12,21,0.0,1,1.0e-6,true
3-29:32,model,12,21,0.0,1,1.0e-6,true
3-23,model,12,22,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,22,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,22,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,22,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,22,0.0,1,1.0e-6,true
3-28,model,12,22,0.0,1,1.0e-6,true
3-29:32,model,12,22,0.0,1,1.0e-6,true
3-31,model,12,22,0.0,1,1.0e-6,true
3-29:32,model,12,22,0.0,1,1.0e-6,true
3-23,model,12,23,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,23,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,23,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,23,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,23,0.0,1,1.0e-6,true
3-28,model,12,23,0.0,1,1.0e-6,true
3-29:32,model,12,23,0.0,1,1.0e-6,true
3-31,model,12,23,0.0,1,1.0e-6,true
3-29:32,model,12,23,0.0,1,1.0e-6,true
3-23,model,12,24,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,12,24,0.0,kg/s,2.947222222222222e-5,true
3-27,model,12,24,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-30,model,12,24,4.440892098500626e-16,kg/s,2.947222222222222e-5,true
3-32,model,12,24,0.0,1,1.0e-6,true
3-28,model,12,24,0.0,1,1.0e-6,true
3-29:32,model,12,24,0.0,1,1.0e-6,true
3-31,model,12,24,0.0,1,1.0e-6,true
3-29:32,model,12,24,0.0,1,1.0e-6,true
3-39:40,model,S12,1,8.378719940083101e-11,K,0.0001,true
3-41,model,12,1,0.0,K,0.0001,true
3-41,model,12,1,0.0,K,0.0001,true
3-23-kappa,model,12,1,0.0,kPa,0.005199261864978687,true
3-22,model,S12,1,0.0,normalized,1.0e-6,true
3-26,model,S12,1,0.0,normalized,1.0e-6,true
3-25,physics,S12,1,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,1,1.7053025658242404e-13,K,0.0001,true
3-33:34,model,S12,1,1.7053025658242404e-13,K,0.0001,true
3-39:40,model,S12,2,2.8421709430404007e-13,K,0.0001,true
3-41,model,12,2,0.0,K,0.0001,true
3-41,model,12,2,0.0,K,0.0001,true
3-23-kappa,model,12,2,0.0,kPa,0.005199261864978687,true
3-22,model,S12,2,0.0,normalized,1.0e-6,true
3-26,model,S12,2,0.0,normalized,1.0e-6,true
3-25,physics,S12,2,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,2,3.410605131648481e-13,K,0.0001,true
3-33:34,model,S12,2,3.410605131648481e-13,K,0.0001,true
3-39:40,model,S12,3,1.1368683772161603e-13,K,0.0001,true
3-41,model,12,3,0.0,K,0.0001,true
3-41,model,12,3,0.0,K,0.0001,true
3-23-kappa,model,12,3,0.0,kPa,0.005199261864978687,true
3-22,model,S12,3,0.0,normalized,1.0e-6,true
3-26,model,S12,3,0.0,normalized,1.0e-6,true
3-25,physics,S12,3,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,3,1.7053025658242404e-13,K,0.0001,true
3-33:34,model,S12,3,1.7053025658242404e-13,K,0.0001,true
3-39:40,model,S12,4,1.7053025658242404e-13,K,0.0001,true
3-41,model,12,4,0.0,K,0.0001,true
3-41,model,12,4,0.0,K,0.0001,true
3-23-kappa,model,12,4,0.0,kPa,0.005199261864978687,true
3-22,model,S12,4,0.0,normalized,1.0e-6,true
3-26,model,S12,4,0.0,normalized,1.0e-6,true
3-25,physics,S12,4,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,4,2.2737367544323206e-13,K,0.0001,true
3-33:34,model,S12,4,2.2737367544323206e-13,K,0.0001,true
3-39:40,model,S12,5,0.0,K,0.0001,true
3-41,model,12,5,0.0,K,0.0001,true
3-41,model,12,5,0.0,K,0.0001,true
3-23-kappa,model,12,5,0.0,kPa,0.005199261864978687,true
3-22,model,S12,5,0.0,normalized,1.0e-6,true
3-26,model,S12,5,0.0,normalized,1.0e-6,true
3-25,physics,S12,5,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,5,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S12,5,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S12,6,0.0,K,0.0001,true
3-41,model,12,6,0.0,K,0.0001,true
3-41,model,12,6,0.0,K,0.0001,true
3-23-kappa,model,12,6,0.0,kPa,0.005199261864978687,true
3-22,model,S12,6,0.0,normalized,1.0e-6,true
3-26,model,S12,6,0.0,normalized,1.0e-6,true
3-25,physics,S12,6,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,6,0.0,K,0.0001,true
3-33:34,model,S12,6,0.0,K,0.0001,true
3-39:40,model,S12,7,5.684341886080802e-14,K,0.0001,true
3-41,model,12,7,0.0,K,0.0001,true
3-41,model,12,7,0.0,K,0.0001,true
3-23-kappa,model,12,7,0.0,kPa,0.005199261864978687,true
3-22,model,S12,7,0.0,normalized,1.0e-6,true
3-26,model,S12,7,0.0,normalized,1.0e-6,true
3-25,physics,S12,7,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,7,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S12,7,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S12,8,1.7053025658242404e-13,K,0.0001,true
3-41,model,12,8,0.0,K,0.0001,true
3-41,model,12,8,0.0,K,0.0001,true
3-23-kappa,model,12,8,0.0,kPa,0.005199261864978687,true
3-22,model,S12,8,0.0,normalized,1.0e-6,true
3-26,model,S12,8,0.0,normalized,1.0e-6,true
3-25,physics,S12,8,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,8,1.7053025658242404e-13,K,0.0001,true
3-33:34,model,S12,8,1.7053025658242404e-13,K,0.0001,true
3-39:40,model,S12,9,1.1368683772161603e-13,K,0.0001,true
3-41,model,12,9,0.0,K,0.0001,true
3-41,model,12,9,0.0,K,0.0001,true
3-23-kappa,model,12,9,0.0,kPa,0.005199261864978687,true
3-22,model,S12,9,0.0,normalized,1.0e-6,true
3-26,model,S12,9,0.0,normalized,1.0e-6,true
3-25,physics,S12,9,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,9,2.2737367544323206e-13,K,0.0001,true
3-33:34,model,S12,9,2.2737367544323206e-13,K,0.0001,true
3-39:40,model,S12,10,1.1368683772161603e-13,K,0.0001,true
3-41,model,12,10,0.0,K,0.0001,true
3-41,model,12,10,0.0,K,0.0001,true
3-23-kappa,model,12,10,0.0,kPa,0.005199261864978687,true
3-22,model,S12,10,0.0,normalized,1.0e-6,true
3-26,model,S12,10,0.0,normalized,1.0e-6,true
3-25,physics,S12,10,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,10,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,S12,10,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,S12,11,1.1937117960769683e-12,K,0.0001,true
3-41,model,12,11,0.0,K,0.0001,true
3-41,model,12,11,0.0,K,0.0001,true
3-23-kappa,model,12,11,0.0,kPa,0.005199261864978687,true
3-22,model,S12,11,0.0,normalized,1.0e-6,true
3-26,model,S12,11,0.0,normalized,1.0e-6,true
3-25,physics,S12,11,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,11,5.115907697472721e-13,K,0.0001,true
3-33:34,model,S12,11,5.115907697472721e-13,K,0.0001,true
3-39:40,model,S12,12,4.547473508864641e-13,K,0.0001,true
3-41,model,12,12,0.0,K,0.0001,true
3-41,model,12,12,0.0,K,0.0001,true
3-23-kappa,model,12,12,0.0,kPa,0.005199261864978687,true
3-22,model,S12,12,0.0,normalized,1.0e-6,true
3-26,model,S12,12,0.0,normalized,1.0e-6,true
3-25,physics,S12,12,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,12,3.694822225952521e-12,K,0.0001,true
3-33:34,model,S12,12,3.694822225952521e-12,K,0.0001,true
3-39:40,model,S12,13,2.142996891052462e-11,K,0.0001,true
3-41,model,12,13,0.0,K,0.0001,true
3-41,model,12,13,0.0,K,0.0001,true
3-23-kappa,model,12,13,0.0,kPa,0.005199261864978687,true
3-22,model,S12,13,0.0,normalized,1.0e-6,true
3-26,model,S12,13,0.0,normalized,1.0e-6,true
3-25,physics,S12,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,13,8.185452315956354e-12,K,0.0001,true
3-33:34,model,S12,13,8.185452315956354e-12,K,0.0001,true
3-39:40,model,S12,14,1.5859313862165436e-11,K,0.0001,true
3-41,model,12,14,0.0,K,0.0001,true
3-41,model,12,14,0.0,K,0.0001,true
3-23-kappa,model,12,14,0.0,kPa,0.005199261864978687,true
3-22,model,S12,14,0.0,normalized,1.0e-6,true
3-26,model,S12,14,0.0,normalized,1.0e-6,true
3-25,physics,S12,14,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,14,9.492850949754938e-12,K,0.0001,true
3-33:34,model,S12,14,9.492850949754938e-12,K,0.0001,true
3-39:40,model,S12,15,1.7053025658242404e-13,K,0.0001,true
3-41,model,12,15,0.0,K,0.0001,true
3-41,model,12,15,0.0,K,0.0001,true
3-23-kappa,model,12,15,0.0,kPa,0.005199261864978687,true
3-22,model,S12,15,0.0,normalized,1.0e-6,true
3-26,model,S12,15,0.0,normalized,1.0e-6,true
3-25,physics,S12,15,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,15,6.252776074688882e-13,K,0.0001,true
3-33:34,model,S12,15,6.252776074688882e-13,K,0.0001,true
3-39:40,model,S12,16,5.286437954055145e-12,K,0.0001,true
3-41,model,12,16,0.0,K,0.0001,true
3-41,model,12,16,0.0,K,0.0001,true
3-23-kappa,model,12,16,0.0,kPa,0.005199261864978687,true
3-22,model,S12,16,0.0,normalized,1.0e-6,true
3-26,model,S12,16,0.0,normalized,1.0e-6,true
3-25,physics,S12,16,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,16,2.5011104298755527e-12,K,0.0001,true
3-33:34,model,S12,16,2.5011104298755527e-12,K,0.0001,true
3-39:40,model,S12,17,1.4904344425303861e-10,K,0.0001,true
3-41,model,12,17,0.0,K,0.0001,true
3-41,model,12,17,0.0,K,0.0001,true
3-23-kappa,model,12,17,0.0,kPa,0.005199261864978687,true
3-22,model,S12,17,0.0,normalized,1.0e-6,true
3-26,model,S12,17,0.0,normalized,1.0e-6,true
3-25,physics,S12,17,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,17,3.6550318327499554e-11,K,0.0001,true
3-33:34,model,S12,17,3.6550318327499554e-11,K,0.0001,true
3-39:40,model,S12,18,2.9331204132176936e-10,K,0.0001,true
3-41,model,12,18,0.0,K,0.0001,true
3-41,model,12,18,0.0,K,0.0001,true
3-23-kappa,model,12,18,0.0,kPa,0.005199261864978687,true
3-22,model,S12,18,0.0,normalized,1.0e-6,true
3-26,model,S12,18,0.0,normalized,1.0e-6,true
3-25,physics,S12,18,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,18,4.3519321479834616e-10,K,0.0001,true
3-33:34,model,S12,18,4.3519321479834616e-10,K,0.0001,true
3-39:40,model,S12,19,3.82840426027542e-10,K,0.0001,true
3-41,model,12,19,0.0,K,0.0001,true
3-41,model,12,19,0.0,K,0.0001,true
3-23-kappa,model,12,19,0.0,kPa,0.005199261864978687,true
3-22,model,S12,19,0.0,normalized,1.0e-6,true
3-26,model,S12,19,0.0,normalized,1.0e-6,true
3-25,physics,S12,19,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,19,9.71454028331209e-11,K,0.0001,true
3-33:34,model,S12,19,9.71454028331209e-11,K,0.0001,true
3-39:40,model,S12,20,1.5642740436305758e-9,K,0.0001,true
3-41,model,12,20,0.0,K,0.0001,true
3-41,model,12,20,0.0,K,0.0001,true
3-23-kappa,model,12,20,0.0,kPa,0.005199261864978687,true
3-22,model,S12,20,0.0,normalized,1.0e-6,true
3-26,model,S12,20,0.0,normalized,1.0e-6,true
3-25,physics,S12,20,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,20,5.0273456508875825e-9,K,0.0001,true
3-33:34,model,S12,20,5.0273456508875825e-9,K,0.0001,true
3-39:40,model,S12,21,2.006288468692219e-9,K,0.0001,true
3-41,model,12,21,0.0,K,0.0001,true
3-41,model,12,21,0.0,K,0.0001,true
3-23-kappa,model,12,21,0.0,kPa,0.005199261864978687,true
3-22,model,S12,21,0.0,normalized,1.0e-6,true
3-26,model,S12,21,0.0,normalized,1.0e-6,true
3-25,physics,S12,21,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,21,4.7268144953704905e-9,K,0.0001,true
3-33:34,model,S12,21,4.7268144953704905e-9,K,0.0001,true
3-39:40,model,S12,22,3.281178351244307e-8,K,0.0001,true
3-41,model,12,22,0.0,K,0.0001,true
3-41,model,12,22,0.0,K,0.0001,true
3-23-kappa,model,12,22,0.0,kPa,0.005199261864978687,true
3-22,model,S12,22,0.0,normalized,1.0e-6,true
3-26,model,S12,22,0.0,normalized,1.0e-6,true
3-25,physics,S12,22,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,22,1.0042128906206926e-8,K,0.0001,true
3-33:34,model,S12,22,1.0042128906206926e-8,K,0.0001,true
3-39:40,model,S12,23,6.640112815148314e-8,K,0.0001,true
3-41,model,12,23,0.0,K,0.0001,true
3-41,model,12,23,0.0,K,0.0001,true
3-23-kappa,model,12,23,0.0,kPa,0.005199261864978687,true
3-22,model,S12,23,0.0,normalized,1.0e-6,true
3-26,model,S12,23,0.0,normalized,1.0e-6,true
3-25,physics,S12,23,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,23,1.736073045321973e-7,K,0.0001,true
3-33:34,model,S12,23,1.736073045321973e-7,K,0.0001,true
3-39:40,model,S12,24,3.3692231227178127e-9,K,0.0001,true
3-41,model,12,24,0.0,K,0.0001,true
3-41,model,12,24,0.0,K,0.0001,true
3-23-kappa,model,12,24,0.0,kPa,0.005199261864978687,true
3-22,model,S12,24,0.0,normalized,1.0e-6,true
3-26,model,S12,24,0.0,normalized,1.0e-6,true
3-25,physics,S12,24,0.0,normalized,1.0e-6,true
WMM-replay,physics,S12,24,5.768127380179067e-7,K,0.0001,true
3-33:34,model,S12,24,5.768127380179067e-7,K,0.0001,true
3-39:40,model,R12,1,0.0,K,0.0001,true
3-41,model,12,1,0.0,K,0.0001,true
3-41,model,12,1,0.0,K,0.0001,true
3-23-kappa,model,12,1,0.0,kPa,0.005199261864978687,true
3-22,model,R12,1,0.0,normalized,1.0e-6,true
3-26,model,R12,1,0.0,normalized,1.0e-6,true
3-25,physics,R12,1,0.0,normalized,1.0e-6,true
WMM-replay,physics,R12,1,0.0,K,0.0001,true
3-33:34,model,R12,1,0.0,K,0.0001,true
3-39:40,model,R12,2,0.0,K,0.0001,true
3-41,model,12,2,0.0,K,0.0001,true
3-41,model,12,2,0.0,K,0.0001,true
3-23-kappa,model,12,2,0.0,kPa,0.005199261864978687,true
