run_id,case,policy,electric,equation,scope,entity,t,residual,tolerance,normalized,pass,unit
import--heat--exact,import,heat,exact,R4-P2,model,2,1,6.938893903907228e-18,1.2e-6,5.782411586589357e-12,true,MWh
import--heat--exact,import,heat,exact,battery_mode,model,2,1,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,binary,model,2,1,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,charge_exclusive,model,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,discharge_exclusive,model,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,2,2,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,battery_mode,model,2,2,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,binary,model,2,2,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,charge_exclusive,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,discharge_exclusive,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,2,3,2.6259994179156365e-11,1.2e-6,2.1883328482630304e-5,true,MWh
import--heat--exact,import,heat,exact,battery_mode,model,2,3,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,binary,model,2,3,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,charge_exclusive,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,discharge_exclusive,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,2,4,4.8517749433705804e-18,1.2e-6,4.043145786142151e-12,true,MWh
import--heat--exact,import,heat,exact,battery_mode,model,2,4,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,binary,model,2,4,0.0,1.0e-6,0.0,true,1
import--heat--exact,import,heat,exact,charge_exclusive,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,discharge_exclusive,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,energy,model,2,1,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,2,2,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,2,3,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,2,4,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,2,5,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,initial,model,2,0,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,terminal,model,2,4,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,3,1,4.127689856581185e-11,3.0e-6,1.375896618860395e-5,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,3,1,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,3,2,2.8861635303911726e-11,3.0e-6,9.620545101303909e-6,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,3,2,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,3,3,5.698913563279007e-12,3.0e-6,1.8996378544263355e-6,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,3,3,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,devices,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,devices,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,PV,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,demand,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,demand,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,0.0,true,MW²
import--heat--exact,import,heat,exact,heat_conversion,model,3,4,4.134317888038197e-11,3.0e-6,1.378105962679399e-5,true,MW
import--heat--exact,import,heat,exact,R4-P2,model,3,4,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,3,1,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,3,2,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,3,3,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,3,4,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,energy,model,3,5,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,initial,model,3,0,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,terminal,model,3,4,0.0,1.2e-6,0.0,true,MWh
import--heat--exact,import,heat,exact,R4-B2-P,model,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,2,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,2,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,3,3,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-P,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-B2-H,model,3,4,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,grid,model,1,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,reactive_grid,model,1,1,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,root_voltage,model,1,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,P_branch,model,1,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,Q_branch,model,1,1,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,ell,model,1,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,voltage_drop,model,1,1,4.025100565352435e-18,1.0e-6,4.025100565352435e-12,true,pu²
import--heat--exact,import,heat,exact,branch_socp,model,1,1,1.734723475976807e-17,1.0e-6,1.734723475976807e-11,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,electric_original,1,1,1.734723475976807e-17,1.0e-6,1.734723475976807e-11,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,model,1,1,1.734723475976807e-17,1.0e-6,1.734723475976807e-11,true,pu⁴
import--heat--exact,import,heat,exact,P_branch,model,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,Q_branch,model,2,1,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,ell,model,2,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,voltage_drop,model,2,1,8.351321343453774e-18,1.0e-6,8.351321343453774e-12,true,pu²
import--heat--exact,import,heat,exact,branch_socp,model,2,1,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,electric_original,2,1,4.336808689942018e-19,1.0e-6,4.3368086899420177e-13,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,model,2,1,4.336808689942018e-19,1.0e-6,4.3368086899420177e-13,true,pu⁴
import--heat--exact,import,heat,exact,P_branch,model,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,Q_branch,model,3,1,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,ell,model,3,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,voltage_drop,model,3,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,branch_socp,model,3,1,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,electric_original,3,1,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,model,3,1,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,voltage,model,1,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,electric_balance,model,1,1,5.551115123125783e-17,3.0e-6,1.850371707708594e-11,true,MW
import--heat--exact,import,heat,exact,reactive_balance,model,1,1,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,mass_balance,heat,1,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,heat_balance,heat,1,1,1.3877787807814457e-17,3.0e-6,4.625929269271485e-12,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,1,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,1,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,1,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,1,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,voltage,model,2,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,electric_balance,model,2,1,2.7755575615628914e-17,3.0e-6,9.25185853854297e-12,true,MW
import--heat--exact,import,heat,exact,reactive_balance,model,2,1,1.3877787807814457e-17,3.0e-6,4.625929269271485e-12,true,Mvar
import--heat--exact,import,heat,exact,mass_balance,heat,2,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,heat_balance,heat,2,1,2.7755575615628914e-17,3.0e-6,9.25185853854297e-12,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,2,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,2,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,voltage,model,3,1,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,electric_balance,model,3,1,3.439738771593426e-11,3.0e-6,1.1465795905311419e-5,true,MW
import--heat--exact,import,heat,exact,reactive_balance,model,3,1,6.938893903907228e-18,3.0e-6,2.3129646346357427e-12,true,Mvar
import--heat--exact,import,heat,exact,mass_balance,heat,3,1,1.1102230246251565e-16,1.1e-5,1.0092936587501423e-11,true,kg/s
import--heat--exact,import,heat,exact,heat_balance,heat,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,3,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,3,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-P4,heat,1,1,3.0357660829594124e-18,3.0e-6,1.0119220276531375e-12,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,1,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,1,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,1,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,2,1,3.0357660829594124e-18,3.0e-6,1.0119220276531375e-12,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,2,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,2,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,3,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,3,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,4,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,4,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,4,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,4,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,5,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,5,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,5,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,5,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,6,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,6,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,6,1,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,6,1,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,grid,model,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,reactive_grid,model,1,2,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,root_voltage,model,1,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,P_branch,model,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,Q_branch,model,1,2,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,ell,model,1,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,voltage_drop,model,1,2,3.583118773475141e-17,1.0e-6,3.583118773475141e-11,true,pu²
import--heat--exact,import,heat,exact,branch_socp,model,1,2,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,electric_original,1,2,3.469446951953614e-18,1.0e-6,3.469446951953614e-12,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,model,1,2,3.469446951953614e-18,1.0e-6,3.469446951953614e-12,true,pu⁴
import--heat--exact,import,heat,exact,P_branch,model,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,Q_branch,model,2,2,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,ell,model,2,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,voltage_drop,model,2,2,4.399065611565209e-17,1.0e-6,4.399065611565209e-11,true,pu²
import--heat--exact,import,heat,exact,branch_socp,model,2,2,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,electric_original,2,2,3.469446951953614e-18,1.0e-6,3.469446951953614e-12,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,model,2,2,3.469446951953614e-18,1.0e-6,3.469446951953614e-12,true,pu⁴
import--heat--exact,import,heat,exact,P_branch,model,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,Q_branch,model,3,2,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,ell,model,3,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,voltage_drop,model,3,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,branch_socp,model,3,2,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,electric_original,3,2,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,branch_equality,model,3,2,0.0,1.0e-6,0.0,true,pu⁴
import--heat--exact,import,heat,exact,voltage,model,1,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,electric_balance,model,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,reactive_balance,model,1,2,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,mass_balance,heat,1,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,heat_balance,heat,1,2,1.227691559524402e-11,3.0e-6,4.092305198414674e-6,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,1,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,1,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,voltage,model,2,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,electric_balance,model,2,2,8.326672684688674e-17,3.0e-6,2.7755575615628914e-11,true,MW
import--heat--exact,import,heat,exact,reactive_balance,model,2,2,0.0,3.0e-6,0.0,true,Mvar
import--heat--exact,import,heat,exact,mass_balance,heat,2,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,heat_balance,heat,2,2,4.163336342344337e-17,3.0e-6,1.3877787807814457e-11,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,2,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,2,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,voltage,model,3,2,0.0,1.0e-6,0.0,true,pu²
import--heat--exact,import,heat,exact,electric_balance,model,3,2,4.7005344061545884e-11,3.0e-6,1.5668448020515296e-5,true,MW
import--heat--exact,import,heat,exact,reactive_balance,model,3,2,1.3877787807814457e-17,3.0e-6,4.625929269271485e-12,true,Mvar
import--heat--exact,import,heat,exact,mass_balance,heat,3,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,heat_balance,heat,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,3,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,port_mass,heat,3,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,port_heat,heat,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,R4-P4,heat,1,2,3.903127820947816e-18,3.0e-6,1.3010426069826053e-12,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,1,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,1,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,2,2,3.903127820947816e-18,3.0e-6,1.3010426069826053e-12,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,2,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,2,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,3,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,3,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,4,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,4,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,4,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_mass,heat,4,2,0.0,1.1e-5,0.0,true,kg/s
import--heat--exact,import,heat,exact,R4-P4,heat,5,2,0.0,3.0e-6,0.0,true,MW
import--heat--exact,import,heat,exact,pipe_heat,heat,5,2,0.0,3.0e-6,0.0,true,MW
