run_id,equation,scope,entity,t,residual,tolerance,unit,pass
heat_bottleneck--central_socp,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_balance,ledger,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,contract_bound,ledger,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_socp,cost_recomputed,model,all,0,9.64413335111658e-5,0.00016697439778132238,USD,true
heat_bottleneck--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,1,1,2.168404344971009e-19,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,1,1,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,1,2,1.0830072949552516e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,1,2,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,1,3,2.6231858482259063e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,1,3,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,1,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,1,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,1,1,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,1,2,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,1,3,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,1,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,1,5,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,initial,model,1,0,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,terminal,model,1,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,2,1,5.551115123125783e-17,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,2,1,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,battery_mode,model,2,1,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,binary,model,2,1,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,charge_exclusive,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,discharge_exclusive,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,2,2,3.6777123013642665e-11,1.2e-6,MWh,true
heat_bottleneck--central_exact,battery_mode,model,2,2,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,binary,model,2,2,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,charge_exclusive,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,discharge_exclusive,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,2,3,7.232925178806553e-19,1.2e-6,MWh,true
heat_bottleneck--central_exact,battery_mode,model,2,3,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,binary,model,2,3,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,charge_exclusive,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,discharge_exclusive,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,2,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,battery_mode,model,2,4,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,binary,model,2,4,0.0,1.0e-6,1,true
heat_bottleneck--central_exact,charge_exclusive,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,discharge_exclusive,model,2,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,energy,model,2,1,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,2,2,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,2,3,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,2,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,2,5,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,initial,model,2,0,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,terminal,model,2,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,3,1,1.792596626692955e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,3,1,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,3,2,1.875372079851445e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,3,2,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,3,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,3,3,1.3868600712285684e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,3,3,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,devices,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,PV,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,demand,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,demand,model,3,4,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,dissatisfaction_epigraph,model,3,4,0.0,1.0e-6,MW²,true
heat_bottleneck--central_exact,heat_conversion,model,3,4,1.7921358841377355e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P2,model,3,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,3,1,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,3,2,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,3,3,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,3,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,energy,model,3,5,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,initial,model,3,0,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,terminal,model,3,4,0.0,1.2e-6,MWh,true
heat_bottleneck--central_exact,grid,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_grid,model,1,1,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,root_voltage,model,1,1,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,P_branch,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,Q_branch,model,1,1,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,ell,model,1,1,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,voltage_drop,model,1,1,6.25381365616795e-17,1.0e-6,pu²,true
heat_bottleneck--central_exact,branch_socp,model,1,1,6.21043997478532e-11,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,electric_original,1,1,6.21043997478532e-11,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,model,1,1,6.21043997478532e-11,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,P_branch,model,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,Q_branch,model,2,1,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,ell,model,2,1,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,voltage_drop,model,2,1,3.065073422934411e-17,1.0e-6,pu²,true
heat_bottleneck--central_exact,branch_socp,model,2,1,1.0785643211885798e-15,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,electric_original,2,1,1.0785643211885798e-15,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,model,2,1,1.0785643211885798e-15,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,voltage,model,1,1,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,electric_balance,model,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_balance,model,1,1,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,mass_balance,heat,1,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,heat_balance,heat,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,1,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,1,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,voltage,model,2,1,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,electric_balance,model,2,1,5.551115123125783e-17,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_balance,model,2,1,6.938893903907228e-18,3.0e-6,Mvar,true
heat_bottleneck--central_exact,mass_balance,heat,2,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,heat_balance,heat,2,1,6.308872868565629e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,2,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,2,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,voltage,model,3,1,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,electric_balance,model,3,1,2.886840766436194e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_balance,model,3,1,6.938893903907228e-18,3.0e-6,Mvar,true
heat_bottleneck--central_exact,mass_balance,heat,3,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,heat_balance,heat,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,3,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,3,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,3,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P4,heat,1,1,1.773780059464991e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,1,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_mass,heat,1,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,R4-P4,heat,2,1,3.903127820947816e-18,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,2,1,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_mass,heat,2,1,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,grid,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_grid,model,1,2,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,root_voltage,model,1,2,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,P_branch,model,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,Q_branch,model,1,2,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,ell,model,1,2,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,voltage_drop,model,1,2,1.189098732673477e-16,1.0e-6,pu²,true
heat_bottleneck--central_exact,branch_socp,model,1,2,0.0,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,electric_original,1,2,0.0,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,model,1,2,0.0,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,P_branch,model,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,Q_branch,model,2,2,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,ell,model,2,2,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,voltage_drop,model,2,2,3.8305370973681224e-17,1.0e-6,pu²,true
heat_bottleneck--central_exact,branch_socp,model,2,2,3.469446951953614e-18,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,electric_original,2,2,3.469446951953614e-18,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,model,2,2,3.469446951953614e-18,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,voltage,model,1,2,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,electric_balance,model,1,2,7.557371395350287e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_balance,model,1,2,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,mass_balance,heat,1,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,heat_balance,heat,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,1,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,voltage,model,2,2,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,electric_balance,model,2,2,3.4938288373531634e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_balance,model,2,2,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,mass_balance,heat,2,2,1.1102230246251565e-16,1.1e-5,kg/s,true
heat_bottleneck--central_exact,heat_balance,heat,2,2,1.3877787807814457e-17,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,2,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,voltage,model,3,2,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,electric_balance,model,3,2,3.589537000969756e-11,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_balance,model,3,2,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,mass_balance,heat,3,2,1.1102230246251565e-16,1.1e-5,kg/s,true
heat_bottleneck--central_exact,heat_balance,heat,3,2,4.163336342344337e-17,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,port_mass,heat,3,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,port_heat,heat,3,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,R4-P4,heat,1,2,3.903127820947816e-18,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,1,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_mass,heat,1,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,R4-P4,heat,2,2,3.903127820947816e-18,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_heat,heat,2,2,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,pipe_mass,heat,2,2,0.0,1.1e-5,kg/s,true
heat_bottleneck--central_exact,grid,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,reactive_grid,model,1,3,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,root_voltage,model,1,3,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,P_branch,model,1,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,Q_branch,model,1,3,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,ell,model,1,3,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,voltage_drop,model,1,3,3.570116817734788e-17,1.0e-6,pu²,true
heat_bottleneck--central_exact,branch_socp,model,1,3,3.7643499428696714e-16,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,electric_original,1,3,3.7643499428696714e-16,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,branch_equality,model,1,3,3.7643499428696714e-16,1.0e-6,pu⁴,true
heat_bottleneck--central_exact,P_branch,model,2,3,0.0,3.0e-6,MW,true
heat_bottleneck--central_exact,Q_branch,model,2,3,0.0,3.0e-6,Mvar,true
heat_bottleneck--central_exact,ell,model,2,3,0.0,1.0e-6,pu²,true
heat_bottleneck--central_exact,voltage_drop,model,2,3,4.6964588793461937e-17,1.0e-6,pu²,true
