candidate,method,day_id,run_id,t,time_end_h,dt_h,trained_label,representative,building,indoor_K,comfort_min_K,comfort_max_K,building_relative_heat_MWh,district_heat_MW,local_electric_heat_MW,supply_K,return_K
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,22,22.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,346.7355486947673,338.16412012333905
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,23,23.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,330.7502789646833,322.17885039325495
SP,SP,zero_pv_sustained_up,r6-support-day-da2fbc11-fff7-4b35-9c45-af36f8dee3fc,24,24.0,1.0,0,train_000371,building,293.15,292.15,294.15,0.0,0.012999999999999545,0.0,346.24523809523794,343.15
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,1,1.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.00849999999999909,0.0475,329.74340818674034,327.71959866293116
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,2,2.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.0,0.037499999999999,340.1058851179051,340.1058851179051
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,3,3.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.031829016807760624,0.0071709831922384375,350.7283373351811,343.15
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,4,4.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,5,5.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.03851637473253722,0.003483625267461816,352.3205654125088,343.15
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,6,6.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,7,7.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.01049999999999906,0.028499999999999998,345.1103627727217,342.61036277272194
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,8,8.0,1.0,0,train_000287,building,292.99782608695654,292.15,294.15,-0.003043478260868824,0.0,0.009500000000000008,342.09772480648365,342.09772480648365
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,9,9.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.05604347826086837,0.0,332.30277430036875,318.959089000162
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,10,10.0,1.0,0,train_000287,building,294.07499999999993,292.15,294.15,0.01849999999999909,0.0,0.028274999999998725,324.54939720467337,324.54939720467337
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,11,11.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.0,0.028499999999999998,323.4046898756176,323.4046898756176
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,12,12.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.004999999999999072,0.01899999999999999,321.6875118377789,320.497035647303
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,13,13.0,1.0,0,train_000287,building,294.06304347826085,292.15,294.15,0.01826086956521749,0.0,0.01899999999999999,320.58297947854163,320.58297947854163
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,14,14.0,1.0,0,train_000287,building,293.56385657550294,292.15,294.15,0.008277131510059235,0.0,0.007757831671350286,328.65192788018555,328.65192788018555
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,15,15.0,1.0,0,train_000287,building,292.7272665873939,292.15,294.15,-0.008454668252121565,0.0,0.0,341.4524741391209,341.4524741391209
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,16,16.0,1.0,0,train_000287,building,292.6954492064295,292.15,294.15,-0.00909101587140981,0.0,0.01899999999999999,342.95328502299594,342.95328502299594
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,17,17.0,1.0,0,train_000287,building,292.15,292.15,294.15,-0.02,0.01009101587141034,0.0,339.12119085662175,336.71856803009547
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,18,18.0,1.0,0,train_000287,building,292.15,292.15,294.15,-0.02,0.023999999999999914,0.0,337.91648336459815,332.2021976503124
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,19,19.0,1.0,0,train_000287,building,293.39439544384163,292.15,294.15,0.004887908876833081,0.05562109520835756,0.0,326.3057978429655,313.06267993621367
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,20,20.0,1.0,0,train_000287,building,292.15,292.15,294.15,-0.02,0.0036120911231676267,0.0,321.1313127265308,320.27129103053846
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,21,21.0,1.0,0,train_000287,building,292.15,292.15,294.15,-0.02,0.029999999999999857,0.0,314.98541733030834,307.8425601874512
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,22,22.0,1.0,0,train_000287,building,292.15,292.15,294.15,-0.02,0.029999999999999857,0.0,313.08364255122984,305.94078540837273
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,23,23.0,1.0,0,train_000287,building,292.42499999999995,292.15,294.15,-0.014500000000000455,0.015428362915374416,0.020896637084624824,313.08364255122984,309.410222809474
SP,SP,zero_pv_sustained_down,r6-support-day-e770ec7f-f85f-4d28-9c7a-f1b3695db709,24,24.0,1.0,0,train_000287,building,293.15,292.15,294.15,0.0,0.0,0.0475,314.6194721086457,314.6194721086457
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,1,1.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.05599999999999909,0.0,343.90084726045654,330.56751392712334
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,2,2.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.037499999999999006,0.0,351.6276578917396,342.6990864631684
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,3,3.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,4,4.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,5,5.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.04199999999999903,0.0,352.98866213757213,342.9886621375724
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,6,6.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,7,7.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,8,8.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,9,9.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,10,10.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,11,11.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,12,12.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,13,13.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,14,14.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.019499999999999032,0.0,347.79285714285686,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,15,15.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,16,16.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,17,17.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,18,18.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,19,19.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,20,20.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03449999999999903,0.0,351.3642857142855,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,21,21.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,22,22.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,346.7355486947673,338.16412012333905
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,23,23.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,330.7502789646833,322.17885039325495
SP,SP,clear_pv_sustained_up,r6-support-day-4f9f1cc4-0c78-4fc5-b0b4-d0313679e645,24,24.0,1.0,0,train_000371,building,293.15,292.15,294.15,0.0,0.012999999999999545,0.0,346.24523809523794,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,1,1.0,1.0,0,train_001510,building,294.15,292.15,294.15,0.02,0.00849999999999909,0.0475,329.7434081867402,327.71959866293093
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,2,2.0,1.0,0,train_001510,building,294.15,292.15,294.15,0.02,0.0,0.037499999999999,340.10588511790485,340.10588511790485
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,3,3.0,1.0,0,train_001510,building,294.15,292.15,294.15,0.02,0.0318290168077604,0.0071709831922386605,350.72833733518104,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,4,4.0,1.0,0,train_001510,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,5,5.0,1.0,0,train_001510,building,294.15,292.15,294.15,0.02,0.03851637473253722,0.003483625267461816,352.3205654125088,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,6,6.0,1.0,0,train_001510,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,7,7.0,1.0,0,train_001510,building,294.10665062867145,292.15,294.15,0.019133012573429368,0.009502964459441765,0.028499999999999998,345.4126105855813,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,8,8.0,1.0,0,train_001510,building,292.89634846369614,292.15,294.15,-0.005073030726076695,0.0,0.008033002091582586,343.15,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,9,9.0,1.0,0,train_001510,building,292.4511725771271,292.15,294.15,-0.013976548457457057,0.0,0.01899999999999999,342.7635710752261,342.7635710752261
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,10,10.0,1.0,0,train_001510,building,293.9650075724598,292.15,294.15,0.01630015144919639,0.031221722624031445,0.028499999999999998,332.78245731557604,325.3487138336638
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,11,11.0,1.0,0,train_001510,building,294.0543544108346,292.15,294.15,0.018087088216692564,0.0,0.028499999999999998,327.42035921477145,327.42035921477145
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,12,12.0,1.0,0,train_001510,building,293.84943861811706,292.15,294.15,0.013988772362341707,0.0,0.01899999999999999,326.7248630900436,326.7248630900436
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,13,13.0,1.0,0,train_001510,building,293.80168575488443,292.15,294.15,0.013033715097689082,0.0,0.01899999999999999,326.4373126991922,326.4373126991922
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,14,14.0,1.0,0,train_001510,building,292.9992919607691,292.15,294.15,-0.003014160784617843,0.0,0.0,337.64459144022146,337.64459144022146
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,15,15.0,1.0,0,train_001510,building,293.07477421559815,292.15,294.15,-0.001504515688036463,0.0,0.019283967743375624,343.15,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,16,16.0,1.0,0,train_001510,building,292.9882488019525,292.15,294.15,-0.003235023960949093,0.0,0.01878423813294447,343.15,343.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,17,17.0,1.0,0,train_001510,building,292.15,292.15,294.15,-0.02,0.00423502396094988,0.0,341.33266637941796,340.3243273410966
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,18,18.0,1.0,0,train_001510,building,292.15,292.15,294.15,-0.02,0.023999999999999914,0.0,337.11631865970423,331.4020329454185
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,19,19.0,1.0,0,train_001510,building,292.15,292.15,294.15,-0.02,0.026999999999999885,0.0,333.51689541894973,327.08832399037834
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,20,20.0,1.0,0,train_001510,building,292.15,292.15,294.15,-0.02,0.028499999999999942,0.0,325.3785416950492,318.5928274093349
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,21,21.0,1.0,0,train_001510,building,292.15,292.15,294.15,-0.02,0.029999999999999857,0.0,315.5449052040428,308.40204806118567
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,22,22.0,1.0,0,train_001510,building,292.15,292.15,294.15,-0.02,0.027670142548979593,0.002329857451020107,313.08364255122984,306.49551337290137
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,23,23.0,1.0,0,train_001510,building,292.7378983814164,292.15,294.15,-0.008242032371671258,0.04172129871516539,0.001800364057412496,313.08364255122984,303.15
SP,SP,clear_pv_sustained_down,r6-support-day-76c25819-2e82-4215-8c4d-e2dba5bba3a5,24,24.0,1.0,0,train_001510,building,293.15,292.15,294.15,0.0,0.0,0.041242032371671136,314.4974689843464,314.4974689843465
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,1,1.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.05599999999999909,0.0,343.90084726045654,330.56751392712334
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,2,2.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.037499999999999006,0.0,351.6276578917396,342.6990864631684
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,3,3.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,4,4.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,5,5.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.04199999999999903,0.0,352.98866213757213,342.9886621375724
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,6,6.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,7,7.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03899999999999906,0.0,352.435714285714,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,8,8.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,9,9.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,10,10.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,11,11.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,12,12.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,13,13.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,14,14.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.019499999999999032,0.0,347.79285714285686,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,15,15.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.02099999999999895,0.0,348.14999999999975,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,16,16.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.023999999999999064,0.0,348.8642857142855,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,17,17.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.026999999999999035,0.0,349.5785714285712,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,18,18.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.029999999999999007,0.0,350.29285714285686,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,19,19.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.032999999999998975,0.0,351.0071428571426,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,20,20.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03449999999999903,0.0,351.3642857142855,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,21,21.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,351.7214285714283,343.15
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,22,22.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,346.7355486947673,338.16412012333905
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,23,23.0,1.0,0,train_000371,building,294.15,292.15,294.15,0.02,0.03599999999999895,0.0,330.7502789646833,322.17885039325495
RO,RO,zero_pv_sustained_up,r6-support-day-a4ed8b37-d3d6-43ee-ab17-99de868e6f62,24,24.0,1.0,0,train_000371,building,293.15,292.15,294.15,0.0,0.012999999999999545,0.0,346.24523809523794,343.15
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,1,1.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.00849999999999909,0.0475,329.7434081867402,327.71959866293093
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,2,2.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.0,0.037499999999999,335.80729982132624,335.80729982132624
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,3,3.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.006656146929187923,0.03234385307081123,344.73479688790184,343.15
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,4,4.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.034963248453594,0.005536751546404978,351.4745829651414,343.15
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,5,5.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.038799107601886984,0.0032008923981120497,352.387882762354,343.15
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,6,6.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.040499999999998974,0.0,352.79285714285686,343.15
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,7,7.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.01049999999999906,0.028499999999999998,345.11036277272166,342.6103627727219
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,8,8.0,1.0,0,train_000287,building,292.99782608695654,292.15,294.15,-0.003043478260868824,0.0,0.009500000000000008,342.0977248064836,342.0977248064836
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,9,9.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.05604347826086837,0.0,332.3027743003687,318.95908900016195
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,10,10.0,1.0,0,train_000287,building,294.07499999999993,292.15,294.15,0.01849999999999909,0.0,0.028274999999998725,324.54939720467326,324.54939720467326
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,11,11.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.0,0.028499999999999998,323.4046898756174,323.4046898756174
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,12,12.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.004999999999999072,0.01899999999999999,321.68751183777886,320.49703564730294
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,13,13.0,1.0,0,train_000287,building,294.06304347826085,292.15,294.15,0.01826086956521749,0.0,0.01899999999999999,320.5829794785416,320.5829794785416
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,14,14.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.0,0.021239130434781827,323.19116110823705,323.19116110823705
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,15,15.0,1.0,0,train_000287,building,293.86959935873523,292.15,294.15,0.014391987174705037,0.0,0.014550785250910159,329.1030888455998,329.1030888455998
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,16,16.0,1.0,0,train_000287,building,292.8626950945524,292.15,294.15,-0.005746098108951401,0.0,0.0,338.46196755056764,338.46196755056764
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,17,17.0,1.0,0,train_000287,building,292.15,292.15,294.15,-0.02,0.006746098108952043,0.0,341.1355661488773,339.5293523134125
RO,RO,zero_pv_sustained_down,r6-support-day-96413a9b-a146-4f13-8d58-1822b34b08ad,18,18.0,1.0,0,train_000287,building,294.15,292.15,294.15,0.02,0.06999999999999901,0.0,326.9389598969993,310.2722932303328
