candidate,method,day_id,run_id,t,time_end_h,dt_h,trained_label,representative,device,kind,P_MW,Q_Mvar
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,15,15.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,15,15.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,16,16.0,1.0,0,training_mean_zero_call,EB,EB,0.026884449071943706,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,16,16.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,16,16.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,16,16.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,17,17.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,17,17.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,17,17.0,1.0,0,training_mean_zero_call,CHP,CHP,-0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,17,17.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,18,18.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,18,18.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,18,18.0,1.0,0,training_mean_zero_call,CHP,CHP,0.01999999999999999,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,18,18.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,19,19.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,19,19.0,1.0,0,training_mean_zero_call,GT,GT,0.0044088908472317,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,19,19.0,1.0,0,training_mean_zero_call,CHP,CHP,0.01559110915276829,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,19,19.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,20,20.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,20,20.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,20,20.0,1.0,0,training_mean_zero_call,CHP,CHP,0.010000000000000009,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,20,20.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,21,21.0,1.0,0,training_mean_zero_call,EB,EB,0.03720287919041422,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,21,21.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,21,21.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,21,21.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,22,22.0,1.0,0,training_mean_zero_call,EB,EB,0.042227752946414066,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,22,22.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,22,22.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,22,22.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,23,23.0,1.0,0,training_mean_zero_call,EB,EB,0.030000000000000027,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,23,23.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,23,23.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,23,23.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,24,24.0,1.0,0,training_mean_zero_call,EB,EB,0.07370210137206999,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,24,24.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,24,24.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,zero_pv_sustained_down,r6-support-day-ea7bf78d-a7b6-464d-9c27-2756da3c7da5,24,24.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,1,1.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,1,1.0,1.0,0,training_mean_zero_call,GT,GT,0.020000000000000004,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,1,1.0,1.0,0,training_mean_zero_call,CHP,CHP,0.08,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,1,1.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,2,2.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,2,2.0,1.0,0,training_mean_zero_call,GT,GT,0.042846425284974204,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,2,2.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0571535747150258,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,2,2.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,3,3.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,3,3.0,1.0,0,training_mean_zero_call,GT,GT,0.0601138059288128,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,3,3.0,1.0,0,training_mean_zero_call,CHP,CHP,0.03988619407118721,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,3,3.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,4,4.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,4,4.0,1.0,0,training_mean_zero_call,GT,GT,0.057523575001044464,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,4,4.0,1.0,0,training_mean_zero_call,CHP,CHP,0.04247642499895554,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,4,4.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,5,5.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,5,5.0,1.0,0,training_mean_zero_call,GT,GT,0.05692648066424302,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,5,5.0,1.0,0,training_mean_zero_call,CHP,CHP,0.04307351933575698,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,5,5.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,6,6.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,6,6.0,1.0,0,training_mean_zero_call,GT,GT,0.06840241761467238,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,6,6.0,1.0,0,training_mean_zero_call,CHP,CHP,0.041597582385327625,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,6,6.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,7,7.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,7,7.0,1.0,0,training_mean_zero_call,GT,GT,0.08380846583981712,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,7,7.0,1.0,0,training_mean_zero_call,CHP,CHP,0.039791534160182884,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,7,7.0,1.0,0,training_mean_zero_call,PV,PV,0.0064,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,8,8.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,8,8.0,1.0,0,training_mean_zero_call,GT,GT,0.09369387938594731,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,8,8.0,1.0,0,training_mean_zero_call,CHP,CHP,0.036306120614052695,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,8,8.0,1.0,0,training_mean_zero_call,PV,PV,0.02,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,9,9.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,9,9.0,1.0,0,training_mean_zero_call,GT,GT,0.07056465550774563,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,9,9.0,1.0,0,training_mean_zero_call,CHP,CHP,0.03343534449225438,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,9,9.0,1.0,0,training_mean_zero_call,PV,PV,0.036000000000000004,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,10,10.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,10,10.0,1.0,0,training_mean_zero_call,GT,GT,0.047640310770988334,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,10,10.0,1.0,0,training_mean_zero_call,CHP,CHP,0.030359689229011666,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,10,10.0,1.0,0,training_mean_zero_call,PV,PV,0.052000000000000005,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,11,11.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,11,11.0,1.0,0,training_mean_zero_call,GT,GT,0.037047672987083224,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,11,11.0,1.0,0,training_mean_zero_call,CHP,CHP,0.02735232701291679,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,11,11.0,1.0,0,training_mean_zero_call,PV,PV,0.06559999999999999,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,12,12.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,12,12.0,1.0,0,training_mean_zero_call,GT,GT,0.03967779955222657,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,12,12.0,1.0,0,training_mean_zero_call,CHP,CHP,0.024322200447773445,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,12,12.0,1.0,0,training_mean_zero_call,PV,PV,0.076,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,13,13.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,13,13.0,1.0,0,training_mean_zero_call,GT,GT,0.03870033800102153,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,13,13.0,1.0,0,training_mean_zero_call,CHP,CHP,0.02129966199897848,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,13,13.0,1.0,0,training_mean_zero_call,PV,PV,0.08,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,14,14.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,14,14.0,1.0,0,training_mean_zero_call,GT,GT,0.0361106138973486,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,14,14.0,1.0,0,training_mean_zero_call,CHP,CHP,0.020289386102651408,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,14,14.0,1.0,0,training_mean_zero_call,PV,PV,0.0736,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,15,15.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,15,15.0,1.0,0,training_mean_zero_call,GT,GT,0.04496056173466101,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,15,15.0,1.0,0,training_mean_zero_call,CHP,CHP,0.022639438265338985,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,15,15.0,1.0,0,training_mean_zero_call,PV,PV,0.062400000000000004,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,16,16.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,16,16.0,1.0,0,training_mean_zero_call,GT,GT,0.06082838114044145,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,16,16.0,1.0,0,training_mean_zero_call,CHP,CHP,0.02588716978761485,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,16,16.0,1.0,0,training_mean_zero_call,PV,PV,0.0464,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,17,17.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,17,17.0,1.0,0,training_mean_zero_call,GT,GT,0.10316282674930244,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,17,17.0,1.0,0,training_mean_zero_call,CHP,CHP,0.028837173250697568,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,17,17.0,1.0,0,training_mean_zero_call,PV,PV,0.027999999999999997,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,18,18.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,18,18.0,1.0,0,training_mean_zero_call,GT,GT,0.13851358059982022,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,18,18.0,1.0,0,training_mean_zero_call,CHP,CHP,0.03188641940017978,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,18,18.0,1.0,0,training_mean_zero_call,PV,PV,0.0096,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,19,19.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,19,19.0,1.0,0,training_mean_zero_call,GT,GT,0.1450974153458056,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,19,19.0,1.0,0,training_mean_zero_call,CHP,CHP,0.03490258465419438,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,19,19.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,20,20.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,20,20.0,1.0,0,training_mean_zero_call,GT,GT,0.13408501505121814,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,20,20.0,1.0,0,training_mean_zero_call,CHP,CHP,0.03591498494878187,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,20,20.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,21,21.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,21,21.0,1.0,0,training_mean_zero_call,GT,GT,0.07779035597505139,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,21,21.0,1.0,0,training_mean_zero_call,CHP,CHP,0.03759380850250649,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,21,21.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,22,22.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,22,22.0,1.0,0,training_mean_zero_call,GT,GT,0.09304546707095322,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,22,22.0,1.0,0,training_mean_zero_call,CHP,CHP,0.02472677998263273,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,22,22.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,23,23.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,23,23.0,1.0,0,training_mean_zero_call,GT,GT,0.08,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,23,23.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,23,23.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,24,24.0,1.0,0,training_mean_zero_call,EB,EB,0.0,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,24,24.0,1.0,0,training_mean_zero_call,GT,GT,0.015479015274532479,0.0
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,24,24.0,1.0,0,training_mean_zero_call,CHP,CHP,0.06452098472546752,0.03
D,D,clear_pv_sustained_up,r6-support-day-d65017a2-1712-4e4e-be83-e11c627711b7,24,24.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,1,1.0,1.0,0,training_mean_zero_call,EB,EB,0.009999999999999981,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,1,1.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,1,1.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,1,1.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,2,2.0,1.0,0,training_mean_zero_call,EB,EB,0.020526315789474725,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,2,2.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,2,2.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,2,2.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,3,3.0,1.0,0,training_mean_zero_call,EB,EB,0.025953838872830877,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,3,3.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,3,3.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,3,3.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,4,4.0,1.0,0,training_mean_zero_call,EB,EB,0.044801997633350125,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,4,4.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,4,4.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,4,4.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,5,5.0,1.0,0,training_mean_zero_call,EB,EB,0.04122770571849457,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,5,5.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,5,5.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,5,5.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,6,6.0,1.0,0,training_mean_zero_call,EB,EB,0.044801997633350125,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,6,6.0,1.0,0,training_mean_zero_call,GT,GT,0.0,0.0
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,6,6.0,1.0,0,training_mean_zero_call,CHP,CHP,0.0,0.03
D,D,clear_pv_sustained_down,r6-support-day-fac6b715-af51-4b07-b6e3-813e6bbf33bc,6,6.0,1.0,0,training_mean_zero_call,PV,PV,0.0,0.0
