run_id,case,policy,loss,equation,scope,entity,t,residual,unit,tolerance,normalized,pass
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out1,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out1,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out1,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out2,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out2,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out2,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out2,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out3,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out3,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out3,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out3,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out4,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out4,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out4,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out4,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out5,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out5,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out5,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out5,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out6,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out6,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out6,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_S_out6,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out1,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out1,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out1,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out1,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out2,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out2,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out2,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out2,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out3,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out3,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out3,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out3,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out4,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out4,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out4,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out4,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out5,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out5,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out5,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out5,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out6,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out6,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out6,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T5_temperature,heat,τ_R_out6,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,1,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,1,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,1,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,1,1,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,1,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,1,1,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,1,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,1,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,1,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,1,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,1,2,1.523205173104003e-11,MW,3.0e-6,5.077350577013344e-6,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,1,2,3.524958103184872e-15,MW,3.0e-6,1.1749860343949574e-9,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,1,2,2.4313884239290928e-14,kg/s,1.1e-5,2.2103531126628118e-9,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,1,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,1,2,0.0,1,1.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,1,2,2.1250362580715887e-17,MW,3.0e-6,7.083454193571962e-12,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,1,2,3.7513395167998453e-17,MW,3.0e-6,1.2504465055999484e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,1,2,1.5235584549608966e-11,MW,3.0e-6,5.078528183202989e-6,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_temperature,heat,1,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_temperature,heat,1,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,1,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,1,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,1,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,1,3,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,1,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,1,3,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,1,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,1,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,1,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,1,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,1,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,1,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,1,4,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,1,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,1,4,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,1,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,1,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,1,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,2,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,2,1,1.6653345369377348e-16,MW,3.0e-6,5.551115123125783e-11,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,2,1,2.7755575615628914e-16,MW,3.0e-6,9.25185853854297e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,2,1,6.661338147750939e-16,kg/s,1.1e-5,6.055761952500853e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,2,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,2,1,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,2,1,2.8080836267374565e-16,MW,3.0e-6,9.360278755791521e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,2,1,1.4203048459560108e-17,MW,3.0e-6,4.734349486520036e-12,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,2,1,1.7054500173196985e-16,MW,3.0e-6,5.6848333910656614e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_temperature,heat,2,1,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_return_temperature,heat,2,1,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,2,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,2,2,2.7755575615628914e-17,MW,3.0e-6,9.25185853854297e-12,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,2,2,1.5265566588595902e-16,MW,3.0e-6,5.088522196198634e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,2,2,1.8318679906315083e-14,kg/s,1.1e-5,1.6653345369377348e-9,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,2,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,2,2,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,2,2,4.206704429243757e-17,MW,3.0e-6,1.402234809747919e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,2,2,5.681219383824043e-17,MW,3.0e-6,1.8937397946080143e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,2,2,2.179246366695864e-16,MW,3.0e-6,7.26415455565288e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_temperature,heat,2,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_temperature,heat,2,2,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,2,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,2,3,2.4424906541753444e-15,MW,3.0e-6,8.141635513917814e-10,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,2,3,1.7069679003611782e-15,MW,3.0e-6,5.689893001203927e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,2,3,1.3655743202889425e-14,kg/s,1.1e-5,1.241431200262675e-9,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,2,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,2,3,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,2,3,8.196568423990414e-17,MW,3.0e-6,2.7321894746634712e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,2,3,2.0708261494473135e-17,MW,3.0e-6,6.902753831491045e-12,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,2,3,4.20724653033e-15,MW,3.0e-6,1.40241551011e-9,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_temperature,heat,2,3,5.684341886080802e-14,K,0.0001,5.684341886080801e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_return_temperature,heat,2,3,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,2,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,2,4,5.551115123125783e-16,MW,3.0e-6,1.850371707708594e-10,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,2,4,5.828670879282072e-16,MW,3.0e-6,1.942890293094024e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,2,4,2.6645352591003757e-15,kg/s,1.1e-5,2.4223047810003414e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,2,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,2,4,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,2,4,8.391724815037804e-17,MW,3.0e-6,2.7972416050126014e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,2,4,8.955509944730267e-17,MW,3.0e-6,2.9851699815767553e-11,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,2,4,2.1141942363467336e-17,MW,3.0e-6,7.047314121155779e-12,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_temperature,heat,2,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_temperature,heat,2,4,0.0,K,0.0001,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,3,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,3,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,3,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,3,1,6.938893903907228e-18,kg/s,1.1e-5,6.30808536718839e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,3,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,3,1,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,3,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,3,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,3,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,3,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,3,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,3,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,3,2,6.938893903907228e-18,kg/s,1.1e-5,6.30808536718839e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,3,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,3,2,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,3,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,3,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,3,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,3,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,3,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,3,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,3,3,6.938893903907228e-18,kg/s,1.1e-5,6.30808536718839e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,3,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,3,3,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,3,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,3,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,3,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,3,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,3,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,3,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,3,4,6.938893903907228e-18,kg/s,1.1e-5,6.30808536718839e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,3,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,3,4,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,3,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,3,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,3,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,4,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,4,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,4,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,4,1,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,4,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,4,1,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,4,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,4,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,4,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,4,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,4,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,4,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,4,2,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,4,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,4,2,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,4,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,4,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,4,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,4,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,4,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,4,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,4,3,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,4,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,4,3,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,4,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,4,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,4,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,4,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,4,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,4,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,4,4,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,4,4,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,4,4,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,4,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,4,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,4,4,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,5,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,5,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,5,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,5,1,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,5,1,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,5,1,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,5,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,5,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,5,1,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,5,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,5,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,5,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,5,2,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,5,2,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,5,2,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,5,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,5,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,5,2,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,5,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_in,heat,5,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T3_out,heat,5,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_mass,heat,5,3,3.469446951953614e-18,kg/s,1.1e-5,3.154042683594195e-13,true
open--joint--exponential,open,joint,exponential,R4-T2_safe_bounds,heat,5,3,0.0,kg/s,1.1e-5,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_attenuation,heat,5,3,1.1102230246251565e-16,1,1.0e-6,1.1102230246251565e-10,true
open--joint--exponential,open,joint,exponential,R4-T2_supply_loss,heat,5,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_return_loss,heat,5,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T2_total_loss,heat,5,3,0.0,MW,3.0e-6,0.0,true
open--joint--exponential,open,joint,exponential,R4-T1_active_mass,heat,5,4,0.0,kg/s,1.1e-5,0.0,true
