id,run_id,model,UA_W_K,mode,solver,event,fault,scenario,probability,t,dt_h,source_MW,load_MW,heat_shed_MW,electric_shed_MW,EB_MW,loss_MWh,stored_above_initial_MWh,replay_temperature_error_K,cumulative_energy_residual_MWh,terminal_rule
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,2,0.75,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,1,0.25,1,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,1,0.25,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,2,0.75,1,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,2,0.75,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,010,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
