run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,13.0,1.0000000000000033,352.48791208344204,352.4879120834421,0.16835922967251676
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,13.0,1.0000000000000033,312.7445031422468,312.7445031422468,0.16835922967251676
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,14.0,1.0000000000000033,352.48791208344204,352.4879120834421,0.16835922967251685
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,14.0,1.0000000000000033,312.7445031422468,312.7445031422468,0.16835922967251685
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,1.0,1.7398823380573343,352.4173445393228,352.4173445393224,0.30000000000109
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,1.0,1.7398823380573343,311.74735725097037,311.7473572509719,0.30000000000109
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,2.0,1.7375100066921325,352.42291574829346,352.4229157482931,0.3200000000024546
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,2.0,1.7375100066921325,309.2952024882874,309.2952024882872,0.3200000000024546
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,3.0,1.7493180189038224,352.4163723501201,352.41637235012024,0.3400000000030462
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,3.0,1.7493180189038224,306.76730895527925,306.76730895527936,0.3400000000030462
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,4.0,1.9729368564986005,352.4563964419018,352.4563964419018,0.3199999999985135
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,4.0,1.9729368564986005,311.80040638855934,311.8004063885595,0.3199999999985135
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,5.0,2.0000000000000844,352.4884568000749,352.4884567999905,0.3317030438487474
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,5.0,2.0000000000000844,313.1226307687353,313.12263076873535,0.3317030438487474
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,6.0,2.0000000000000844,352.48911481347136,352.48911484810617,0.3317058072124719
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,6.0,2.0000000000000844,312.9144691342962,312.9144691342962,0.3317058072124719
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,7.0,2.0000000000000844,352.4884583895284,352.4884583895278,0.33170305052374516
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,7.0,2.0000000000000844,312.9144691285311,312.91446912853115,0.33170305052374516
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,8.0,2.0000000000000844,352.48845840092935,352.48845840092935,0.33170305057162425
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,8.0,2.0000000000000844,312.9144691256452,312.91446912564527,0.33170305057162425
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,9.0,2.0000000000000844,352.48845840183816,352.4884584018383,0.33170305057544097
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,9.0,2.0000000000000844,312.91446912564527,312.9144691256453,0.33170305057544097
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,10.0,2.0000000000000844,352.48845840183816,352.4884584018382,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,10.0,2.0000000000000844,312.91446912564527,312.9144691256453,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,11.0,2.0000000000000844,352.48845840183816,352.4884584018382,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,11.0,2.0000000000000844,312.91446912564527,312.9144691256453,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,12.0,2.0000000000000844,352.48845840183816,352.4884584018382,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,12.0,2.0000000000000844,312.91446912564527,312.9144691256453,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,13.0,2.0000000000000844,352.48845840183816,352.4884584018382,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,13.0,2.0000000000000844,312.91446912564527,312.9144691256453,0.3317030505754408
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,S,14.0,2.0000000000000844,352.48845840183816,352.4884584018382,0.33170305057544086
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,2,R,14.0,2.0000000000000844,312.91446912564527,312.9144691256453,0.33170305057544086
