run_id,parent,band,stage,node,t,mass_balance_min_kg_s,mass_balance_max_kg_s,gap_kg_s,materially_excludes_zero
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,2,1,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,2,2,-4.400000000015503e-6,4.399999999793458e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,2,3,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,2,4,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,1,1,-9.859392710467276,0.31638972680748123,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,2,1,-4.534026388696166,10.541770924617934,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,3,1,-4.246020852150884,3.3871693347406735,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,1,2,-9.620157966734363,0.8546679002065372,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,2,2,-4.793197889120067,10.493923583088357,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,3,2,-5.501997688003428,3.028316213196424,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,1,3,-9.852747494129044,0.33134146356850225,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,2,3,-4.574162917650716,10.550323143919455,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,3,3,-4.280903904034196,3.377200211039084,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,1,4,-9.859392435080405,0.3163903464279392,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,2,4,-4.534069452516359,10.54178369455589,0.0,false
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,reference20,free_envelope,3,4,-4.24602076884754,3.3871684685182712,0.0,false
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,1,1,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,2,1,-4.39999999992836e-6,-0.1334351598782497,0.1334351598782497,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,3,1,0.1334362598782497,3.2999999999283602e-6,0.1334362598782497,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,2,2,-4.399999999932236e-6,-0.2506261791415862,0.2506261791415862,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,3,2,0.250627279141586,3.2999999999283602e-6,0.250627279141586,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,1,3,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,2,3,-4.39999999992836e-6,-0.14008056515152614,0.14008056515152614,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,3,3,0.1400816651515262,3.2999999999283602e-6,0.1400816651515262,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,1,4,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,2,4,-4.39999999992836e-6,-0.13343515962639346,0.13343515962639346,true
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,reference10,fixed_envelope,3,4,0.13343625962639338,3.2999999999283602e-6,0.13343625962639338,true
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,1,1,-0.2597106518139156,0.28123816377563815,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,2,1,-1.0939729862406382,0.9087336586148186,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,3,1,-1.680760898026382,1.2659579342853369,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,1,2,-0.7381795588794466,0.7597070708411691,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,2,2,-1.7478804897998572,1.5187815130506161,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,3,2,-2.1592297981138966,1.6248096093509725,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,1,3,-0.2730014623604683,0.29452897432219083,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,2,3,-1.125341825739819,0.9355829912945272,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,3,3,-1.6940517015949186,1.275926036403493,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,1,4,-0.259710651310203,0.28123816327192547,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,2,4,-1.0939902448248202,0.908746602427027,0.0,false
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,reference10,free_envelope,3,4,-1.680760898026382,1.2659579342853369,0.0,false
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,1,1,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,2,1,-4.39999999992836e-6,-0.10007554490868727,0.10007554490868727,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,3,1,0.1000766449086874,3.2999999999283602e-6,0.1000766449086874,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,2,2,-4.399999999932236e-6,-0.15745795078883235,0.15745795078883235,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,3,2,0.15745905078883227,3.2999999999283602e-6,0.15745905078883227,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,1,3,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,2,3,-4.39999999992836e-6,-0.10505959886364462,0.10505959886364462,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,3,3,0.10506069886364466,3.2999999999283602e-6,0.10506069886364466,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,1,4,-3.300000000011627e-6,2.2000000000077513e-6,0.0,false
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,2,4,-4.39999999992836e-6,-0.10007554471979511,0.10007554471979511,true
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,reference20,fixed_envelope,3,4,0.10007664471979516,3.2999999999283602e-6,0.10007664471979516,true
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,1,1,-9.85939168366242,0.31639203711840636,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,2,1,-4.534027350009794,10.54177071691614,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,3,1,-4.246022027499632,3.387166478095564,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,1,2,-9.620157230129655,0.8546695575671286,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,2,2,-4.79319800109444,10.49392382413683,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,3,2,-5.50200289110161,3.0283147925629033,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,1,3,-9.852746278389144,0.3313441989832781,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,2,3,-4.574238369832022,10.550345185094338,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,3,3,-4.280910387739293,3.377198364952137,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,1,4,-9.859391683914277,0.31639203655172954,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,2,4,-4.534070497918423,10.541783661420952,0.0,false
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,reference20,free_envelope,3,4,-4.246022027436668,3.387166478851132,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,2,1,0.06510979423438723,4.3999999999599915e-6,0.06510979423438723,true
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,-0.0651108942343872,0.0651108942343872,true
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,2,2,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,2,3,0.1330367773107085,4.39999999990448e-6,0.1330367773107085,true
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,-0.13303787731070837,0.13303787731070837,true
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,2,4,0.14340544599965155,4.400000000015503e-6,0.14340544599965155,true
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,-0.1434065459996514,0.1434065459996514,true
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,1,1,-0.2597115496873984,0.2812390616491204,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,2,1,-1.093974096217555,0.9087347016768583,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,3,1,-1.6807626566064449,1.2659592532203836,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,1,2,-0.7381819684831343,0.7597094804448576,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,2,2,-1.7478845101567413,1.5187850427753908,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,3,2,-2.1592317755863366,1.6248110924553023,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,1,3,-0.27300401436015465,0.29453152632187707,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,2,3,-1.1253037918404063,0.9355550887907884,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,3,3,-1.6940541399006412,1.2759278656910318,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,1,4,-0.25971187909925464,0.2812393910609772,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,2,4,-1.0940033381459053,0.9087567129373733,0.0,false
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,reference10,free_envelope,3,4,-1.6807627056531858,1.2659592900054397,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,2,1,-4.399999999848969e-6,4.3999999999599915e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,2,2,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,2,3,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,2,4,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,1,1,-9.85939123472568,0.31639304722607386,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,2,1,-4.5340277102340565,10.54177051845763,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,3,1,-4.246026529239465,3.3871665335545034,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,1,2,-9.62015602532781,0.8546722683712782,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,2,2,-4.793202179701176,10.493923996684654,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,3,2,-5.50200809201129,3.0283131889242743,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,1,3,-9.8527450023893,0.3313470699829251,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,2,3,-4.574136122613773,10.550313766260823,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,3,3,-4.280916795173352,3.3771964536443972,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,1,4,-9.85939107001975,0.31639341781441277,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,2,4,-4.534099898460406,10.541792075507486,0.0,false
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,reference20,free_envelope,3,4,-4.2460266917634435,3.3871660914540542,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,2,1,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,2,2,-4.400000000015503e-6,4.399999999793458e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,2,3,0.009712373945965691,4.3999999999599915e-6,0.009712373945965691,true
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,-0.009713473945965667,0.009713473945965667,true
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,2,4,0.01373102636731549,4.3999999999599915e-6,0.01373102636731549,true
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,-0.013732126367315356,0.013732126367315356,true
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,1,1,-0.25971065239455715,0.2812381643562797,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,2,1,-1.0939729844603532,0.908733657375363,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,3,1,-1.6807608980159352,1.2659579342775016,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,1,2,-0.7381795590837977,0.7597070710455202,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,2,2,-1.7478804861014248,1.5187815098982722,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,3,2,-2.159229796369665,1.624809608042799,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,1,3,-0.2730014615796934,0.29452897354141594,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,2,3,-1.125341823523973,0.9355829883134633,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,3,3,-1.6940517005900695,1.275926037088961,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,1,4,-0.2597106520842387,0.28123816404596125,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,2,4,-1.0939902432848174,0.9087466014161504,0.0,false
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,reference10,free_envelope,3,4,-1.6807608980121866,1.2659579342746898,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,2,1,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,2,2,-4.400000000015503e-6,4.399999999793458e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,2,3,-4.399999999848969e-6,4.3999999999599915e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,2,4,-4.399999999848969e-6,4.3999999999599915e-6,0.0,false
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,1,1,-9.859391683372099,0.31639203777162805,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,2,1,-4.534027344482563,10.5417707148536,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,3,1,-4.246022027521394,3.38716647751318,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,1,2,-9.620157230027479,0.8546695577970236,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,2,2,-4.793197996416129,10.493923820488702,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,3,2,-5.502002886551772,3.0283147935258423,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,1,3,-9.85274627877953,0.3313441981049063,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,2,3,-4.574238363475258,10.550345183164511,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,3,3,-4.280910385107244,3.377198365637606,0.0,false
