run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,2,projected_gradient,diagnostic,false,0.00025781134135496306,,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,3,projected_gradient,diagnostic,false,6.987806899529277e-5,,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,4,projected_gradient,dispatch,false,0.10942276284850334,178.16214246993314,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,5,projected_gradient,dispatch,false,0.10942109959650528,178.1594343630299,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,6,projected_gradient,dispatch,false,0.10942026984159617,178.15808335608688,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,7,projected_gradient,dispatch,false,0.10941985543955604,178.15740862668514,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,8,projected_gradient,dispatch,false,0.10941964835654261,178.15707145412267,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,9,projected_gradient,dispatch,false,0.10941954483776258,178.15690290484503,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,10,projected_gradient,dispatch,false,0.10941949308991772,178.15681864900404,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,11,projected_gradient,dispatch,false,0.10941946722217184,178.1567765311402,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,12,projected_gradient,dispatch,false,0.10941945203042495,178.1567517959379,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,13,primal_local_model,dispatch,true,0.10936902179576644,178.0746412878669,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,35,1,primal_local_model,dispatch,true,0.10932196632845113,177.99802557598414,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,36,1,primal_local_model,dispatch,true,0.10927531868838432,177.92207388842735,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,37,1,primal_local_model,dispatch,true,0.10922945847774908,177.84740429347104,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,38,1,primal_local_model,dispatch,true,0.1091985748540513,177.79711957736632,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,39,1,primal_local_model,dispatch,true,0.10916816763369358,177.74761054117988,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,40,1,primal_local_model,dispatch,true,0.10913827002337641,177.69893125206147,
