run_id,parent,case,policy,electric,band,stage,status,saved,termination,independent_checked,pass,detailed_temperature_pass,parent_model_A1,parent_electric_A1,operating_cost,cost_change,max_mass_change_kg_s,max_normalized_residual,elapsed_sec,input_sha256
heat_bottleneck--joint--exact--reference10--free_mixing,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79273225624573,0.0,1.0135699400758857,0.10000371538273119,0.19299983978271484,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference20--fixed_envelope,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference20,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.79273225624573,0.0,NaN,NaN,0.05500006675720215,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference20--free_envelope,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79273225624573,0.0,1.3145589440087018,0.07256426284829663,0.10500001907348633,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference20--fixed_mixing,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference20,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.79273225624573,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference20--free_mixing,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79273225624573,0.0,1.0135699400890865,0.10000000031595846,0.16299986839294434,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
oracle--joint--socp--reference10--fixed_envelope,oracle--joint--socp,oracle,joint,socp,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,54.2722152466032,0.0,NaN,NaN,0.01699995994567871,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference10--free_envelope,oracle--joint--socp,oracle,joint,socp,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722152466032,0.0,0.43187412017260995,0.08232276793852711,0.023000001907348633,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference10--fixed_mixing,oracle--joint--socp,oracle,joint,socp,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,54.2722152466032,NaN,NaN,NaN,0.0,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference10--free_mixing,oracle--joint--socp,oracle,joint,socp,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722152466032,0.0,0.5230268478521143,0.0368673778080521,0.0410001277923584,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference20--fixed_envelope,oracle--joint--socp,oracle,joint,socp,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722152466032,0.0,9.925575059077651e-7,0.09023250053706956,0.023000001907348633,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference20--free_envelope,oracle--joint--socp,oracle,joint,socp,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722152466032,0.0,0.3353334269165642,0.06729091772145177,0.023999929428100586,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference20--fixed_mixing,oracle--joint--socp,oracle,joint,socp,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722152466032,0.0,1.09999999997612e-6,0.10003012334891537,0.0409998893737793,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--socp--reference20--free_mixing,oracle--joint--socp,oracle,joint,socp,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722152466032,0.0,0.3341619812430612,0.04637622100353054,0.03500008583068848,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference10--fixed_envelope,oracle--joint--exact,oracle,joint,exact,reference10,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722140552374,0.0,6.778506845746564e-7,0.06162278950678695,0.02500009536743164,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference10--free_envelope,oracle--joint--exact,oracle,joint,exact,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722140552374,0.0,0.33250408521220387,0.08232414991861547,0.023999929428100586,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference10--fixed_mixing,oracle--joint--exact,oracle,joint,exact,reference10,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722140552374,0.0,1.09999999997612e-6,0.10010240941937809,0.029999971389770508,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference10--free_mixing,oracle--joint--exact,oracle,joint,exact,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722140552374,0.0,0.42368579291142816,0.03686734484960737,0.04400014877319336,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference20--fixed_envelope,oracle--joint--exact,oracle,joint,exact,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722140552374,0.0,9.223458634077808e-7,0.0838496239461619,0.023999929428100586,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference20--free_envelope,oracle--joint--exact,oracle,joint,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,54.2722140552374,0.0,0.41837055251005895,0.06729356088500393,0.02500009536743164,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference20--fixed_mixing,oracle--joint--exact,oracle,joint,exact,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722140552374,0.0,1.09999999997612e-6,0.10003823092574748,0.031000137329101562,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
oracle--joint--exact--reference20--free_mixing,oracle--joint--exact,oracle,joint,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,54.2722140552374,0.0,0.23482040843395802,0.04637619518261964,0.03600001335144043,ee7709b9c72fbe6969f9750734cdf0f8133728a8e2e895d122070ed92806b676
