run_id,parent,band,stage,variable,entity,t,value,old_value,unit
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_load,3,4,2.1771588769482824,2.1771584244166418,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,1,1,0.35554143311675357,0.35554146901955064,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,1,2,0.9459328117885414,0.9459327600545976,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,1,3,0.3576153096522571,0.3576154623719974,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,1,4,0.35251922779791384,0.35251929682753635,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,2,1,0.4398822653307158,0.4398818440990027,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,2,2,0.8979723671201234,0.8979720217534946,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,2,3,0.39493862516294914,0.394938482464513,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,2,4,0.43479061412468084,0.434790227553401,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,3,1,-5.783808818322702e-14,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,3,2,-9.327622821192625e-14,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,3,3,-8.882852866917286e-14,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,3,4,-6.893085236783545e-14,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,4,1,-5.015808463440408e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,4,2,-7.717039701818837e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,4,3,-5.456390390744087e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,4,4,-4.918463837644426e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,5,1,-5.686669852432563e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,5,2,-5.902180060545903e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,5,3,-5.040590508887772e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,5,4,-5.612676260786202e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,6,1,-8.385213358892625e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,6,2,-1.06694938642607e-12,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,6,3,-7.251211842538537e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_envelope,import--fixed--socp,reference20,fixed_envelope,m_pipe,6,4,-8.064936588038554e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,1,1,0.36259643010417064,0.35554146901955064,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,1,2,1.0004742039120142,0.9459327600545976,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,1,3,0.37984410302575483,0.3576154623719974,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,1,4,0.362596037967004,0.35251929682753635,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,2,1,1.1341737528685016,1.1016098765797726,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,2,2,1.316869357322917,1.2764765561682028,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,2,3,1.1570986558541587,1.0266864685973567,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,2,4,1.1342095014922275,1.0998621472381649,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,3,1,1.712506720534107,1.737040245520083,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,3,2,1.6946604459574983,1.7250825537612478,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,3,3,1.711270654077573,1.749249623527187,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_source,3,4,1.7125047355577132,1.7423681968632407,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,1,1,6.278264498078825e-7,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,1,2,3.9340180350769574e-6,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,1,3,9.906909825216586e-7,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,1,4,6.278735836461736e-7,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,2,1,0.7960778903630473,1.0172695015003206,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,2,2,1.022460492474548,1.3244372944693057,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,2,3,0.8139464269720534,0.989363448504841,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,2,4,0.796100799029367,1.0175912165123002,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,3,1,2.4131983853172816,2.1769220896190857,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,3,2,2.989539580699847,2.6230545755147423,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,3,3,2.4342659952944508,2.1441881059917,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_load,3,4,2.4132088481139937,2.1771584244166418,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,1,1,0.36259580227695615,0.35554146901955064,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,1,2,1.0004702698944137,0.9459327600545976,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,1,3,0.37984311233404894,0.3576154623719974,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,1,4,0.3625954100926558,0.35251929682753635,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,2,1,0.700691664782774,0.4398818440990027,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,2,2,1.2948791347427884,0.8979720217534946,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,2,3,0.7229953412164862,0.394938482464513,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,2,4,0.7007041125558797,0.434790227553401,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,3,1,-1.6903196478150434e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,3,2,-3.8776230183708885e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,3,3,-1.5184707942133014e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,3,4,-1.6903958852654757e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,4,1,-3.530386672166611e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,4,2,6.424572033491237e-14,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,4,3,-3.172843154061565e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,4,4,-3.53041694600975e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,5,1,1.0586914079312011e-14,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,5,2,6.959068560201233e-14,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,5,3,1.4807023629598113e-14,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,5,4,1.0590303955274524e-14,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,6,1,-5.80643503208892e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,6,2,-1.746510998739127e-14,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,6,3,-5.579929812911368e-13,0.0,kg/s
import--fixed--socp--reference20--free_envelope,import--fixed--socp,reference20,free_envelope,m_pipe,6,4,-5.806415553799958e-13,0.0,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,1,1,0.35554036901955066,0.35554146901955064,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,1,2,0.9459316600545976,0.9459327600545976,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,1,3,0.3576143623719974,0.3576154623719974,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,1,4,0.3525181968275364,0.35251929682753635,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,2,1,1.1016087765797726,1.1016098765797726,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,2,2,1.2764754561682028,1.2764765561682028,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,2,3,1.0266853685973567,1.0266864685973567,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,2,4,1.099861047238165,1.0998621472381649,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,3,1,1.737040245520083,1.737040245520083,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,3,2,1.7250825537612478,1.7250825537612478,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,3,3,1.749249623527187,1.749249623527187,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_source,3,4,1.7423681968632407,1.7423681968632407,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,1,1,342.45173352581384,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,1,2,346.7205847573204,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,1,3,343.49583646802876,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,1,4,333.3651297675944,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,2,1,342.3611800645536,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,2,2,346.72813523016043,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,2,3,344.2395500331066,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,2,4,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,3,1,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,3,2,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,3,3,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,3,4,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,4,1,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,4,2,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,4,3,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,4,4,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,5,1,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,5,2,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,5,3,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,5,4,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,6,1,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,6,2,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,6,3,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,τ_S_out,6,4,333.15,NaN,K
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,1,1,0.0,0.0,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,1,2,0.0,0.0,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,1,3,0.0,0.0,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,1,4,0.0,0.0,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,2,1,1.0172684015003206,1.0172695015003206,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,2,2,1.3244361944693057,1.3244372944693057,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,2,3,0.9893623485048411,0.989363448504841,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,2,4,1.0175901165123002,1.0175912165123002,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,3,1,2.1769209896190858,2.1769220896190857,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,3,2,2.6230534755147423,2.6230545755147423,kg/s
import--fixed--socp--reference20--fixed_mixing,import--fixed--socp,reference20,fixed_mixing,m_load,3,3,2.1441870059917,2.1441881059917,kg/s
