record_id,run_id,phase,iteration,scope,count,failures,worst_id,normalized,pass
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,6,candidate/risk_policy/scenarios/none/validation,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,6,candidate/risk_policy/scenarios/up/validation,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,6,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,6,candidate/risk_policy/transport_checks/cost,6,0,dual-inequality,1.8902590202512118e-11,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,6,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,6,candidate/selected_market,254,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,6,cost/down,1028,0,5-21/2/1,8.048055905537026e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,6,cost/down/physical,195,0,5-21,5.684341886080801e-10,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,6,cost/none,1028,0,5-25-26-S/h12/3,1.664837146640093e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,6,cost/none/physical,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,6,cost/up,1028,0,5-25-26-S/h12/2,4.616854620266572e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,6,cost/up/physical,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,7,master,1,0,master/total,6.16483697267026e-10,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,7,master/market,24,0,P_DA_MW/1,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,7,master/market/selected_market,254,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,7,master/risk_master,63,0,cut/12,1.965869381061309e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate,26,0,down_bid/1,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/independent_market,255,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy,38,0,z-binary,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy/scenarios/down/validation,195,0,5-5-cost,5.955780627347866e-10,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy/scenarios/none/validation,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy/scenarios/up/validation,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,7,candidate/selected_market,254,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,7,cost/down,1028,0,5-20/1/1,8.048055905537026e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,7,cost/down/physical,195,0,5-5-cost,5.955780627347866e-10,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,7,cost/none,1028,0,5-25-26-S/h12/3,1.664837146640093e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,7,cost/none/physical,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,7,cost/up,1028,0,5-25-26-S/h12/2,4.616854620266572e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,7,cost/up/physical,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,8,master,1,0,master/total,1.045254362164743e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,8,master/market,24,0,P_DA_MW/1,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,8,master/market/selected_market,254,0,5-37,1.850371707708594e-11,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,8,master/risk_master,64,0,cut/6,3.3797939864695826e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate,26,0,down_bid/1,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/independent_market,255,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy,38,0,z-binary,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy/scenarios/down/validation,195,0,5-21,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy/scenarios/none/validation,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy/scenarios/up/validation,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy/transport_checks/cost,6,0,dual-inequality,2.4671622769447913e-11,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,8,candidate/selected_market,254,0,5-37,1.850371707708594e-11,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,8,cost/down,1028,0,5-25-26-S/h12/3,1.9858454433457445e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,8,cost/down/physical,195,0,5-21,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,8,cost/none,1028,0,5-25-26-S/h12/3,1.664837146640093e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,8,cost/none/physical,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,8,cost/up,1028,0,5-25-26-S/h12/2,4.616854620266572e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,8,cost/up/physical,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,9,master,1,0,master/total,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,9,master/market,24,0,P_DA_MW/1,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,9,master/market/selected_market,254,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,master,9,master/risk_master,65,0,cut/6,1.88639664361093e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate,26,0,down_bid/1,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/independent_market,255,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy,38,0,z-binary,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy/scenarios/down/validation,195,0,5-31,1.6170224881317807e-6,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy/scenarios/none/validation,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy/scenarios/up/validation,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,candidate,9,candidate/selected_market,254,0,R5-MK_nonnegative,0.0,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,9,cost/down,1028,0,P_DH/1/1/upper,0.00032340449762635615,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,9,cost/down/physical,195,0,5-31,1.6170224881317807e-6,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,9,cost/none,1028,0,5-25-26-S/h12/3,1.664837146640093e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,9,cost/none/physical,195,0,5-25-26-S,1.1368683772161603e-9,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,9,cost/up,1028,0,5-25-26-S/h12/2,4.616854620266572e-8,true
competitive_future_e030_r005--paper_critical,r5-strategic-benders-ca2c4896-2a59-42f4-b543-a80b738bb5e8,cost,9,cost/up/physical,195,0,5-25-26-S,2.8421709430404007e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,1,master,1,0,master/total,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,1,master/market,6,0,P_DA_MW/1,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,1,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,1,master/risk_master,20,0,PCC-down/1,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate,8,0,down_bid/1,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy,17,0,z-binary,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy/scenarios/down/validation,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,1,candidate/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,cost,1,cost/down,229,0,5-19/building/1,5.598054812730528e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,cost,1,cost/down/physical,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,cost,1,cost/none,229,0,5-19/building/1,5.598054812730528e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,cost,1,cost/none/physical,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,cost,1,cost/up,229,0,5-19/building/1,5.598054812730528e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,cost,1,cost/up/physical,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,2,master,1,0,master/total,1.4696985781563861e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,2,master/market,6,0,P_DA_MW/1,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,2,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,2,master/risk_master,23,0,master/objective,3.739698608742096e-10,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,diagnostic,2,diagnostic/down,654,0,5-19/building/1,3.721546861130392e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,diagnostic,2,diagnostic/none,654,0,5-19/building/1,3.721546861130392e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,diagnostic,2,diagnostic/up,654,0,5-19/building/1,3.721546861130392e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,3,master,1,0,master/total,1.4909469875062506e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,3,master/market,6,0,P_DA_MW/1,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,3,master/market/selected_market,65,0,R5-MK_nonnegative,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,master,3,master/risk_master,26,0,cost/rows,1.2519927972555692e-9,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate,8,0,down_bid/1,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/independent_market,66,0,R5-MK_nonnegative,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy,17,0,z-binary,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy/scenarios/down/validation,46,0,5-14,1.249000902703301e-10,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy/scenarios/none/validation,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy/scenarios/up/validation,46,0,building-energy,5.551115123125783e-11,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy/transport_checks/actual,6,0,budget,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy/transport_checks/cost,6,0,budget,0.0,true
competitive_hard_zero--cuts,r5-strategic-benders-d05df392-3561-40ed-bdbe-382a63a6b51e,candidate,3,candidate/risk_policy/transport_checks/risk,6,0,budget,0.0,true
