record_id,run_id,id,kind,residual,tolerance,normalized,pass
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/3/lower,complementarity,2.777450003828734e-17,1.0e-6,2.7774500038287342e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/3/upper,complementarity,2.3919604639138808e-17,1.0e-6,2.3919604639138808e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/4/lower,complementarity,2.6790413842896663e-17,1.0e-6,2.6790413842896664e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/4/upper,complementarity,2.4958450857496653e-17,1.0e-6,2.4958450857496653e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/1/lower,complementarity,2.922989151448213e-17,1.0e-6,2.9229891514482134e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/1/upper,complementarity,2.2276676901100636e-17,1.0e-6,2.227667690110064e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/2/lower,complementarity,2.927260291889176e-17,1.0e-6,2.927260291889176e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/2/upper,complementarity,2.222980105502968e-17,1.0e-6,2.2229801055029682e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/3/lower,complementarity,2.927141933371958e-17,1.0e-6,2.9271419333719586e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/3/upper,complementarity,2.2230915460224523e-17,1.0e-6,2.2230915460224525e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/4/lower,complementarity,2.749053575836644e-17,1.0e-6,2.7490535758366442e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/4/upper,complementarity,2.418887282815765e-17,1.0e-6,2.4188872828157653e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/1/lower,complementarity,2.7052740686696993e-17,1.0e-6,2.7052740686696996e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/1/upper,complementarity,2.4741301375898067e-17,1.0e-6,2.474130137589807e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/2/lower,complementarity,2.922989151413962e-17,1.0e-6,2.922989151413962e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/2/upper,complementarity,2.2276676901409848e-17,1.0e-6,2.227667690140985e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/3/lower,complementarity,2.927260291855175e-17,1.0e-6,2.927260291855175e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/3/upper,complementarity,2.22298010553307e-17,1.0e-6,2.22298010553307e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/4/lower,complementarity,2.927141933337665e-17,1.0e-6,2.927141933337665e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/4/upper,complementarity,2.2230915460526613e-17,1.0e-6,2.2230915460526614e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/1/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/1/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/1/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/1/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/2/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/2/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/2/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/2/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/3/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/3/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/3/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/3/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/4/lower,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/4/lower,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/4/upper,sign,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_src/1/4/upper,complementarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,H_D/1/1,stationarity,3.808509063674137e-15,1.0e-6,3.808509063674137e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,H_D/1/2,stationarity,3.751665644813329e-15,1.0e-6,3.751665644813329e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,H_D/1/3,stationarity,3.780087354243733e-15,1.0e-6,3.780087354243733e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,H_D/1/4,stationarity,3.808509063674137e-15,1.0e-6,3.808509063674137e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/1/1,stationarity,1.0092001177966537e-17,1.0e-6,1.0092001177966538e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/1/2,stationarity,2.1269461408421346e-17,1.0e-6,2.1269461408421345e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/1/3,stationarity,2.824486778292133e-18,1.0e-6,2.824486778292133e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/1/4,stationarity,3.201732636428515e-17,1.0e-6,3.2017326364285156e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/2/1,stationarity,2.235702659241135e-17,1.0e-6,2.235702659241135e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/2/2,stationarity,1.663823416095501e-17,1.0e-6,1.6638234160955012e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/2/3,stationarity,2.88888670728548e-18,1.0e-6,2.88888670728548e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DER/2/4,stationarity,2.830455485003215e-17,1.0e-6,2.830455485003215e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DH/1/1,stationarity,4.490630090003833e-15,1.0e-6,4.490630090003833e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DH/1/2,stationarity,2.5579538487363605e-16,1.0e-6,2.5579538487363607e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DH/1/3,stationarity,5.4001247917767615e-15,1.0e-6,5.400124791776761e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_DH/1/4,stationarity,2.3021584638627247e-15,1.0e-6,2.3021584638627246e-9,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_PCC/1/1,stationarity,2.842170943040401e-17,1.0e-6,2.842170943040401e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_PCC/1/2,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_PCC/1/3,stationarity,2.842170943040401e-17,1.0e-6,2.842170943040401e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_PCC/1/4,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_line/1/1,stationarity,2.9122249007822523e-17,1.0e-6,2.912224900782252e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_line/1/2,stationarity,2.4963187953168e-18,1.0e-6,2.4963187953168e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_line/1/3,stationarity,2.6219009156406513e-18,1.0e-6,2.6219009156406514e-12,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,P_line/1/4,stationarity,2.5781925990744667e-17,1.0e-6,2.5781925990744667e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/1/1,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/1/2,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/1/3,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/1/4,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/2/1,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/2/2,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/2/3,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_DER/2/4,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_PCC/1/1,stationarity,8.94586946746863e-25,1.0e-6,8.94586946746863e-19,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_PCC/1/2,stationarity,8.946943832912669e-25,1.0e-6,8.946943832912669e-19,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_PCC/1/3,stationarity,8.944657777118211e-25,1.0e-6,8.944657777118213e-19,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_PCC/1/4,stationarity,8.9454009471998e-25,1.0e-6,8.945400947199801e-19,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_line/1/1,stationarity,9.978068087312632e-25,1.0e-6,9.978068087312633e-19,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_line/1/2,stationarity,1.681619411229092e-24,1.0e-6,1.681619411229092e-18,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_line/1/3,stationarity,1.0384291316258596e-24,1.0e-6,1.0384291316258596e-18,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,Q_line/1/4,stationarity,8.724170523020214e-25,1.0e-6,8.724170523020214e-19,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,delivery/1/1,stationarity,3.1263880373444406e-16,1.0e-6,3.126388037344441e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,delivery/1/2,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,delivery/1/3,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,delivery/1/4,stationarity,2.842170943040401e-17,1.0e-6,2.842170943040401e-11,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mismatch/1/1,stationarity,9.094947017729283e-16,1.0e-6,9.094947017729283e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mismatch/1/2,stationarity,6.821210263296962e-16,1.0e-6,6.821210263296962e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mismatch/1/3,stationarity,6.821210263296962e-16,1.0e-6,6.821210263296962e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,mismatch/1/4,stationarity,4.547473508864641e-16,1.0e-6,4.5474735088646417e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/1/1,stationarity,2.6110473023119165e-27,1.0e-6,2.6110473023119164e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/1/2,stationarity,1.9710421527431535e-27,1.0e-6,1.9710421527431535e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/1/3,stationarity,3.1354281118822514e-27,1.0e-6,3.1354281118822514e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/1/4,stationarity,1.621997783639918e-27,1.0e-6,1.6219977836399181e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/2/1,stationarity,2.536135758087583e-27,1.0e-6,2.5361357580875832e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/2/2,stationarity,7.967765551628755e-27,1.0e-6,7.967765551628755e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/2/3,stationarity,1.3107891727427412e-26,1.0e-6,1.3107891727427414e-20,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,v/2/4,stationarity,7.759858874542379e-27,1.0e-6,7.75985887454238e-21,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_IN/1/1,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_IN/1/2,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_IN/1/3,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_IN/1/4,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/1/1,stationarity,1.6975110144398974e-19,1.0e-6,1.6975110144398976e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/1/2,stationarity,3.954168197739295e-19,1.0e-6,3.954168197739295e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/1/3,stationarity,2.6962358107324516e-19,1.0e-6,2.696235810732452e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/1/4,stationarity,6.900323142430402e-20,1.0e-6,6.900323142430402e-14,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/1,stationarity,3.8873370249697735e-19,1.0e-6,3.887337024969774e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/2,stationarity,1.2245168010589054e-19,1.0e-6,1.2245168010589055e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/3,stationarity,6.900323142425945e-20,1.0e-6,6.900323142425946e-14,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_R/2/4,stationarity,7.680317127889282e-24,1.0e-6,7.680317127889283e-18,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/1,stationarity,2.8063293789395935e-19,1.0e-6,2.8063293789395937e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/2,stationarity,9.270710836713738e-21,1.0e-6,9.270710836713737e-15,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/3,stationarity,4.186253150476232e-20,1.0e-6,4.186253150476232e-14,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/1/4,stationarity,2.6248739957613924e-23,1.0e-6,2.6248739957613924e-17,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/1,stationarity,5.618263726594061e-19,1.0e-6,5.618263726594061e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/2,stationarity,2.80632928666292e-19,1.0e-6,2.80632928666292e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/3,stationarity,7.934212421986247e-19,1.0e-6,7.934212421986248e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_S/2/4,stationarity,4.339378017749468e-19,1.0e-6,4.3393780177494684e-13,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/1,stationarity,8.02970134827774e-16,1.0e-6,8.02970134827774e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/2,stationarity,8.02970134827774e-16,1.0e-6,8.02970134827774e-10,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/3,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_load_R/1/4,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_pipe_R/1/1,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_pipe_R/1/2,stationarity,0.0,1.0e-6,0.0,true
market_up_10percent--clarabel,r5-dispatch-3447300e-f2fb-4ddf-84bb-a12cd35ed29c,τ_pipe_R/1/3,stationarity,0.0,1.0e-6,0.0,true
