run_id,stage,equation,scope,entity,t,residual,unit,tolerance,pass
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,1,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,1,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_mass,heat,1,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-P4,heat,2,3,4.336808689942018e-19,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_mass,heat,2,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,grid,model,1,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,reactive_grid,model,1,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,root_voltage,model,1,4,0.0,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,P_branch,model,1,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,Q_branch,model,1,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,ell,model,1,4,0.0,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,voltage_drop,model,1,4,3.783016854961262e-15,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,branch_socp,model,1,4,7.45931094670027e-17,pu⁴,1.0e-6,true
open_fixed--penalty-10000,elastic_model,branch_equality,electric_original,1,4,7.45931094670027e-17,pu⁴,1.0e-6,true
open_fixed--penalty-10000,elastic_model,branch_equality,model,1,4,7.45931094670027e-17,pu⁴,1.0e-6,true
open_fixed--penalty-10000,elastic_model,P_branch,model,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,Q_branch,model,2,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,ell,model,2,4,0.0,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,voltage_drop,model,2,4,5.3994115222725375e-17,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,branch_socp,model,2,4,6.375108774214766e-17,pu⁴,1.0e-6,true
open_fixed--penalty-10000,elastic_model,branch_equality,electric_original,2,4,6.375108774214766e-17,pu⁴,1.0e-6,true
open_fixed--penalty-10000,elastic_model,branch_equality,model,2,4,6.375108774214766e-17,pu⁴,1.0e-6,true
open_fixed--penalty-10000,elastic_model,voltage,model,1,4,0.0,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,port_mass,heat,1,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,port_heat,heat,1,4,4.336808689942018e-19,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,port_mass,heat,1,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,port_heat,heat,1,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,voltage,model,2,4,0.0,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,port_mass,heat,2,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,port_heat,heat,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,port_mass,heat,2,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,port_heat,heat,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,voltage,model,3,4,0.0,pu²,1.0e-6,true
open_fixed--penalty-10000,elastic_model,port_mass,heat,3,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,port_heat,heat,3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,port_mass,heat,3,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,port_heat,heat,3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-P4,heat,1,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,1,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,1,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_mass,heat,1,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-P4,heat,2,4,4.336808689942018e-19,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_heat,heat,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,pipe_mass,heat,2,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E2,1,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E2,2,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E2,3,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E2,4,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E2,5,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_CHP3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_PV3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_HP3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_EB3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_ch3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_dis3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,P_D3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,H_D3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E3,1,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E3,2,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E3,3,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E3,4,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,AG0_frozen,model,E3,5,0.0,MWh,1.2e-6,true
open_fixed--penalty-10000,elastic_model,cash_cancellation,ledger,all,0,9.947598300641403e-14,USD,0.00019759588644413542,true
open_fixed--penalty-10000,elastic_model,utility_identity,ledger,all,0,1.1368683772161603e-13,USD,0.00019759588644413542,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,2,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_balance,ledger,3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,contract_bound,ledger,3,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,cost_recomputed,model,all,0,5.499489930116397e-7,USD,0.00019759588644413542,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1P,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1P,1,5.697109450863991e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1Q,1,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1Q,1,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1H,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1H,1,3.5983065485578614e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1m,1,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1m,1,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2P,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2P,1,1.7824630660356888e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2Q,1,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2Q,1,1.7832263443651186e-13,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2H,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2H,1,1.9311635623964207e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2m,1,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2m,1,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3P,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3P,1,4.135691789031171e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3Q,1,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3Q,1,4.135691789031171e-12,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3H,1,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3H,1,3.469446951953614e-18,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3m,1,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3m,1,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1P,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1P,2,3.458705544190366e-11,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1Q,2,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1Q,2,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1H,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1H,2,1.5888419052645375e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1m,2,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1m,2,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2P,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2P,2,2.0010937351599978e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2Q,2,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2Q,2,4.676814491233472e-15,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2H,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2H,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2m,2,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2m,2,1.3877787807814457e-17,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3P,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3P,2,2.007893851185827e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3Q,2,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3Q,2,7.431555371084642e-15,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3H,2,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3H,2,2.7755575615628914e-17,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3m,2,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3m,2,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1P,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1P,3,1.2153965171530362e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1Q,3,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1Q,3,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1H,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1H,3,5.5376710161869624e-15,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1m,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1m,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2P,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2P,3,1.287525641657794e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2Q,3,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2Q,3,1.2875117638699862e-12,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2H,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2H,3,5.551115123125783e-17,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2m,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2m,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3P,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3P,3,6.717279510404239e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3Q,3,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3Q,3,6.717279510404239e-12,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3H,3,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3H,3,3.469446951953614e-18,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3m,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3m,3,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1P,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1P,4,2.5174307083375425e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1Q,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1Q,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1H,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1H,4,3.278145983831582e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,1m,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,1m,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2P,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2P,4,1.7880141811588146e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2Q,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2Q,4,1.7880835700978537e-13,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2H,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2H,4,3.469446951953614e-18,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,2m,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,2m,4,2.2551405187698492e-17,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3P,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3P,4,4.133943187767386e-12,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3Q,4,0.0,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3Q,4,4.133936248873482e-12,Mvar,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3H,4,0.0,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3H,4,1.5851903123476063e-13,MW,3.0e-6,true
open_fixed--penalty-10000,elastic_model,R4-T2-slack-nonnegative,tspa,3m,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-signed-balance,tspa,3m,4,0.0,kg/s,1.1e-5,true
open_fixed--penalty-10000,elastic_model,R4-T2-objective,tspa,all,0,5.499489930116397e-7,USD,0.00044826255366075033,true
